y_test,y_pred,date,day_of_week_char
113745.177,124230.89,2024-06-27,Th
101510.761,108243.32,2024-06-28,Fr
75132.984,81713.61,2024-06-29,Sa
81288.134,87511.94,2024-06-30,Su
97766.326,106522.05,2024-07-01,Mo
101328.35,112910.336,2024-07-02,Tu
102237.468,115473.68,2024-07-03,We
95866.106,110649.055,2024-07-04,Th
79615.235,85095.97,2024-07-05,Fr
71512.45,69211.42,2024-07-06,Sa
80608.186,83794.66,2024-07-07,Su
96269.644,103112.555,2024-07-08,Mo
97697.745,113138.07,2024-07-09,Tu
95586.513,107183.69,2024-07-10,We
95575.734,112541.58,2024-07-11,Th
88757.619,100096.8,2024-07-12,Fr
76369.035,77363.375,2024-07-13,Sa
82000.695,83097.43,2024-07-14,Su
109643.467,111311.46,2024-07-15,Mo
124170.884,118885.88,2024-07-16,Tu
117488.098,127361.5,2024-07-17,We
96311.666,121798.88,2024-07-18,Th
88583.072,100678.086,2024-07-19,Fr
74126.308,73810.8,2024-07-20,Sa
78516.27,79797.625,2024-07-21,Su
106489.888,112474.484,2024-07-22,Mo
113906.0,112090.91,2024-07-23,Tu
109191.423,119986.16,2024-07-24,We
94105.507,120979.02,2024-07-25,Th
95837.649,95946.46,2024-07-26,Fr
79306.664,75797.38,2024-07-27,Sa
77672.249,83452.14,2024-07-28,Su
104969.026,105676.57,2024-07-29,Mo
110170.705,103754.05,2024-07-30,Tu
99540.566,112495.07,2024-07-31,We
100790.554,109147.1,2024-08-01,Th
95520.565,97900.53,2024-08-02,Fr
77918.452,74459.01,2024-08-03,Sa
78304.059,82434.9,2024-08-04,Su
105813.391,107965.586,2024-08-05,Mo
112236.633,107645.125,2024-08-06,Tu
102524.38,115420.305,2024-08-07,We
106855.352,112798.98,2024-08-08,Th
87765.472,98637.0,2024-08-09,Fr
74627.042,71605.76,2024-08-10,Sa
80984.988,80914.96,2024-08-11,Su
107568.69,109141.8,2024-08-12,Mo
121564.035,111514.73,2024-08-13,Tu
109074.147,124466.33,2024-08-14,We
102495.016,119218.32,2024-08-15,Th
96396.254,101540.67,2024-08-16,Fr
77593.401,81779.33,2024-08-17,Sa
76226.527,86232.12,2024-08-18,Su
107194.368,107462.89,2024-08-19,Mo
105880.993,108120.87,2024-08-20,Tu
100561.351,115206.41,2024-08-21,We
95764.556,114419.94,2024-08-22,Th
90261.581,99543.73,2024-08-23,Fr
72680.273,79239.18,2024-08-24,Sa
86686.223,87335.7,2024-08-25,Su
123193.667,116675.74,2024-08-26,Mo
118007.556,122352.266,2024-08-27,Tu
115874.334,123761.66,2024-08-28,We
127384.813,120604.73,2024-08-29,Th
107292.573,114672.61,2024-08-30,Fr
86689.957,85165.336,2024-08-31,Sa
85494.766,91118.45,2024-09-01,Su
117422.765,120238.1,2024-09-02,Mo
125749.499,118636.25,2024-09-03,Tu
120643.793,127418.59,2024-09-04,We
100635.943,119902.07,2024-09-05,Th
105889.875,105889.53,2024-09-06,Fr
87622.445,82228.41,2024-09-07,Sa
91291.576,91097.78,2024-09-08,Su
127876.935,139053.69,2024-09-09,Mo
108179.99,128780.6,2024-09-10,Tu
107425.449,126651.35,2024-09-11,We
127116.066,136425.52,2024-09-12,Th
127498.018,124800.164,2024-09-13,Fr
117662.835,108631.44,2024-09-14,Sa
129232.106,127719.4,2024-09-15,Su
164316.251,159108.6,2024-09-16,Mo
142838.976,159378.47,2024-09-17,Tu
127658.071,138459.28,2024-09-18,We
135875.566,131683.55,2024-09-19,Th
120128.282,130270.01,2024-09-20,Fr
101550.969,100199.58,2024-09-21,Sa
113383.346,107210.27,2024-09-22,Su
139459.798,138244.48,2024-09-23,Mo
133318.063,148965.8,2024-09-24,Tu
125767.735,131171.9,2024-09-25,We
127402.512,127844.61,2024-09-26,Th
134220.993,114481.83,2024-09-27,Fr
120162.178,128851.1,2024-09-28,Sa
141363.482,151845.44,2024-09-29,Su
175831.817,191368.81,2024-09-30,Mo
186798.529,192013.95,2024-10-01,Tu
203017.585,197395.5,2024-10-02,We
201416.8,206451.55,2024-10-03,Th
207305.396,208641.44,2024-10-04,Fr
171522.449,195975.06,2024-10-05,Sa
177729.768,193085.89,2024-10-06,Su
203991.034,202748.11,2024-10-07,Mo
192372.835,185754.66,2024-10-08,Tu
177566.651,184781.64,2024-10-09,We
165295.302,183367.11,2024-10-10,Th
182627.003,194852.6,2024-10-11,Fr
166971.14,176027.42,2024-10-12,Sa
179667.193,184050.48,2024-10-13,Su
222993.784,232992.81,2024-10-14,Mo
228254.902,242695.97,2024-10-15,Tu
215828.374,231456.19,2024-10-16,We
207559.309,218737.61,2024-10-17,Th
185717.627,196866.8,2024-10-18,Fr
167041.234,171230.62,2024-10-19,Sa
178825.221,180465.14,2024-10-20,Su
216222.622,219211.89,2024-10-21,Mo
221348.341,227201.77,2024-10-22,Tu
226716.312,242324.94,2024-10-23,We
216918.574,219443.22,2024-10-24,Th
203137.063,213541.53,2024-10-25,Fr
171769.017,180332.44,2024-10-26,Sa
165290.6,174472.69,2024-10-27,Su
184101.007,199725.4,2024-10-28,Mo
216530.88,199315.95,2024-10-29,Tu
218012.723,230147.83,2024-10-30,We
200640.543,236401.6,2024-10-31,Th
201118.457,201841.48,2024-11-01,Fr
213025.612,209255.34,2024-11-02,Sa
237447.857,230412.62,2024-11-03,Su
302801.993,291194.06,2024-11-04,Mo
304626.73,318125.0,2024-11-05,Tu
313316.693,311138.22,2024-11-06,We
304297.195,315702.6,2024-11-07,Th
296577.739,302662.2,2024-11-08,Fr
267007.647,272946.03,2024-11-09,Sa
297896.826,307955.34,2024-11-10,Su
359013.03,367860.72,2024-11-11,Mo
379653.07,368391.38,2024-11-12,Tu
369510.06,380488.2,2024-11-13,We
347298.446,352614.94,2024-11-14,Th
307179.265,339264.34,2024-11-15,Fr
255629.284,282819.4,2024-11-16,Sa
293519.917,275934.72,2024-11-17,Su
339814.73,351713.5,2024-11-18,Mo
321157.711,324257.7,2024-11-19,Tu
352139.516,356207.53,2024-11-20,We
368178.297,377405.7,2024-11-21,Th
365830.393,381833.72,2024-11-22,Fr
314902.775,347104.97,2024-11-23,Sa
315342.541,308473.7,2024-11-24,Su
334883.775,357265.22,2024-11-25,Mo
