y_test,y_pred,date,day_of_week_char
127506.085,124597.14,2024-03-30,Sa
122344.968,127201.24,2024-03-31,Su
142687.252,138832.45,2024-04-01,Mo
187597.198,169231.73,2024-04-02,Tu
195313.963,190214.9,2024-04-03,We
175038.406,194752.95,2024-04-04,Th
145212.257,155071.14,2024-04-05,Fr
107138.776,113484.3,2024-04-06,Sa
110431.913,104178.2,2024-04-07,Su
131672.831,135122.03,2024-04-08,Mo
117185.662,133451.33,2024-04-09,Tu
158517.396,158179.61,2024-04-10,We
153348.407,152320.0,2024-04-11,Th
133688.874,139138.27,2024-04-12,Fr
98784.2,101950.086,2024-04-13,Sa
112129.441,107134.9,2024-04-14,Su
150107.542,151549.83,2024-04-15,Mo
189826.205,192507.73,2024-04-16,Tu
214472.916,233243.31,2024-04-17,We
224500.123,233418.7,2024-04-18,Th
213941.04,229157.28,2024-04-19,Fr
204001.372,225808.72,2024-04-20,Sa
223211.407,232191.94,2024-04-21,Su
275791.64,269773.7,2024-04-22,Mo
265744.265,283928.38,2024-04-23,Tu
264176.26,288659.88,2024-04-24,We
250342.148,273143.66,2024-04-25,Th
202236.756,216833.47,2024-04-26,Fr
133918.293,154567.8,2024-04-27,Sa
124356.255,126846.27,2024-04-28,Su
139134.675,139865.1,2024-04-29,Mo
119816.814,138261.84,2024-04-30,Tu
102063.332,115111.67,2024-05-01,We
110804.644,114964.375,2024-05-02,Th
113309.657,114110.89,2024-05-03,Fr
93828.262,92593.21,2024-05-04,Sa
99076.675,98577.586,2024-05-05,Su
124237.642,130609.35,2024-05-06,Mo
146852.905,146622.62,2024-05-07,Tu
138242.389,152272.92,2024-05-08,We
131993.284,140173.44,2024-05-09,Th
121966.047,123678.836,2024-05-10,Fr
93746.348,100132.62,2024-05-11,Sa
98565.05,102627.055,2024-05-12,Su
113825.729,129094.49,2024-05-13,Mo
112015.691,120313.12,2024-05-14,Tu
111800.78,124066.766,2024-05-15,We
113071.323,125314.2,2024-05-16,Th
117340.263,114741.266,2024-05-17,Fr
109125.025,91545.984,2024-05-18,Sa
108801.553,107306.71,2024-05-19,Su
123645.728,136961.95,2024-05-20,Mo
117280.355,131427.16,2024-05-21,Tu
123469.265,128640.61,2024-05-22,We
126777.246,123868.65,2024-05-23,Th
119594.556,119132.19,2024-05-24,Fr
99431.846,91233.46,2024-05-25,Sa
92708.87,99046.18,2024-05-26,Su
118396.351,127891.64,2024-05-27,Mo
125404.803,131439.11,2024-05-28,Tu
120239.469,127096.87,2024-05-29,We
119139.934,125563.21,2024-05-30,Th
115611.1,113456.63,2024-05-31,Fr
86847.16,93328.95,2024-06-01,Sa
98704.742,91943.56,2024-06-02,Su
139540.944,134196.14,2024-06-03,Mo
132560.089,146377.25,2024-06-04,Tu
116855.669,126026.234,2024-06-05,We
113428.917,121564.35,2024-06-06,Th
112925.131,109758.1,2024-06-07,Fr
93450.719,85563.55,2024-06-08,Sa
93256.278,98001.12,2024-06-09,Su
118488.124,132560.12,2024-06-10,Mo
111748.63,129796.62,2024-06-11,Tu
126753.882,131111.16,2024-06-12,We
136650.496,128589.35,2024-06-13,Th
109008.315,124085.31,2024-06-14,Fr
81724.528,87528.14,2024-06-15,Sa
88978.141,89967.04,2024-06-16,Su
114266.034,122770.484,2024-06-17,Mo
110437.104,121178.72,2024-06-18,Tu
112937.847,124374.3,2024-06-19,We
131630.597,120882.29,2024-06-20,Th
92019.857,114968.24,2024-06-21,Fr
77848.093,82089.83,2024-06-22,Sa
84753.014,83598.47,2024-06-23,Su
115879.694,108972.39,2024-06-24,Mo
112034.917,120989.73,2024-06-25,Tu
119143.805,122932.54,2024-06-26,We
113745.177,122931.21,2024-06-27,Th
101510.761,108221.78,2024-06-28,Fr
75132.984,81618.26,2024-06-29,Sa
81288.134,88080.28,2024-06-30,Su
97766.326,105632.03,2024-07-01,Mo
101328.35,113843.195,2024-07-02,Tu
102237.468,113454.66,2024-07-03,We
95866.106,109388.93,2024-07-04,Th
79615.235,87231.04,2024-07-05,Fr
71512.45,69654.77,2024-07-06,Sa
80608.186,83996.6,2024-07-07,Su
96269.644,105930.41,2024-07-08,Mo
97697.745,111175.62,2024-07-09,Tu
95586.513,108768.43,2024-07-10,We
95575.734,109463.164,2024-07-11,Th
88757.619,99379.305,2024-07-12,Fr
76369.035,77007.14,2024-07-13,Sa
82000.695,79544.35,2024-07-14,Su
109643.467,110724.43,2024-07-15,Mo
124170.884,118827.72,2024-07-16,Tu
117488.098,125895.21,2024-07-17,We
96311.666,121254.516,2024-07-18,Th
88583.072,100472.164,2024-07-19,Fr
74126.308,73546.016,2024-07-20,Sa
78516.27,82564.72,2024-07-21,Su
106489.888,108703.805,2024-07-22,Mo
113906.0,110725.375,2024-07-23,Tu
109191.423,119492.01,2024-07-24,We
94105.507,118613.34,2024-07-25,Th
95837.649,96868.55,2024-07-26,Fr
79306.664,74789.32,2024-07-27,Sa
77672.249,81466.12,2024-07-28,Su
104969.026,107880.055,2024-07-29,Mo
110170.705,105528.45,2024-07-30,Tu
99540.566,111149.13,2024-07-31,We
100790.554,107080.29,2024-08-01,Th
95520.565,99743.81,2024-08-02,Fr
77918.452,75796.76,2024-08-03,Sa
78304.059,81770.41,2024-08-04,Su
105813.391,107805.45,2024-08-05,Mo
112236.633,107309.17,2024-08-06,Tu
102524.38,115193.19,2024-08-07,We
106855.352,111321.7,2024-08-08,Th
87765.472,97360.49,2024-08-09,Fr
74627.042,71784.12,2024-08-10,Sa
80984.988,81164.64,2024-08-11,Su
107568.69,109222.98,2024-08-12,Mo
121564.035,110634.6,2024-08-13,Tu
109074.147,125204.84,2024-08-14,We
102495.016,119323.44,2024-08-15,Th
96396.254,101253.18,2024-08-16,Fr
77593.401,79352.67,2024-08-17,Sa
76226.527,86369.94,2024-08-18,Su
107194.368,106795.516,2024-08-19,Mo
105880.993,108528.22,2024-08-20,Tu
100561.351,112755.17,2024-08-21,We
95764.556,112991.23,2024-08-22,Th
90261.581,99636.984,2024-08-23,Fr
72680.273,77706.125,2024-08-24,Sa
86686.223,82909.26,2024-08-25,Su
123193.667,114332.5,2024-08-26,Mo
118007.556,122228.42,2024-08-27,Tu
115874.334,123807.11,2024-08-28,We
127384.813,120347.24,2024-08-29,Th
107292.573,115576.61,2024-08-30,Fr
86689.957,86045.33,2024-08-31,Sa
85494.766,91679.69,2024-09-01,Su
117422.765,120517.1,2024-09-02,Mo
125749.499,119450.63,2024-09-03,Tu
120643.793,128361.86,2024-09-04,We
100635.943,122675.414,2024-09-05,Th
105889.875,105276.27,2024-09-06,Fr
87622.445,82768.49,2024-09-07,Sa
91291.576,92684.555,2024-09-08,Su
127876.935,143438.23,2024-09-09,Mo
108179.99,126972.805,2024-09-10,Tu
107425.449,127545.99,2024-09-11,We
127116.066,135839.16,2024-09-12,Th
127498.018,130233.96,2024-09-13,Fr
117662.835,114692.98,2024-09-14,Sa
129232.106,126123.234,2024-09-15,Su
164316.251,158383.02,2024-09-16,Mo
142838.976,158994.0,2024-09-17,Tu
127658.071,141565.23,2024-09-18,We
135875.566,132125.22,2024-09-19,Th
120128.282,129705.35,2024-09-20,Fr
101550.969,100064.41,2024-09-21,Sa
113383.346,108035.39,2024-09-22,Su
139459.798,140634.94,2024-09-23,Mo
133318.063,148590.1,2024-09-24,Tu
125767.735,132986.4,2024-09-25,We
127402.512,128192.75,2024-09-26,Th
134220.993,119464.53,2024-09-27,Fr
120162.178,126467.73,2024-09-28,Sa
141363.482,152039.52,2024-09-29,Su
175831.817,195372.81,2024-09-30,Mo
186798.529,190541.1,2024-10-01,Tu
203017.585,203385.14,2024-10-02,We
201416.8,210072.8,2024-10-03,Th
207305.396,208702.73,2024-10-04,Fr
171522.449,196759.16,2024-10-05,Sa
177729.768,195932.08,2024-10-06,Su
203991.034,204481.53,2024-10-07,Mo
192372.835,187975.47,2024-10-08,Tu
177566.651,186800.55,2024-10-09,We
165295.302,186744.03,2024-10-10,Th
182627.003,192027.8,2024-10-11,Fr
166971.14,176256.33,2024-10-12,Sa
179667.193,185711.55,2024-10-13,Su
222993.784,234791.12,2024-10-14,Mo
228254.902,243729.42,2024-10-15,Tu
215828.374,230699.83,2024-10-16,We
207559.309,217647.39,2024-10-17,Th
185717.627,196147.5,2024-10-18,Fr
167041.234,175319.19,2024-10-19,Sa
178825.221,182856.1,2024-10-20,Su
216222.622,218847.47,2024-10-21,Mo
221348.341,221023.81,2024-10-22,Tu
226716.312,241794.61,2024-10-23,We
216918.574,218726.84,2024-10-24,Th
203137.063,212140.47,2024-10-25,Fr
171769.017,180299.44,2024-10-26,Sa
165290.6,176048.61,2024-10-27,Su
184101.007,200015.42,2024-10-28,Mo
216530.88,198340.14,2024-10-29,Tu
218012.723,222686.4,2024-10-30,We
200640.543,235102.89,2024-10-31,Th
201118.457,200343.14,2024-11-01,Fr
213025.612,207807.66,2024-11-02,Sa
237447.857,230171.1,2024-11-03,Su
302801.993,293298.5,2024-11-04,Mo
304626.73,319720.53,2024-11-05,Tu
313316.693,310867.1,2024-11-06,We
304297.195,312650.16,2024-11-07,Th
296577.739,300927.62,2024-11-08,Fr
267007.647,272761.25,2024-11-09,Sa
297896.826,305277.3,2024-11-10,Su
359013.03,370087.25,2024-11-11,Mo
379653.07,367533.2,2024-11-12,Tu
369510.06,381195.84,2024-11-13,We
347298.446,353637.38,2024-11-14,Th
307179.265,336838.84,2024-11-15,Fr
255629.284,286097.22,2024-11-16,Sa
293519.917,277134.03,2024-11-17,Su
339814.73,346113.03,2024-11-18,Mo
321157.711,325045.56,2024-11-19,Tu
352139.516,359172.3,2024-11-20,We
368178.297,370532.75,2024-11-21,Th
365830.393,381032.84,2024-11-22,Fr
314902.775,345496.03,2024-11-23,Sa
315342.541,308299.6,2024-11-24,Su
334883.775,358176.72,2024-11-25,Mo
