y_test,y_pred,date,day_of_week_char
124356.255,122350.484,2024-04-28,Su
139134.675,142090.67,2024-04-29,Mo
119816.814,140463.55,2024-04-30,Tu
102063.332,116567.06,2024-05-01,We
110804.644,114783.73,2024-05-02,Th
113309.657,112273.16,2024-05-03,Fr
93828.262,91081.22,2024-05-04,Sa
99076.675,100411.4,2024-05-05,Su
124237.642,132770.77,2024-05-06,Mo
146852.905,146302.64,2024-05-07,Tu
138242.389,147421.61,2024-05-08,We
131993.284,142841.02,2024-05-09,Th
121966.047,123617.61,2024-05-10,Fr
93746.348,97005.79,2024-05-11,Sa
98565.05,101034.875,2024-05-12,Su
113825.729,132432.52,2024-05-13,Mo
112015.691,120091.17,2024-05-14,Tu
111800.78,121298.805,2024-05-15,We
113071.323,121958.41,2024-05-16,Th
117340.263,115196.055,2024-05-17,Fr
109125.025,90964.59,2024-05-18,Sa
108801.553,108431.76,2024-05-19,Su
123645.728,134053.94,2024-05-20,Mo
117280.355,129090.94,2024-05-21,Tu
123469.265,125295.58,2024-05-22,We
126777.246,121429.57,2024-05-23,Th
119594.556,119037.4,2024-05-24,Fr
99431.846,91359.875,2024-05-25,Sa
92708.87,100686.85,2024-05-26,Su
118396.351,128142.79,2024-05-27,Mo
125404.803,131111.81,2024-05-28,Tu
120239.469,124952.61,2024-05-29,We
119139.934,123835.24,2024-05-30,Th
115611.1,114127.78,2024-05-31,Fr
86847.16,94840.07,2024-06-01,Sa
98704.742,91239.62,2024-06-02,Su
139540.944,133473.28,2024-06-03,Mo
132560.089,149200.8,2024-06-04,Tu
116855.669,125432.81,2024-06-05,We
113428.917,120822.35,2024-06-06,Th
112925.131,110791.94,2024-06-07,Fr
93450.719,86390.0,2024-06-08,Sa
93256.278,98261.81,2024-06-09,Su
118488.124,131419.98,2024-06-10,Mo
111748.63,129698.77,2024-06-11,Tu
126753.882,128094.5,2024-06-12,We
136650.496,127842.04,2024-06-13,Th
109008.315,123157.92,2024-06-14,Fr
81724.528,85777.36,2024-06-15,Sa
88978.141,91478.734,2024-06-16,Su
114266.034,124638.97,2024-06-17,Mo
110437.104,120648.63,2024-06-18,Tu
112937.847,122462.31,2024-06-19,We
131630.597,120366.695,2024-06-20,Th
92019.857,115906.82,2024-06-21,Fr
77848.093,81362.555,2024-06-22,Sa
84753.014,86314.47,2024-06-23,Su
115879.694,105093.23,2024-06-24,Mo
112034.917,120440.35,2024-06-25,Tu
119143.805,120450.22,2024-06-26,We
113745.177,121794.39,2024-06-27,Th
101510.761,110931.125,2024-06-28,Fr
75132.984,80394.71,2024-06-29,Sa
81288.134,90092.375,2024-06-30,Su
97766.326,104855.36,2024-07-01,Mo
101328.35,112442.57,2024-07-02,Tu
102237.468,112447.83,2024-07-03,We
95866.106,109721.64,2024-07-04,Th
79615.235,88481.95,2024-07-05,Fr
71512.45,70568.06,2024-07-06,Sa
80608.186,79461.68,2024-07-07,Su
96269.644,105801.5,2024-07-08,Mo
97697.745,110984.02,2024-07-09,Tu
95586.513,109428.37,2024-07-10,We
95575.734,110426.836,2024-07-11,Th
88757.619,100553.85,2024-07-12,Fr
76369.035,75875.58,2024-07-13,Sa
82000.695,83591.57,2024-07-14,Su
109643.467,113187.06,2024-07-15,Mo
124170.884,118902.945,2024-07-16,Tu
117488.098,124763.9,2024-07-17,We
96311.666,119674.77,2024-07-18,Th
88583.072,101719.83,2024-07-19,Fr
74126.308,74549.8,2024-07-20,Sa
78516.27,82420.17,2024-07-21,Su
106489.888,109900.04,2024-07-22,Mo
113906.0,109780.91,2024-07-23,Tu
109191.423,117575.625,2024-07-24,We
94105.507,117216.19,2024-07-25,Th
95837.649,98106.055,2024-07-26,Fr
79306.664,73985.7,2024-07-27,Sa
77672.249,84040.55,2024-07-28,Su
104969.026,110029.31,2024-07-29,Mo
110170.705,105268.15,2024-07-30,Tu
99540.566,110394.09,2024-07-31,We
100790.554,107504.57,2024-08-01,Th
95520.565,101628.6,2024-08-02,Fr
77918.452,74131.805,2024-08-03,Sa
78304.059,83350.17,2024-08-04,Su
105813.391,107015.86,2024-08-05,Mo
112236.633,106397.35,2024-08-06,Tu
102524.38,113367.66,2024-08-07,We
106855.352,110246.17,2024-08-08,Th
87765.472,99692.445,2024-08-09,Fr
74627.042,72178.79,2024-08-10,Sa
80984.988,81808.336,2024-08-11,Su
107568.69,109780.38,2024-08-12,Mo
121564.035,111214.15,2024-08-13,Tu
109074.147,122595.53,2024-08-14,We
102495.016,117732.86,2024-08-15,Th
96396.254,102158.06,2024-08-16,Fr
77593.401,79751.27,2024-08-17,Sa
76226.527,88205.24,2024-08-18,Su
107194.368,106000.97,2024-08-19,Mo
105880.993,108908.805,2024-08-20,Tu
100561.351,111494.164,2024-08-21,We
95764.556,112341.71,2024-08-22,Th
90261.581,101035.4,2024-08-23,Fr
72680.273,78748.58,2024-08-24,Sa
86686.223,83636.5,2024-08-25,Su
123193.667,118657.766,2024-08-26,Mo
118007.556,121258.55,2024-08-27,Tu
115874.334,122495.78,2024-08-28,We
127384.813,119227.66,2024-08-29,Th
107292.573,115724.16,2024-08-30,Fr
86689.957,86480.69,2024-08-31,Sa
85494.766,92517.42,2024-09-01,Su
117422.765,119797.98,2024-09-02,Mo
125749.499,120179.11,2024-09-03,Tu
120643.793,127062.414,2024-09-04,We
100635.943,122911.49,2024-09-05,Th
105889.875,107278.836,2024-09-06,Fr
87622.445,80042.15,2024-09-07,Sa
91291.576,92527.51,2024-09-08,Su
127876.935,141570.14,2024-09-09,Mo
108179.99,129070.266,2024-09-10,Tu
107425.449,123986.17,2024-09-11,We
127116.066,136013.5,2024-09-12,Th
127498.018,132405.78,2024-09-13,Fr
117662.835,110614.98,2024-09-14,Sa
129232.106,130454.59,2024-09-15,Su
164316.251,153870.5,2024-09-16,Mo
142838.976,161026.16,2024-09-17,Tu
127658.071,143362.69,2024-09-18,We
135875.566,133140.16,2024-09-19,Th
120128.282,129713.68,2024-09-20,Fr
101550.969,96336.93,2024-09-21,Sa
113383.346,107157.49,2024-09-22,Su
139459.798,138630.69,2024-09-23,Mo
133318.063,153165.16,2024-09-24,Tu
125767.735,136507.47,2024-09-25,We
127402.512,131383.84,2024-09-26,Th
134220.993,121237.79,2024-09-27,Fr
120162.178,125637.16,2024-09-28,Sa
141363.482,153354.67,2024-09-29,Su
175831.817,184507.98,2024-09-30,Mo
186798.529,191976.2,2024-10-01,Tu
203017.585,204666.4,2024-10-02,We
201416.8,206425.06,2024-10-03,Th
207305.396,207731.28,2024-10-04,Fr
171522.449,196605.11,2024-10-05,Sa
177729.768,198718.73,2024-10-06,Su
203991.034,211057.7,2024-10-07,Mo
192372.835,189738.36,2024-10-08,Tu
177566.651,184498.81,2024-10-09,We
165295.302,186191.14,2024-10-10,Th
182627.003,193321.8,2024-10-11,Fr
166971.14,174973.52,2024-10-12,Sa
179667.193,189655.19,2024-10-13,Su
222993.784,230664.34,2024-10-14,Mo
228254.902,238021.36,2024-10-15,Tu
215828.374,231401.8,2024-10-16,We
207559.309,216448.19,2024-10-17,Th
185717.627,197286.22,2024-10-18,Fr
167041.234,175582.33,2024-10-19,Sa
178825.221,187478.0,2024-10-20,Su
216222.622,221475.77,2024-10-21,Mo
221348.341,223925.19,2024-10-22,Tu
226716.312,243434.53,2024-10-23,We
216918.574,216414.14,2024-10-24,Th
203137.063,212002.53,2024-10-25,Fr
171769.017,181097.23,2024-10-26,Sa
165290.6,182258.22,2024-10-27,Su
184101.007,197519.81,2024-10-28,Mo
216530.88,201620.56,2024-10-29,Tu
218012.723,225692.44,2024-10-30,We
200640.543,233123.03,2024-10-31,Th
201118.457,200105.17,2024-11-01,Fr
213025.612,209740.36,2024-11-02,Sa
237447.857,237418.33,2024-11-03,Su
302801.993,294035.38,2024-11-04,Mo
304626.73,320145.9,2024-11-05,Tu
313316.693,310106.03,2024-11-06,We
304297.195,314374.6,2024-11-07,Th
296577.739,301799.6,2024-11-08,Fr
267007.647,272537.44,2024-11-09,Sa
297896.826,310575.53,2024-11-10,Su
359013.03,367287.6,2024-11-11,Mo
379653.07,369809.78,2024-11-12,Tu
369510.06,379058.53,2024-11-13,We
347298.446,353106.34,2024-11-14,Th
307179.265,337084.7,2024-11-15,Fr
255629.284,283157.2,2024-11-16,Sa
293519.917,280569.78,2024-11-17,Su
339814.73,349173.12,2024-11-18,Mo
321157.711,322024.66,2024-11-19,Tu
352139.516,361597.75,2024-11-20,We
368178.297,384378.72,2024-11-21,Th
365830.393,380870.9,2024-11-22,Fr
314902.775,343057.97,2024-11-23,Sa
315342.541,306856.2,2024-11-24,Su
334883.775,357103.5,2024-11-25,Mo
