y_test,y_pred,date,day_of_week_char
102063.332,116231.95,2024-05-01,We
110804.644,114520.76,2024-05-02,Th
113309.657,115066.95,2024-05-03,Fr
93828.262,93224.81,2024-05-04,Sa
99076.675,99148.555,2024-05-05,Su
124237.642,130474.57,2024-05-06,Mo
146852.905,148922.27,2024-05-07,Tu
138242.389,150162.75,2024-05-08,We
131993.284,140113.9,2024-05-09,Th
121966.047,124485.52,2024-05-10,Fr
93746.348,99656.74,2024-05-11,Sa
98565.05,101425.31,2024-05-12,Su
113825.729,129688.055,2024-05-13,Mo
112015.691,118330.13,2024-05-14,Tu
111800.78,121697.31,2024-05-15,We
113071.323,124547.05,2024-05-16,Th
117340.263,115198.98,2024-05-17,Fr
109125.025,92071.26,2024-05-18,Sa
108801.553,109166.22,2024-05-19,Su
123645.728,134506.22,2024-05-20,Mo
117280.355,131613.98,2024-05-21,Tu
123469.265,128117.97,2024-05-22,We
126777.246,123034.484,2024-05-23,Th
119594.556,118694.2,2024-05-24,Fr
99431.846,90609.74,2024-05-25,Sa
92708.87,99283.37,2024-05-26,Su
118396.351,125644.86,2024-05-27,Mo
125404.803,130736.66,2024-05-28,Tu
120239.469,127118.3,2024-05-29,We
119139.934,125511.086,2024-05-30,Th
115611.1,114143.516,2024-05-31,Fr
86847.16,93683.75,2024-06-01,Sa
98704.742,91892.56,2024-06-02,Su
139540.944,134787.73,2024-06-03,Mo
132560.089,145789.34,2024-06-04,Tu
116855.669,125807.83,2024-06-05,We
113428.917,122309.41,2024-06-06,Th
112925.131,110380.05,2024-06-07,Fr
93450.719,85997.91,2024-06-08,Sa
93256.278,97357.64,2024-06-09,Su
118488.124,131818.16,2024-06-10,Mo
111748.63,129096.88,2024-06-11,Tu
126753.882,130752.04,2024-06-12,We
136650.496,128778.88,2024-06-13,Th
109008.315,125116.414,2024-06-14,Fr
81724.528,85836.22,2024-06-15,Sa
88978.141,89618.69,2024-06-16,Su
114266.034,122356.18,2024-06-17,Mo
110437.104,122157.55,2024-06-18,Tu
112937.847,124033.22,2024-06-19,We
131630.597,121909.695,2024-06-20,Th
92019.857,115333.77,2024-06-21,Fr
77848.093,83246.53,2024-06-22,Sa
84753.014,84352.61,2024-06-23,Su
115879.694,107183.12,2024-06-24,Mo
112034.917,122676.87,2024-06-25,Tu
119143.805,123217.91,2024-06-26,We
113745.177,124122.89,2024-06-27,Th
101510.761,109119.96,2024-06-28,Fr
75132.984,82781.47,2024-06-29,Sa
81288.134,87749.266,2024-06-30,Su
97766.326,105632.88,2024-07-01,Mo
101328.35,112217.44,2024-07-02,Tu
102237.468,114555.76,2024-07-03,We
95866.106,110358.44,2024-07-04,Th
79615.235,88245.05,2024-07-05,Fr
71512.45,71251.625,2024-07-06,Sa
80608.186,82691.99,2024-07-07,Su
96269.644,106208.33,2024-07-08,Mo
97697.745,112186.76,2024-07-09,Tu
95586.513,108453.125,2024-07-10,We
95575.734,110033.664,2024-07-11,Th
88757.619,99420.46,2024-07-12,Fr
76369.035,77776.29,2024-07-13,Sa
82000.695,79583.25,2024-07-14,Su
109643.467,110215.914,2024-07-15,Mo
124170.884,119512.45,2024-07-16,Tu
117488.098,126704.14,2024-07-17,We
96311.666,120537.29,2024-07-18,Th
88583.072,98902.5,2024-07-19,Fr
74126.308,74046.2,2024-07-20,Sa
78516.27,82597.86,2024-07-21,Su
106489.888,107529.41,2024-07-22,Mo
113906.0,111985.62,2024-07-23,Tu
109191.423,118952.34,2024-07-24,We
94105.507,119404.945,2024-07-25,Th
95837.649,95028.21,2024-07-26,Fr
79306.664,75997.91,2024-07-27,Sa
77672.249,81163.41,2024-07-28,Su
104969.026,106353.61,2024-07-29,Mo
110170.705,105486.56,2024-07-30,Tu
99540.566,109243.94,2024-07-31,We
100790.554,108314.92,2024-08-01,Th
95520.565,100731.38,2024-08-02,Fr
77918.452,74443.7,2024-08-03,Sa
78304.059,81187.07,2024-08-04,Su
105813.391,105663.31,2024-08-05,Mo
112236.633,106810.59,2024-08-06,Tu
102524.38,114561.46,2024-08-07,We
106855.352,111244.28,2024-08-08,Th
87765.472,97991.56,2024-08-09,Fr
74627.042,73374.52,2024-08-10,Sa
80984.988,82336.07,2024-08-11,Su
107568.69,110646.375,2024-08-12,Mo
121564.035,111052.91,2024-08-13,Tu
109074.147,124214.48,2024-08-14,We
102495.016,118333.75,2024-08-15,Th
96396.254,100473.64,2024-08-16,Fr
77593.401,79761.56,2024-08-17,Sa
76226.527,85867.74,2024-08-18,Su
107194.368,110214.19,2024-08-19,Mo
105880.993,109103.29,2024-08-20,Tu
100561.351,113325.08,2024-08-21,We
95764.556,113348.72,2024-08-22,Th
90261.581,98812.86,2024-08-23,Fr
72680.273,79261.81,2024-08-24,Sa
86686.223,87501.91,2024-08-25,Su
123193.667,117669.984,2024-08-26,Mo
118007.556,123243.875,2024-08-27,Tu
115874.334,123859.28,2024-08-28,We
127384.813,121082.016,2024-08-29,Th
107292.573,115547.94,2024-08-30,Fr
86689.957,85297.766,2024-08-31,Sa
85494.766,92345.3,2024-09-01,Su
117422.765,121067.31,2024-09-02,Mo
125749.499,121022.984,2024-09-03,Tu
120643.793,128089.19,2024-09-04,We
100635.943,123150.13,2024-09-05,Th
105889.875,106025.76,2024-09-06,Fr
87622.445,83767.51,2024-09-07,Sa
91291.576,92815.766,2024-09-08,Su
127876.935,140592.1,2024-09-09,Mo
108179.99,125624.445,2024-09-10,Tu
107425.449,126209.72,2024-09-11,We
127116.066,138691.05,2024-09-12,Th
127498.018,129108.77,2024-09-13,Fr
117662.835,113567.6,2024-09-14,Sa
129232.106,128498.63,2024-09-15,Su
164316.251,161363.77,2024-09-16,Mo
142838.976,159419.98,2024-09-17,Tu
127658.071,139405.34,2024-09-18,We
135875.566,131613.22,2024-09-19,Th
120128.282,130479.05,2024-09-20,Fr
101550.969,98692.664,2024-09-21,Sa
113383.346,108065.2,2024-09-22,Su
139459.798,138652.53,2024-09-23,Mo
133318.063,147874.75,2024-09-24,Tu
125767.735,133568.08,2024-09-25,We
127402.512,129804.97,2024-09-26,Th
134220.993,118426.69,2024-09-27,Fr
120162.178,125424.9,2024-09-28,Sa
141363.482,149145.45,2024-09-29,Su
175831.817,190946.53,2024-09-30,Mo
186798.529,192174.08,2024-10-01,Tu
203017.585,202865.88,2024-10-02,We
201416.8,207622.5,2024-10-03,Th
207305.396,209467.19,2024-10-04,Fr
171522.449,195116.33,2024-10-05,Sa
177729.768,199181.47,2024-10-06,Su
203991.034,206702.7,2024-10-07,Mo
192372.835,191023.42,2024-10-08,Tu
177566.651,187345.14,2024-10-09,We
165295.302,183368.62,2024-10-10,Th
182627.003,191135.1,2024-10-11,Fr
166971.14,176308.11,2024-10-12,Sa
179667.193,187152.55,2024-10-13,Su
222993.784,230933.53,2024-10-14,Mo
228254.902,244779.25,2024-10-15,Tu
215828.374,228795.67,2024-10-16,We
207559.309,218209.83,2024-10-17,Th
185717.627,197448.53,2024-10-18,Fr
167041.234,174042.66,2024-10-19,Sa
178825.221,185961.16,2024-10-20,Su
216222.622,218149.06,2024-10-21,Mo
221348.341,224038.3,2024-10-22,Tu
226716.312,238803.72,2024-10-23,We
216918.574,218586.72,2024-10-24,Th
203137.063,211385.8,2024-10-25,Fr
171769.017,181150.42,2024-10-26,Sa
165290.6,177513.73,2024-10-27,Su
184101.007,198617.84,2024-10-28,Mo
216530.88,199855.34,2024-10-29,Tu
218012.723,224552.44,2024-10-30,We
200640.543,233119.27,2024-10-31,Th
201118.457,203432.83,2024-11-01,Fr
213025.612,208339.48,2024-11-02,Sa
237447.857,233459.97,2024-11-03,Su
302801.993,289182.12,2024-11-04,Mo
304626.73,321190.1,2024-11-05,Tu
313316.693,309572.44,2024-11-06,We
304297.195,317305.75,2024-11-07,Th
296577.739,301678.25,2024-11-08,Fr
267007.647,275113.9,2024-11-09,Sa
297896.826,306638.47,2024-11-10,Su
359013.03,371164.6,2024-11-11,Mo
379653.07,368649.47,2024-11-12,Tu
369510.06,378608.47,2024-11-13,We
347298.446,352520.97,2024-11-14,Th
307179.265,338929.88,2024-11-15,Fr
255629.284,282710.4,2024-11-16,Sa
293519.917,275711.16,2024-11-17,Su
339814.73,349868.72,2024-11-18,Mo
321157.711,325501.6,2024-11-19,Tu
352139.516,361520.66,2024-11-20,We
368178.297,372439.62,2024-11-21,Th
365830.393,378258.7,2024-11-22,Fr
314902.775,346948.22,2024-11-23,Sa
315342.541,310274.28,2024-11-24,Su
334883.775,358651.97,2024-11-25,Mo
