y_test,y_pred,date,day_of_week_char
263094.466,273937.94,2024-02-21,We
261250.23,266504.12,2024-02-22,Th
258624.102,259841.95,2024-02-23,Fr
231394.538,241292.89,2024-02-24,Sa
250480.727,252956.33,2024-02-25,Su
273896.773,292808.8,2024-02-26,Mo
273665.707,273043.66,2024-02-27,Tu
276552.811,290836.0,2024-02-28,We
266621.02,272759.28,2024-02-29,Th
255892.825,244174.11,2024-03-01,Fr
206156.757,230398.47,2024-03-02,Sa
213381.668,223236.39,2024-03-03,Su
227799.58,246509.08,2024-03-04,Mo
261200.001,266482.3,2024-03-05,Tu
270183.556,275024.03,2024-03-06,We
300231.891,308029.72,2024-03-07,Th
276131.962,290126.25,2024-03-08,Fr
236713.702,246393.61,2024-03-09,Sa
222447.451,224892.64,2024-03-10,Su
228086.577,252349.44,2024-03-11,Mo
263202.151,260031.67,2024-03-12,Tu
258514.206,256415.25,2024-03-13,We
243609.571,256780.23,2024-03-14,Th
198723.383,214178.73,2024-03-15,Fr
185147.491,197147.02,2024-03-16,Sa
217506.219,227249.62,2024-03-17,Su
293378.765,270047.44,2024-03-18,Mo
288283.334,315871.7,2024-03-19,Tu
267849.385,278298.06,2024-03-20,We
228557.891,248591.47,2024-03-21,Th
211967.929,215552.77,2024-03-22,Fr
191975.085,212209.98,2024-03-23,Sa
227040.032,234731.47,2024-03-24,Su
278478.032,269401.66,2024-03-25,Mo
232768.751,248292.44,2024-03-26,Tu
213601.159,212043.23,2024-03-27,We
203537.495,238902.44,2024-03-28,Th
160085.53,168890.75,2024-03-29,Fr
127506.085,123740.78,2024-03-30,Sa
122344.968,127475.516,2024-03-31,Su
142687.252,141953.1,2024-04-01,Mo
187597.198,164613.8,2024-04-02,Tu
195313.963,189100.17,2024-04-03,We
175038.406,194667.88,2024-04-04,Th
145212.257,153978.38,2024-04-05,Fr
107138.776,115125.61,2024-04-06,Sa
110431.913,102159.34,2024-04-07,Su
131672.831,135720.25,2024-04-08,Mo
117185.662,132829.1,2024-04-09,Tu
158517.396,157324.14,2024-04-10,We
153348.407,150907.55,2024-04-11,Th
133688.874,137179.7,2024-04-12,Fr
98784.2,101246.38,2024-04-13,Sa
112129.441,107180.39,2024-04-14,Su
150107.542,156509.05,2024-04-15,Mo
189826.205,188569.28,2024-04-16,Tu
214472.916,229667.05,2024-04-17,We
224500.123,234447.3,2024-04-18,Th
213941.04,230085.42,2024-04-19,Fr
204001.372,227841.47,2024-04-20,Sa
223211.407,232901.53,2024-04-21,Su
275791.64,271110.4,2024-04-22,Mo
265744.265,287405.0,2024-04-23,Tu
264176.26,291530.66,2024-04-24,We
250342.148,275202.84,2024-04-25,Th
202236.756,216608.52,2024-04-26,Fr
133918.293,153398.14,2024-04-27,Sa
124356.255,125510.22,2024-04-28,Su
139134.675,142023.0,2024-04-29,Mo
119816.814,137520.03,2024-04-30,Tu
102063.332,115296.82,2024-05-01,We
110804.644,113934.75,2024-05-02,Th
113309.657,112733.39,2024-05-03,Fr
93828.262,93200.74,2024-05-04,Sa
99076.675,99002.89,2024-05-05,Su
124237.642,131378.23,2024-05-06,Mo
146852.905,148981.9,2024-05-07,Tu
138242.389,151845.5,2024-05-08,We
131993.284,140395.6,2024-05-09,Th
121966.047,122909.984,2024-05-10,Fr
93746.348,99390.93,2024-05-11,Sa
98565.05,101562.8,2024-05-12,Su
113825.729,128879.164,2024-05-13,Mo
112015.691,118053.69,2024-05-14,Tu
111800.78,122083.49,2024-05-15,We
113071.323,123322.82,2024-05-16,Th
117340.263,113849.79,2024-05-17,Fr
109125.025,93833.81,2024-05-18,Sa
108801.553,107430.85,2024-05-19,Su
123645.728,134848.56,2024-05-20,Mo
117280.355,131095.72,2024-05-21,Tu
123469.265,127417.18,2024-05-22,We
126777.246,123601.32,2024-05-23,Th
119594.556,118360.14,2024-05-24,Fr
99431.846,91311.89,2024-05-25,Sa
92708.87,100561.375,2024-05-26,Su
118396.351,125860.61,2024-05-27,Mo
125404.803,131260.2,2024-05-28,Tu
120239.469,126972.46,2024-05-29,We
119139.934,126121.53,2024-05-30,Th
115611.1,113729.52,2024-05-31,Fr
86847.16,93679.94,2024-06-01,Sa
98704.742,91528.6,2024-06-02,Su
139540.944,132487.03,2024-06-03,Mo
132560.089,144997.17,2024-06-04,Tu
116855.669,126665.76,2024-06-05,We
113428.917,122462.234,2024-06-06,Th
112925.131,111181.49,2024-06-07,Fr
93450.719,86774.305,2024-06-08,Sa
93256.278,96959.164,2024-06-09,Su
118488.124,130694.14,2024-06-10,Mo
111748.63,130259.625,2024-06-11,Tu
126753.882,129204.1,2024-06-12,We
136650.496,127217.06,2024-06-13,Th
109008.315,125450.23,2024-06-14,Fr
81724.528,85331.695,2024-06-15,Sa
88978.141,90339.67,2024-06-16,Su
114266.034,122039.18,2024-06-17,Mo
110437.104,121661.75,2024-06-18,Tu
112937.847,123441.83,2024-06-19,We
131630.597,120407.44,2024-06-20,Th
92019.857,115761.06,2024-06-21,Fr
77848.093,83545.48,2024-06-22,Sa
84753.014,84908.55,2024-06-23,Su
115879.694,106235.58,2024-06-24,Mo
112034.917,121160.47,2024-06-25,Tu
119143.805,122715.4,2024-06-26,We
113745.177,123086.68,2024-06-27,Th
101510.761,109583.52,2024-06-28,Fr
75132.984,81482.89,2024-06-29,Sa
81288.134,88371.086,2024-06-30,Su
97766.326,106785.27,2024-07-01,Mo
101328.35,113479.375,2024-07-02,Tu
102237.468,113275.53,2024-07-03,We
95866.106,109393.516,2024-07-04,Th
79615.235,88027.93,2024-07-05,Fr
71512.45,71738.13,2024-07-06,Sa
80608.186,85455.8,2024-07-07,Su
96269.644,105267.18,2024-07-08,Mo
97697.745,112203.41,2024-07-09,Tu
95586.513,108394.79,2024-07-10,We
95575.734,109290.61,2024-07-11,Th
88757.619,100033.77,2024-07-12,Fr
76369.035,77835.94,2024-07-13,Sa
82000.695,81761.13,2024-07-14,Su
109643.467,109559.22,2024-07-15,Mo
124170.884,120635.03,2024-07-16,Tu
117488.098,125233.17,2024-07-17,We
96311.666,120821.24,2024-07-18,Th
88583.072,100072.766,2024-07-19,Fr
74126.308,74612.664,2024-07-20,Sa
78516.27,81974.14,2024-07-21,Su
106489.888,107977.75,2024-07-22,Mo
113906.0,111580.055,2024-07-23,Tu
109191.423,117966.0,2024-07-24,We
94105.507,117962.375,2024-07-25,Th
95837.649,95743.56,2024-07-26,Fr
79306.664,75582.836,2024-07-27,Sa
77672.249,84577.46,2024-07-28,Su
104969.026,106354.17,2024-07-29,Mo
110170.705,104897.336,2024-07-30,Tu
99540.566,109554.79,2024-07-31,We
100790.554,108075.98,2024-08-01,Th
95520.565,100453.836,2024-08-02,Fr
77918.452,76155.72,2024-08-03,Sa
78304.059,81596.445,2024-08-04,Su
105813.391,107189.68,2024-08-05,Mo
112236.633,107783.3,2024-08-06,Tu
102524.38,113928.2,2024-08-07,We
106855.352,110683.84,2024-08-08,Th
87765.472,99301.68,2024-08-09,Fr
74627.042,73424.766,2024-08-10,Sa
80984.988,82113.09,2024-08-11,Su
107568.69,109205.53,2024-08-12,Mo
121564.035,112142.8,2024-08-13,Tu
109074.147,123884.21,2024-08-14,We
102495.016,117895.445,2024-08-15,Th
96396.254,101515.445,2024-08-16,Fr
77593.401,79719.47,2024-08-17,Sa
76226.527,86019.88,2024-08-18,Su
107194.368,108585.35,2024-08-19,Mo
105880.993,108486.086,2024-08-20,Tu
100561.351,113739.98,2024-08-21,We
95764.556,111606.27,2024-08-22,Th
90261.581,99113.42,2024-08-23,Fr
72680.273,78423.47,2024-08-24,Sa
86686.223,86845.45,2024-08-25,Su
123193.667,116644.42,2024-08-26,Mo
118007.556,122464.19,2024-08-27,Tu
115874.334,122900.63,2024-08-28,We
127384.813,120355.77,2024-08-29,Th
107292.573,115317.05,2024-08-30,Fr
86689.957,85605.0,2024-08-31,Sa
85494.766,93076.26,2024-09-01,Su
117422.765,119770.94,2024-09-02,Mo
125749.499,121165.25,2024-09-03,Tu
120643.793,127448.305,2024-09-04,We
100635.943,122521.1,2024-09-05,Th
105889.875,105766.83,2024-09-06,Fr
87622.445,84302.31,2024-09-07,Sa
91291.576,93091.53,2024-09-08,Su
127876.935,139559.98,2024-09-09,Mo
108179.99,127280.234,2024-09-10,Tu
107425.449,124842.18,2024-09-11,We
127116.066,135683.3,2024-09-12,Th
127498.018,129079.73,2024-09-13,Fr
117662.835,113124.805,2024-09-14,Sa
129232.106,127667.36,2024-09-15,Su
164316.251,162512.66,2024-09-16,Mo
142838.976,161833.16,2024-09-17,Tu
127658.071,140317.23,2024-09-18,We
135875.566,131705.94,2024-09-19,Th
120128.282,129508.88,2024-09-20,Fr
101550.969,97460.21,2024-09-21,Sa
113383.346,108734.86,2024-09-22,Su
139459.798,138182.2,2024-09-23,Mo
133318.063,149685.08,2024-09-24,Tu
125767.735,132549.11,2024-09-25,We
127402.512,127999.414,2024-09-26,Th
134220.993,117578.67,2024-09-27,Fr
120162.178,123947.164,2024-09-28,Sa
141363.482,149978.89,2024-09-29,Su
175831.817,189824.62,2024-09-30,Mo
186798.529,189477.44,2024-10-01,Tu
203017.585,201500.61,2024-10-02,We
201416.8,208235.5,2024-10-03,Th
207305.396,210633.92,2024-10-04,Fr
171522.449,195357.17,2024-10-05,Sa
177729.768,196332.3,2024-10-06,Su
203991.034,206413.08,2024-10-07,Mo
192372.835,188485.8,2024-10-08,Tu
177566.651,184898.02,2024-10-09,We
165295.302,183864.27,2024-10-10,Th
182627.003,188118.34,2024-10-11,Fr
166971.14,179545.64,2024-10-12,Sa
179667.193,187010.03,2024-10-13,Su
222993.784,234443.44,2024-10-14,Mo
228254.902,243173.67,2024-10-15,Tu
215828.374,230676.4,2024-10-16,We
207559.309,217143.48,2024-10-17,Th
185717.627,198620.42,2024-10-18,Fr
167041.234,175867.5,2024-10-19,Sa
178825.221,185387.56,2024-10-20,Su
216222.622,223101.98,2024-10-21,Mo
221348.341,223447.36,2024-10-22,Tu
226716.312,240606.89,2024-10-23,We
216918.574,220168.92,2024-10-24,Th
203137.063,213044.58,2024-10-25,Fr
171769.017,179664.02,2024-10-26,Sa
165290.6,175866.03,2024-10-27,Su
184101.007,197700.78,2024-10-28,Mo
216530.88,199511.8,2024-10-29,Tu
218012.723,224692.11,2024-10-30,We
200640.543,231496.84,2024-10-31,Th
201118.457,205369.67,2024-11-01,Fr
213025.612,209328.89,2024-11-02,Sa
237447.857,230101.83,2024-11-03,Su
302801.993,290042.94,2024-11-04,Mo
304626.73,324446.97,2024-11-05,Tu
313316.693,308892.62,2024-11-06,We
304297.195,315432.94,2024-11-07,Th
296577.739,302996.97,2024-11-08,Fr
267007.647,273705.72,2024-11-09,Sa
297896.826,306129.06,2024-11-10,Su
359013.03,367445.38,2024-11-11,Mo
379653.07,367793.9,2024-11-12,Tu
369510.06,379056.9,2024-11-13,We
347298.446,353554.22,2024-11-14,Th
307179.265,334990.25,2024-11-15,Fr
255629.284,282123.56,2024-11-16,Sa
293519.917,277608.2,2024-11-17,Su
339814.73,349761.25,2024-11-18,Mo
321157.711,323638.47,2024-11-19,Tu
352139.516,360958.0,2024-11-20,We
368178.297,370923.22,2024-11-21,Th
365830.393,381631.2,2024-11-22,Fr
314902.775,348854.7,2024-11-23,Sa
315342.541,308463.56,2024-11-24,Su
334883.775,356782.34,2024-11-25,Mo
