y_test,y_pred,date,day_of_week_char
77918.452,74852.73,2024-08-03,Sa
78304.059,81785.555,2024-08-04,Su
105813.391,108325.03,2024-08-05,Mo
112236.633,106926.58,2024-08-06,Tu
102524.38,114098.734,2024-08-07,We
106855.352,111541.984,2024-08-08,Th
87765.472,99930.484,2024-08-09,Fr
74627.042,73268.24,2024-08-10,Sa
80984.988,82337.04,2024-08-11,Su
107568.69,109136.695,2024-08-12,Mo
121564.035,111133.5,2024-08-13,Tu
109074.147,121551.33,2024-08-14,We
102495.016,118521.15,2024-08-15,Th
96396.254,102303.9,2024-08-16,Fr
77593.401,78824.12,2024-08-17,Sa
76226.527,85480.516,2024-08-18,Su
107194.368,110221.85,2024-08-19,Mo
105880.993,108698.164,2024-08-20,Tu
100561.351,111994.336,2024-08-21,We
95764.556,112655.23,2024-08-22,Th
90261.581,100132.875,2024-08-23,Fr
72680.273,77394.82,2024-08-24,Sa
86686.223,81079.18,2024-08-25,Su
123193.667,116707.38,2024-08-26,Mo
118007.556,122531.945,2024-08-27,Tu
115874.334,121342.92,2024-08-28,We
127384.813,119054.56,2024-08-29,Th
107292.573,116099.35,2024-08-30,Fr
86689.957,86956.234,2024-08-31,Sa
85494.766,92423.33,2024-09-01,Su
117422.765,120570.35,2024-09-02,Mo
125749.499,119070.88,2024-09-03,Tu
120643.793,127247.66,2024-09-04,We
100635.943,121750.08,2024-09-05,Th
105889.875,107055.75,2024-09-06,Fr
87622.445,81962.99,2024-09-07,Sa
91291.576,93313.47,2024-09-08,Su
127876.935,146063.5,2024-09-09,Mo
108179.99,129152.875,2024-09-10,Tu
107425.449,124692.69,2024-09-11,We
127116.066,134914.69,2024-09-12,Th
127498.018,131498.44,2024-09-13,Fr
117662.835,113997.586,2024-09-14,Sa
129232.106,129677.5,2024-09-15,Su
164316.251,154733.44,2024-09-16,Mo
142838.976,158269.86,2024-09-17,Tu
127658.071,143157.27,2024-09-18,We
135875.566,134620.89,2024-09-19,Th
120128.282,128640.61,2024-09-20,Fr
101550.969,96356.55,2024-09-21,Sa
113383.346,108034.26,2024-09-22,Su
139459.798,142291.1,2024-09-23,Mo
133318.063,151238.03,2024-09-24,Tu
125767.735,136784.77,2024-09-25,We
127402.512,133336.1,2024-09-26,Th
134220.993,119327.63,2024-09-27,Fr
120162.178,124912.55,2024-09-28,Sa
141363.482,154338.25,2024-09-29,Su
175831.817,185879.27,2024-09-30,Mo
186798.529,192174.6,2024-10-01,Tu
203017.585,205487.83,2024-10-02,We
201416.8,207434.05,2024-10-03,Th
207305.396,209428.55,2024-10-04,Fr
171522.449,193063.9,2024-10-05,Sa
177729.768,197878.05,2024-10-06,Su
203991.034,212634.08,2024-10-07,Mo
192372.835,189736.53,2024-10-08,Tu
177566.651,186267.38,2024-10-09,We
165295.302,187731.45,2024-10-10,Th
182627.003,195863.39,2024-10-11,Fr
166971.14,175219.88,2024-10-12,Sa
179667.193,192382.94,2024-10-13,Su
222993.784,232507.5,2024-10-14,Mo
228254.902,242308.3,2024-10-15,Tu
215828.374,232917.42,2024-10-16,We
207559.309,217720.48,2024-10-17,Th
185717.627,197105.25,2024-10-18,Fr
167041.234,174310.56,2024-10-19,Sa
178825.221,188386.06,2024-10-20,Su
216222.622,223466.88,2024-10-21,Mo
221348.341,223538.12,2024-10-22,Tu
226716.312,239680.23,2024-10-23,We
216918.574,215809.03,2024-10-24,Th
203137.063,212991.52,2024-10-25,Fr
171769.017,180582.58,2024-10-26,Sa
165290.6,183131.83,2024-10-27,Su
184101.007,195678.97,2024-10-28,Mo
216530.88,199922.19,2024-10-29,Tu
218012.723,225955.05,2024-10-30,We
200640.543,232939.27,2024-10-31,Th
201118.457,199381.81,2024-11-01,Fr
213025.612,206312.84,2024-11-02,Sa
237447.857,233777.02,2024-11-03,Su
302801.993,296426.34,2024-11-04,Mo
304626.73,315465.94,2024-11-05,Tu
313316.693,310811.75,2024-11-06,We
304297.195,312543.94,2024-11-07,Th
296577.739,299810.9,2024-11-08,Fr
267007.647,272922.38,2024-11-09,Sa
297896.826,308921.84,2024-11-10,Su
359013.03,366960.03,2024-11-11,Mo
379653.07,371793.16,2024-11-12,Tu
369510.06,382413.06,2024-11-13,We
347298.446,354517.28,2024-11-14,Th
307179.265,333684.7,2024-11-15,Fr
255629.284,285920.6,2024-11-16,Sa
293519.917,277561.5,2024-11-17,Su
339814.73,350524.53,2024-11-18,Mo
321157.711,322991.06,2024-11-19,Tu
352139.516,364217.7,2024-11-20,We
368178.297,381523.1,2024-11-21,Th
365830.393,378678.25,2024-11-22,Fr
314902.775,342328.5,2024-11-23,Sa
315342.541,307419.6,2024-11-24,Su
334883.775,355447.28,2024-11-25,Mo
