y_test,y_pred,date,day_of_week_char
102237.468,112954.67,2024-07-03,We
95866.106,110951.086,2024-07-04,Th
79615.235,87725.44,2024-07-05,Fr
71512.45,70165.945,2024-07-06,Sa
80608.186,83542.87,2024-07-07,Su
96269.644,105608.78,2024-07-08,Mo
97697.745,111724.05,2024-07-09,Tu
95586.513,109607.46,2024-07-10,We
95575.734,110608.914,2024-07-11,Th
88757.619,101141.516,2024-07-12,Fr
76369.035,76535.25,2024-07-13,Sa
82000.695,81700.59,2024-07-14,Su
109643.467,109392.39,2024-07-15,Mo
124170.884,121064.41,2024-07-16,Tu
117488.098,124333.69,2024-07-17,We
96311.666,119700.484,2024-07-18,Th
88583.072,102036.91,2024-07-19,Fr
74126.308,76425.12,2024-07-20,Sa
78516.27,79569.51,2024-07-21,Su
106489.888,109001.09,2024-07-22,Mo
113906.0,109801.016,2024-07-23,Tu
109191.423,118472.93,2024-07-24,We
94105.507,118053.914,2024-07-25,Th
95837.649,97433.78,2024-07-26,Fr
79306.664,75109.34,2024-07-27,Sa
77672.249,82326.81,2024-07-28,Su
104969.026,109712.625,2024-07-29,Mo
110170.705,106342.586,2024-07-30,Tu
99540.566,110716.695,2024-07-31,We
100790.554,108515.89,2024-08-01,Th
95520.565,98907.7,2024-08-02,Fr
77918.452,75035.52,2024-08-03,Sa
78304.059,82764.195,2024-08-04,Su
105813.391,108078.914,2024-08-05,Mo
112236.633,106499.4,2024-08-06,Tu
102524.38,113523.89,2024-08-07,We
106855.352,110362.34,2024-08-08,Th
87765.472,99896.805,2024-08-09,Fr
74627.042,73433.84,2024-08-10,Sa
80984.988,81548.97,2024-08-11,Su
107568.69,108661.91,2024-08-12,Mo
121564.035,111606.69,2024-08-13,Tu
109074.147,122281.125,2024-08-14,We
102495.016,117608.09,2024-08-15,Th
96396.254,102442.64,2024-08-16,Fr
77593.401,79838.414,2024-08-17,Sa
76226.527,86837.69,2024-08-18,Su
107194.368,108285.375,2024-08-19,Mo
105880.993,108878.56,2024-08-20,Tu
100561.351,111425.23,2024-08-21,We
95764.556,111372.63,2024-08-22,Th
90261.581,100022.58,2024-08-23,Fr
72680.273,78512.305,2024-08-24,Sa
86686.223,82489.37,2024-08-25,Su
123193.667,117152.32,2024-08-26,Mo
118007.556,122185.336,2024-08-27,Tu
115874.334,120932.195,2024-08-28,We
127384.813,118970.7,2024-08-29,Th
107292.573,116257.59,2024-08-30,Fr
86689.957,86748.33,2024-08-31,Sa
85494.766,93421.79,2024-09-01,Su
117422.765,119452.49,2024-09-02,Mo
125749.499,118915.56,2024-09-03,Tu
120643.793,126686.71,2024-09-04,We
100635.943,121494.33,2024-09-05,Th
105889.875,106774.59,2024-09-06,Fr
87622.445,82428.63,2024-09-07,Sa
91291.576,93439.06,2024-09-08,Su
127876.935,141929.12,2024-09-09,Mo
108179.99,129818.375,2024-09-10,Tu
107425.449,124427.06,2024-09-11,We
127116.066,134626.14,2024-09-12,Th
127498.018,130645.4,2024-09-13,Fr
117662.835,113336.445,2024-09-14,Sa
129232.106,128735.92,2024-09-15,Su
164316.251,154454.69,2024-09-16,Mo
142838.976,161945.5,2024-09-17,Tu
127658.071,143498.16,2024-09-18,We
135875.566,133031.77,2024-09-19,Th
120128.282,130149.02,2024-09-20,Fr
101550.969,96352.77,2024-09-21,Sa
113383.346,107087.234,2024-09-22,Su
139459.798,140153.81,2024-09-23,Mo
133318.063,150975.8,2024-09-24,Tu
125767.735,135673.12,2024-09-25,We
127402.512,132690.92,2024-09-26,Th
134220.993,120478.48,2024-09-27,Fr
120162.178,126171.93,2024-09-28,Sa
141363.482,152285.44,2024-09-29,Su
175831.817,188420.05,2024-09-30,Mo
186798.529,191697.98,2024-10-01,Tu
203017.585,204380.55,2024-10-02,We
201416.8,206337.53,2024-10-03,Th
207305.396,208172.4,2024-10-04,Fr
171522.449,192707.86,2024-10-05,Sa
177729.768,197249.27,2024-10-06,Su
203991.034,210770.86,2024-10-07,Mo
192372.835,188011.83,2024-10-08,Tu
177566.651,185261.2,2024-10-09,We
165295.302,187844.2,2024-10-10,Th
182627.003,198002.55,2024-10-11,Fr
166971.14,175059.25,2024-10-12,Sa
179667.193,192843.02,2024-10-13,Su
222993.784,232875.6,2024-10-14,Mo
228254.902,242219.4,2024-10-15,Tu
215828.374,232234.36,2024-10-16,We
207559.309,215699.45,2024-10-17,Th
185717.627,198181.17,2024-10-18,Fr
167041.234,174890.44,2024-10-19,Sa
178825.221,187980.16,2024-10-20,Su
216222.622,222199.14,2024-10-21,Mo
221348.341,222998.11,2024-10-22,Tu
226716.312,239237.78,2024-10-23,We
216918.574,216387.7,2024-10-24,Th
203137.063,212677.8,2024-10-25,Fr
171769.017,180968.14,2024-10-26,Sa
165290.6,184438.86,2024-10-27,Su
184101.007,199077.97,2024-10-28,Mo
216530.88,200463.64,2024-10-29,Tu
218012.723,223603.22,2024-10-30,We
200640.543,232036.8,2024-10-31,Th
201118.457,199734.4,2024-11-01,Fr
213025.612,206633.02,2024-11-02,Sa
237447.857,235033.83,2024-11-03,Su
302801.993,293687.4,2024-11-04,Mo
304626.73,320915.47,2024-11-05,Tu
313316.693,309041.44,2024-11-06,We
304297.195,313741.62,2024-11-07,Th
296577.739,303818.75,2024-11-08,Fr
267007.647,273163.72,2024-11-09,Sa
297896.826,310942.47,2024-11-10,Su
359013.03,367318.0,2024-11-11,Mo
379653.07,369793.44,2024-11-12,Tu
369510.06,381785.88,2024-11-13,We
347298.446,355289.72,2024-11-14,Th
307179.265,335727.97,2024-11-15,Fr
255629.284,283455.0,2024-11-16,Sa
293519.917,276517.25,2024-11-17,Su
339814.73,349210.25,2024-11-18,Mo
321157.711,321684.7,2024-11-19,Tu
352139.516,366136.22,2024-11-20,We
368178.297,379900.75,2024-11-21,Th
365830.393,377335.47,2024-11-22,Fr
314902.775,340946.47,2024-11-23,Sa
315342.541,307979.3,2024-11-24,Su
334883.775,355466.44,2024-11-25,Mo
