y_test,y_pred,date,day_of_week_char
232651.324,238514.47,2024-02-11,Su
260781.673,283257.38,2024-02-12,Mo
283555.605,286952.53,2024-02-13,Tu
279676.645,281245.72,2024-02-14,We
257527.092,270703.62,2024-02-15,Th
236255.27,242280.88,2024-02-16,Fr
220343.186,226605.25,2024-02-17,Sa
229464.014,236215.0,2024-02-18,Su
265470.303,282040.03,2024-02-19,Mo
265866.359,279967.38,2024-02-20,Tu
263094.466,273421.84,2024-02-21,We
261250.23,266525.72,2024-02-22,Th
258624.102,263110.25,2024-02-23,Fr
231394.538,239606.12,2024-02-24,Sa
250480.727,251474.48,2024-02-25,Su
273896.773,294581.38,2024-02-26,Mo
273665.707,272812.6,2024-02-27,Tu
276552.811,291685.97,2024-02-28,We
266621.02,272797.7,2024-02-29,Th
255892.825,246490.39,2024-03-01,Fr
206156.757,228860.14,2024-03-02,Sa
213381.668,223615.88,2024-03-03,Su
227799.58,246612.72,2024-03-04,Mo
261200.001,268521.03,2024-03-05,Tu
270183.556,276435.6,2024-03-06,We
300231.891,308236.53,2024-03-07,Th
276131.962,293621.6,2024-03-08,Fr
236713.702,248431.95,2024-03-09,Sa
222447.451,225881.9,2024-03-10,Su
228086.577,251943.48,2024-03-11,Mo
263202.151,262815.84,2024-03-12,Tu
258514.206,256152.86,2024-03-13,We
243609.571,255937.56,2024-03-14,Th
198723.383,215193.3,2024-03-15,Fr
185147.491,198715.69,2024-03-16,Sa
217506.219,228555.36,2024-03-17,Su
293378.765,271852.44,2024-03-18,Mo
288283.334,317269.94,2024-03-19,Tu
267849.385,280366.16,2024-03-20,We
228557.891,249276.19,2024-03-21,Th
211967.929,215062.33,2024-03-22,Fr
191975.085,208345.98,2024-03-23,Sa
227040.032,235810.23,2024-03-24,Su
278478.032,272067.16,2024-03-25,Mo
232768.751,247709.7,2024-03-26,Tu
213601.159,214242.69,2024-03-27,We
203537.495,238938.84,2024-03-28,Th
160085.53,168924.84,2024-03-29,Fr
127506.085,122676.12,2024-03-30,Sa
122344.968,127062.27,2024-03-31,Su
142687.252,141022.48,2024-04-01,Mo
187597.198,169265.62,2024-04-02,Tu
195313.963,189540.4,2024-04-03,We
175038.406,193351.78,2024-04-04,Th
145212.257,155925.03,2024-04-05,Fr
107138.776,112804.586,2024-04-06,Sa
110431.913,103091.734,2024-04-07,Su
131672.831,136211.6,2024-04-08,Mo
117185.662,133413.47,2024-04-09,Tu
158517.396,153738.28,2024-04-10,We
153348.407,155754.28,2024-04-11,Th
133688.874,139143.16,2024-04-12,Fr
98784.2,103357.516,2024-04-13,Sa
112129.441,107693.69,2024-04-14,Su
150107.542,157296.23,2024-04-15,Mo
189826.205,190108.86,2024-04-16,Tu
214472.916,229518.64,2024-04-17,We
224500.123,234397.88,2024-04-18,Th
213941.04,232106.42,2024-04-19,Fr
204001.372,224433.3,2024-04-20,Sa
223211.407,233902.0,2024-04-21,Su
275791.64,272630.72,2024-04-22,Mo
265744.265,284616.12,2024-04-23,Tu
264176.26,289236.22,2024-04-24,We
250342.148,275426.6,2024-04-25,Th
202236.756,218521.73,2024-04-26,Fr
133918.293,154037.12,2024-04-27,Sa
124356.255,124989.36,2024-04-28,Su
139134.675,142158.62,2024-04-29,Mo
119816.814,137972.1,2024-04-30,Tu
102063.332,114377.3,2024-05-01,We
110804.644,115775.8,2024-05-02,Th
113309.657,111144.695,2024-05-03,Fr
93828.262,92128.016,2024-05-04,Sa
99076.675,98658.59,2024-05-05,Su
124237.642,131965.23,2024-05-06,Mo
146852.905,150659.33,2024-05-07,Tu
138242.389,150355.95,2024-05-08,We
131993.284,140328.0,2024-05-09,Th
121966.047,123271.37,2024-05-10,Fr
93746.348,101004.66,2024-05-11,Sa
98565.05,101450.234,2024-05-12,Su
113825.729,130120.13,2024-05-13,Mo
112015.691,120776.43,2024-05-14,Tu
111800.78,123487.164,2024-05-15,We
113071.323,124617.14,2024-05-16,Th
117340.263,113340.055,2024-05-17,Fr
109125.025,91878.27,2024-05-18,Sa
108801.553,108157.62,2024-05-19,Su
123645.728,136174.05,2024-05-20,Mo
117280.355,131601.89,2024-05-21,Tu
123469.265,128292.89,2024-05-22,We
126777.246,123940.38,2024-05-23,Th
119594.556,118435.05,2024-05-24,Fr
99431.846,90679.625,2024-05-25,Sa
92708.87,100130.57,2024-05-26,Su
118396.351,125898.76,2024-05-27,Mo
125404.803,130684.31,2024-05-28,Tu
120239.469,127396.36,2024-05-29,We
119139.934,125171.35,2024-05-30,Th
115611.1,113080.9,2024-05-31,Fr
86847.16,93408.54,2024-06-01,Sa
98704.742,92318.0,2024-06-02,Su
139540.944,133864.86,2024-06-03,Mo
132560.089,145158.1,2024-06-04,Tu
116855.669,127563.72,2024-06-05,We
113428.917,122577.11,2024-06-06,Th
112925.131,109920.65,2024-06-07,Fr
93450.719,85934.984,2024-06-08,Sa
93256.278,96106.06,2024-06-09,Su
118488.124,131224.73,2024-06-10,Mo
111748.63,128814.28,2024-06-11,Tu
126753.882,130166.94,2024-06-12,We
136650.496,128442.125,2024-06-13,Th
109008.315,124313.305,2024-06-14,Fr
81724.528,86327.67,2024-06-15,Sa
88978.141,90713.75,2024-06-16,Su
114266.034,121960.555,2024-06-17,Mo
110437.104,122659.24,2024-06-18,Tu
112937.847,124404.3,2024-06-19,We
131630.597,121630.48,2024-06-20,Th
92019.857,115462.14,2024-06-21,Fr
77848.093,83923.65,2024-06-22,Sa
84753.014,86096.97,2024-06-23,Su
115879.694,108710.375,2024-06-24,Mo
112034.917,122250.01,2024-06-25,Tu
119143.805,123352.65,2024-06-26,We
113745.177,124092.88,2024-06-27,Th
101510.761,109318.47,2024-06-28,Fr
75132.984,82359.195,2024-06-29,Sa
81288.134,87797.59,2024-06-30,Su
97766.326,108780.67,2024-07-01,Mo
101328.35,114138.11,2024-07-02,Tu
102237.468,115979.734,2024-07-03,We
95866.106,110906.12,2024-07-04,Th
79615.235,85968.98,2024-07-05,Fr
71512.45,71866.15,2024-07-06,Sa
80608.186,84735.49,2024-07-07,Su
96269.644,106064.92,2024-07-08,Mo
97697.745,112777.36,2024-07-09,Tu
95586.513,110841.4,2024-07-10,We
95575.734,110509.695,2024-07-11,Th
88757.619,100974.17,2024-07-12,Fr
76369.035,76869.31,2024-07-13,Sa
82000.695,82387.805,2024-07-14,Su
109643.467,110739.05,2024-07-15,Mo
124170.884,119661.72,2024-07-16,Tu
117488.098,126460.516,2024-07-17,We
96311.666,121054.805,2024-07-18,Th
88583.072,100392.53,2024-07-19,Fr
74126.308,75044.39,2024-07-20,Sa
78516.27,81258.59,2024-07-21,Su
106489.888,109527.35,2024-07-22,Mo
113906.0,111174.18,2024-07-23,Tu
109191.423,119581.41,2024-07-24,We
94105.507,118492.3,2024-07-25,Th
95837.649,95535.01,2024-07-26,Fr
79306.664,76050.59,2024-07-27,Sa
77672.249,82706.67,2024-07-28,Su
104969.026,106790.37,2024-07-29,Mo
110170.705,106190.03,2024-07-30,Tu
99540.566,111593.36,2024-07-31,We
100790.554,107599.836,2024-08-01,Th
95520.565,100012.01,2024-08-02,Fr
77918.452,75541.016,2024-08-03,Sa
78304.059,81371.63,2024-08-04,Su
105813.391,106361.72,2024-08-05,Mo
112236.633,107892.63,2024-08-06,Tu
102524.38,116362.875,2024-08-07,We
106855.352,110522.14,2024-08-08,Th
87765.472,98741.19,2024-08-09,Fr
74627.042,73721.82,2024-08-10,Sa
80984.988,82303.05,2024-08-11,Su
107568.69,108869.75,2024-08-12,Mo
121564.035,111840.625,2024-08-13,Tu
109074.147,124547.586,2024-08-14,We
102495.016,118556.77,2024-08-15,Th
96396.254,100051.305,2024-08-16,Fr
77593.401,79178.336,2024-08-17,Sa
76226.527,86591.46,2024-08-18,Su
107194.368,108688.33,2024-08-19,Mo
105880.993,109723.95,2024-08-20,Tu
100561.351,114115.91,2024-08-21,We
95764.556,111955.52,2024-08-22,Th
90261.581,98589.78,2024-08-23,Fr
72680.273,77541.73,2024-08-24,Sa
86686.223,86460.05,2024-08-25,Su
123193.667,117388.75,2024-08-26,Mo
118007.556,121615.77,2024-08-27,Tu
115874.334,123706.07,2024-08-28,We
127384.813,121008.67,2024-08-29,Th
107292.573,114380.89,2024-08-30,Fr
86689.957,85887.945,2024-08-31,Sa
85494.766,91641.484,2024-09-01,Su
117422.765,120134.18,2024-09-02,Mo
125749.499,121004.28,2024-09-03,Tu
120643.793,127982.63,2024-09-04,We
100635.943,123189.586,2024-09-05,Th
105889.875,105531.625,2024-09-06,Fr
87622.445,82346.61,2024-09-07,Sa
91291.576,91502.93,2024-09-08,Su
127876.935,142103.52,2024-09-09,Mo
108179.99,128663.414,2024-09-10,Tu
107425.449,126386.11,2024-09-11,We
127116.066,137578.95,2024-09-12,Th
127498.018,132643.22,2024-09-13,Fr
117662.835,113370.266,2024-09-14,Sa
129232.106,125142.71,2024-09-15,Su
164316.251,157306.86,2024-09-16,Mo
142838.976,159056.8,2024-09-17,Tu
127658.071,141868.83,2024-09-18,We
135875.566,130834.14,2024-09-19,Th
120128.282,127585.32,2024-09-20,Fr
101550.969,99479.695,2024-09-21,Sa
113383.346,107209.93,2024-09-22,Su
139459.798,140764.5,2024-09-23,Mo
133318.063,149821.81,2024-09-24,Tu
125767.735,134216.03,2024-09-25,We
127402.512,130223.5,2024-09-26,Th
134220.993,119364.54,2024-09-27,Fr
120162.178,126809.17,2024-09-28,Sa
141363.482,148512.3,2024-09-29,Su
175831.817,192173.19,2024-09-30,Mo
186798.529,192031.02,2024-10-01,Tu
203017.585,202369.48,2024-10-02,We
201416.8,207358.3,2024-10-03,Th
207305.396,212409.44,2024-10-04,Fr
171522.449,197847.81,2024-10-05,Sa
177729.768,198231.7,2024-10-06,Su
203991.034,207042.48,2024-10-07,Mo
192372.835,190005.34,2024-10-08,Tu
177566.651,185941.2,2024-10-09,We
165295.302,185913.36,2024-10-10,Th
182627.003,193767.02,2024-10-11,Fr
166971.14,180092.36,2024-10-12,Sa
179667.193,187781.14,2024-10-13,Su
222993.784,235658.19,2024-10-14,Mo
228254.902,243331.34,2024-10-15,Tu
215828.374,231240.23,2024-10-16,We
207559.309,216601.48,2024-10-17,Th
185717.627,197933.28,2024-10-18,Fr
167041.234,172813.97,2024-10-19,Sa
178825.221,185795.47,2024-10-20,Su
216222.622,219069.12,2024-10-21,Mo
221348.341,222710.45,2024-10-22,Tu
226716.312,240996.53,2024-10-23,We
216918.574,218216.6,2024-10-24,Th
203137.063,211976.31,2024-10-25,Fr
171769.017,178189.16,2024-10-26,Sa
165290.6,179105.11,2024-10-27,Su
184101.007,198668.08,2024-10-28,Mo
216530.88,199657.34,2024-10-29,Tu
218012.723,222083.11,2024-10-30,We
200640.543,233205.23,2024-10-31,Th
201118.457,203566.44,2024-11-01,Fr
213025.612,210246.8,2024-11-02,Sa
237447.857,233650.52,2024-11-03,Su
302801.993,291382.2,2024-11-04,Mo
304626.73,321480.62,2024-11-05,Tu
313316.693,310516.62,2024-11-06,We
304297.195,313674.34,2024-11-07,Th
296577.739,304703.9,2024-11-08,Fr
267007.647,276685.25,2024-11-09,Sa
297896.826,306750.47,2024-11-10,Su
359013.03,367868.6,2024-11-11,Mo
379653.07,370433.97,2024-11-12,Tu
369510.06,380154.62,2024-11-13,We
347298.446,354728.34,2024-11-14,Th
307179.265,336290.88,2024-11-15,Fr
255629.284,285913.6,2024-11-16,Sa
293519.917,276869.94,2024-11-17,Su
339814.73,350673.78,2024-11-18,Mo
321157.711,323512.72,2024-11-19,Tu
352139.516,358474.72,2024-11-20,We
368178.297,375239.72,2024-11-21,Th
365830.393,383541.34,2024-11-22,Fr
314902.775,347185.06,2024-11-23,Sa
315342.541,308092.72,2024-11-24,Su
334883.775,357866.1,2024-11-25,Mo
