y_test,y_pred,date,day_of_week_char
96269.644,107790.17,2024-07-08,Mo
97697.745,113799.34,2024-07-09,Tu
95586.513,109751.414,2024-07-10,We
95575.734,110565.19,2024-07-11,Th
88757.619,100426.11,2024-07-12,Fr
76369.035,76841.445,2024-07-13,Sa
82000.695,81563.0,2024-07-14,Su
109643.467,111959.87,2024-07-15,Mo
124170.884,119539.336,2024-07-16,Tu
117488.098,126536.305,2024-07-17,We
96311.666,121257.37,2024-07-18,Th
88583.072,99690.49,2024-07-19,Fr
74126.308,75390.15,2024-07-20,Sa
78516.27,82881.96,2024-07-21,Su
106489.888,109495.26,2024-07-22,Mo
113906.0,111254.61,2024-07-23,Tu
109191.423,119230.38,2024-07-24,We
94105.507,118853.766,2024-07-25,Th
95837.649,97043.08,2024-07-26,Fr
79306.664,77279.234,2024-07-27,Sa
77672.249,82889.01,2024-07-28,Su
104969.026,106642.5,2024-07-29,Mo
110170.705,106168.57,2024-07-30,Tu
99540.566,110235.91,2024-07-31,We
100790.554,108933.98,2024-08-01,Th
95520.565,100932.24,2024-08-02,Fr
77918.452,77049.29,2024-08-03,Sa
78304.059,82646.03,2024-08-04,Su
105813.391,109328.39,2024-08-05,Mo
112236.633,107715.86,2024-08-06,Tu
102524.38,115863.695,2024-08-07,We
106855.352,111236.0,2024-08-08,Th
87765.472,99424.766,2024-08-09,Fr
74627.042,73350.836,2024-08-10,Sa
80984.988,81407.33,2024-08-11,Su
107568.69,109157.85,2024-08-12,Mo
121564.035,111532.984,2024-08-13,Tu
109074.147,124731.04,2024-08-14,We
102495.016,118400.1,2024-08-15,Th
96396.254,100573.234,2024-08-16,Fr
77593.401,80271.01,2024-08-17,Sa
76226.527,87165.586,2024-08-18,Su
107194.368,110367.34,2024-08-19,Mo
105880.993,110585.32,2024-08-20,Tu
100561.351,112251.555,2024-08-21,We
95764.556,111607.93,2024-08-22,Th
90261.581,98306.65,2024-08-23,Fr
72680.273,78145.14,2024-08-24,Sa
86686.223,85722.24,2024-08-25,Su
123193.667,118177.38,2024-08-26,Mo
118007.556,122217.695,2024-08-27,Tu
115874.334,123649.836,2024-08-28,We
127384.813,120613.52,2024-08-29,Th
107292.573,115252.95,2024-08-30,Fr
86689.957,85836.46,2024-08-31,Sa
85494.766,91913.61,2024-09-01,Su
117422.765,119975.55,2024-09-02,Mo
125749.499,119976.305,2024-09-03,Tu
120643.793,127733.2,2024-09-04,We
100635.943,122465.79,2024-09-05,Th
105889.875,105271.64,2024-09-06,Fr
87622.445,82448.055,2024-09-07,Sa
91291.576,91511.75,2024-09-08,Su
127876.935,140696.78,2024-09-09,Mo
108179.99,128723.67,2024-09-10,Tu
107425.449,125604.055,2024-09-11,We
127116.066,136789.11,2024-09-12,Th
127498.018,128144.01,2024-09-13,Fr
117662.835,113588.01,2024-09-14,Sa
129232.106,126417.734,2024-09-15,Su
164316.251,158130.53,2024-09-16,Mo
142838.976,158377.44,2024-09-17,Tu
127658.071,140051.22,2024-09-18,We
135875.566,131134.75,2024-09-19,Th
120128.282,128528.23,2024-09-20,Fr
101550.969,98772.29,2024-09-21,Sa
113383.346,106930.516,2024-09-22,Su
139459.798,137813.5,2024-09-23,Mo
133318.063,149812.27,2024-09-24,Tu
125767.735,133642.97,2024-09-25,We
127402.512,130040.664,2024-09-26,Th
134220.993,117568.48,2024-09-27,Fr
120162.178,124447.234,2024-09-28,Sa
141363.482,151446.19,2024-09-29,Su
175831.817,190067.0,2024-09-30,Mo
186798.529,191612.0,2024-10-01,Tu
203017.585,199073.3,2024-10-02,We
201416.8,207454.56,2024-10-03,Th
207305.396,209768.56,2024-10-04,Fr
171522.449,195449.11,2024-10-05,Sa
177729.768,194247.61,2024-10-06,Su
203991.034,208660.11,2024-10-07,Mo
192372.835,188343.08,2024-10-08,Tu
177566.651,185954.86,2024-10-09,We
165295.302,184670.25,2024-10-10,Th
182627.003,194062.7,2024-10-11,Fr
166971.14,176459.22,2024-10-12,Sa
179667.193,186823.05,2024-10-13,Su
222993.784,232225.94,2024-10-14,Mo
228254.902,244726.9,2024-10-15,Tu
215828.374,230000.5,2024-10-16,We
207559.309,217216.75,2024-10-17,Th
185717.627,196461.45,2024-10-18,Fr
167041.234,171850.1,2024-10-19,Sa
178825.221,184635.45,2024-10-20,Su
216222.622,218226.52,2024-10-21,Mo
221348.341,224446.73,2024-10-22,Tu
226716.312,241214.16,2024-10-23,We
216918.574,218053.23,2024-10-24,Th
203137.063,211572.92,2024-10-25,Fr
171769.017,181112.94,2024-10-26,Sa
165290.6,174964.86,2024-10-27,Su
184101.007,200244.19,2024-10-28,Mo
216530.88,198420.2,2024-10-29,Tu
218012.723,224971.0,2024-10-30,We
200640.543,235392.23,2024-10-31,Th
201118.457,202547.62,2024-11-01,Fr
213025.612,207771.9,2024-11-02,Sa
237447.857,234669.6,2024-11-03,Su
302801.993,292079.8,2024-11-04,Mo
304626.73,319932.12,2024-11-05,Tu
313316.693,310838.03,2024-11-06,We
304297.195,315979.16,2024-11-07,Th
296577.739,303761.16,2024-11-08,Fr
267007.647,272457.56,2024-11-09,Sa
297896.826,306298.3,2024-11-10,Su
359013.03,369218.25,2024-11-11,Mo
379653.07,366522.72,2024-11-12,Tu
369510.06,381630.88,2024-11-13,We
347298.446,353334.62,2024-11-14,Th
307179.265,336666.8,2024-11-15,Fr
255629.284,283907.28,2024-11-16,Sa
293519.917,273070.8,2024-11-17,Su
339814.73,347225.22,2024-11-18,Mo
321157.711,324323.97,2024-11-19,Tu
352139.516,358168.72,2024-11-20,We
368178.297,374840.2,2024-11-21,Th
365830.393,383764.62,2024-11-22,Fr
314902.775,349150.62,2024-11-23,Sa
315342.541,308470.7,2024-11-24,Su
334883.775,356909.6,2024-11-25,Mo
