y_test,y_pred,date,day_of_week_char
119816.814,135604.78,2024-04-30,Tu
102063.332,116944.94,2024-05-01,We
110804.644,115885.77,2024-05-02,Th
113309.657,113364.64,2024-05-03,Fr
93828.262,93118.42,2024-05-04,Sa
99076.675,100928.4,2024-05-05,Su
124237.642,132366.6,2024-05-06,Mo
146852.905,145338.56,2024-05-07,Tu
138242.389,150228.36,2024-05-08,We
131993.284,140272.55,2024-05-09,Th
121966.047,121841.62,2024-05-10,Fr
93746.348,100168.77,2024-05-11,Sa
98565.05,102353.78,2024-05-12,Su
113825.729,128813.51,2024-05-13,Mo
112015.691,119184.06,2024-05-14,Tu
111800.78,120672.266,2024-05-15,We
113071.323,124816.164,2024-05-16,Th
117340.263,113772.06,2024-05-17,Fr
109125.025,91839.8,2024-05-18,Sa
108801.553,109167.57,2024-05-19,Su
123645.728,135296.12,2024-05-20,Mo
117280.355,129851.51,2024-05-21,Tu
123469.265,127202.18,2024-05-22,We
126777.246,123559.18,2024-05-23,Th
119594.556,118691.836,2024-05-24,Fr
99431.846,90129.234,2024-05-25,Sa
92708.87,98768.555,2024-05-26,Su
118396.351,125382.63,2024-05-27,Mo
125404.803,130766.39,2024-05-28,Tu
120239.469,126594.055,2024-05-29,We
119139.934,125484.13,2024-05-30,Th
115611.1,112846.0,2024-05-31,Fr
86847.16,93269.19,2024-06-01,Sa
98704.742,90757.94,2024-06-02,Su
139540.944,133667.64,2024-06-03,Mo
132560.089,146728.0,2024-06-04,Tu
116855.669,125606.164,2024-06-05,We
113428.917,122070.74,2024-06-06,Th
112925.131,109872.17,2024-06-07,Fr
93450.719,87305.086,2024-06-08,Sa
93256.278,96966.625,2024-06-09,Su
118488.124,132554.16,2024-06-10,Mo
111748.63,128687.625,2024-06-11,Tu
126753.882,129782.984,2024-06-12,We
136650.496,129031.07,2024-06-13,Th
109008.315,126534.65,2024-06-14,Fr
81724.528,86143.61,2024-06-15,Sa
88978.141,90735.68,2024-06-16,Su
114266.034,120488.48,2024-06-17,Mo
110437.104,122961.32,2024-06-18,Tu
112937.847,123025.164,2024-06-19,We
131630.597,120442.71,2024-06-20,Th
92019.857,114168.68,2024-06-21,Fr
77848.093,82933.22,2024-06-22,Sa
84753.014,83645.8,2024-06-23,Su
115879.694,105246.664,2024-06-24,Mo
112034.917,123359.305,2024-06-25,Tu
119143.805,120401.91,2024-06-26,We
113745.177,122211.94,2024-06-27,Th
101510.761,109402.73,2024-06-28,Fr
75132.984,82557.086,2024-06-29,Sa
81288.134,86068.8,2024-06-30,Su
97766.326,109618.36,2024-07-01,Mo
101328.35,110886.836,2024-07-02,Tu
102237.468,113590.67,2024-07-03,We
95866.106,108786.92,2024-07-04,Th
79615.235,87100.445,2024-07-05,Fr
71512.45,70209.69,2024-07-06,Sa
80608.186,88526.016,2024-07-07,Su
96269.644,108606.25,2024-07-08,Mo
97697.745,113260.734,2024-07-09,Tu
95586.513,108562.42,2024-07-10,We
95575.734,109828.28,2024-07-11,Th
88757.619,99766.26,2024-07-12,Fr
76369.035,78290.26,2024-07-13,Sa
82000.695,83319.695,2024-07-14,Su
109643.467,112030.734,2024-07-15,Mo
124170.884,117923.766,2024-07-16,Tu
117488.098,124522.33,2024-07-17,We
96311.666,121013.63,2024-07-18,Th
88583.072,101146.734,2024-07-19,Fr
74126.308,74448.4,2024-07-20,Sa
78516.27,81196.87,2024-07-21,Su
106489.888,109550.4,2024-07-22,Mo
113906.0,107850.14,2024-07-23,Tu
109191.423,118627.414,2024-07-24,We
94105.507,118531.47,2024-07-25,Th
95837.649,96291.18,2024-07-26,Fr
79306.664,75733.305,2024-07-27,Sa
77672.249,81562.59,2024-07-28,Su
104969.026,107327.86,2024-07-29,Mo
110170.705,105262.914,2024-07-30,Tu
99540.566,110145.086,2024-07-31,We
100790.554,106615.62,2024-08-01,Th
95520.565,99005.516,2024-08-02,Fr
77918.452,74730.59,2024-08-03,Sa
78304.059,80387.63,2024-08-04,Su
105813.391,108889.305,2024-08-05,Mo
112236.633,108752.48,2024-08-06,Tu
102524.38,114994.77,2024-08-07,We
106855.352,109979.18,2024-08-08,Th
87765.472,97368.85,2024-08-09,Fr
74627.042,73293.914,2024-08-10,Sa
80984.988,83441.84,2024-08-11,Su
107568.69,109091.47,2024-08-12,Mo
121564.035,113397.28,2024-08-13,Tu
109074.147,124337.06,2024-08-14,We
102495.016,117371.65,2024-08-15,Th
96396.254,102521.88,2024-08-16,Fr
77593.401,80062.06,2024-08-17,Sa
76226.527,84895.28,2024-08-18,Su
107194.368,108843.945,2024-08-19,Mo
105880.993,108650.34,2024-08-20,Tu
100561.351,111721.89,2024-08-21,We
95764.556,111564.04,2024-08-22,Th
90261.581,97700.125,2024-08-23,Fr
72680.273,76442.7,2024-08-24,Sa
86686.223,86353.91,2024-08-25,Su
123193.667,115917.266,2024-08-26,Mo
118007.556,120972.484,2024-08-27,Tu
115874.334,122619.55,2024-08-28,We
127384.813,119852.37,2024-08-29,Th
107292.573,114611.766,2024-08-30,Fr
86689.957,83252.42,2024-08-31,Sa
85494.766,92589.19,2024-09-01,Su
117422.765,120564.68,2024-09-02,Mo
125749.499,121845.234,2024-09-03,Tu
120643.793,128278.03,2024-09-04,We
100635.943,124499.06,2024-09-05,Th
105889.875,105019.66,2024-09-06,Fr
87622.445,85123.414,2024-09-07,Sa
91291.576,93539.85,2024-09-08,Su
127876.935,141245.36,2024-09-09,Mo
108179.99,127060.35,2024-09-10,Tu
107425.449,125468.39,2024-09-11,We
127116.066,135355.02,2024-09-12,Th
127498.018,127728.17,2024-09-13,Fr
117662.835,112975.93,2024-09-14,Sa
129232.106,126897.06,2024-09-15,Su
164316.251,161003.83,2024-09-16,Mo
142838.976,157369.06,2024-09-17,Tu
127658.071,141137.81,2024-09-18,We
135875.566,131415.88,2024-09-19,Th
120128.282,128634.73,2024-09-20,Fr
101550.969,101677.2,2024-09-21,Sa
113383.346,108056.695,2024-09-22,Su
139459.798,139052.69,2024-09-23,Mo
133318.063,149227.42,2024-09-24,Tu
125767.735,130886.51,2024-09-25,We
127402.512,127342.04,2024-09-26,Th
134220.993,117629.76,2024-09-27,Fr
120162.178,126012.23,2024-09-28,Sa
141363.482,152275.92,2024-09-29,Su
175831.817,193217.78,2024-09-30,Mo
186798.529,188203.58,2024-10-01,Tu
203017.585,201728.27,2024-10-02,We
201416.8,205040.14,2024-10-03,Th
207305.396,211774.28,2024-10-04,Fr
171522.449,198582.6,2024-10-05,Sa
177729.768,198945.48,2024-10-06,Su
203991.034,205182.33,2024-10-07,Mo
192372.835,189537.88,2024-10-08,Tu
177566.651,187062.81,2024-10-09,We
165295.302,182063.72,2024-10-10,Th
182627.003,197319.94,2024-10-11,Fr
166971.14,176902.72,2024-10-12,Sa
179667.193,187108.98,2024-10-13,Su
222993.784,233772.61,2024-10-14,Mo
228254.902,243153.72,2024-10-15,Tu
215828.374,230756.45,2024-10-16,We
207559.309,219815.38,2024-10-17,Th
185717.627,195770.7,2024-10-18,Fr
167041.234,172283.45,2024-10-19,Sa
178825.221,183370.38,2024-10-20,Su
216222.622,216575.36,2024-10-21,Mo
221348.341,226175.36,2024-10-22,Tu
226716.312,241891.53,2024-10-23,We
216918.574,218374.6,2024-10-24,Th
203137.063,214357.1,2024-10-25,Fr
171769.017,179384.8,2024-10-26,Sa
165290.6,176495.72,2024-10-27,Su
184101.007,199553.95,2024-10-28,Mo
216530.88,196571.3,2024-10-29,Tu
218012.723,223073.25,2024-10-30,We
200640.543,235183.55,2024-10-31,Th
201118.457,203829.05,2024-11-01,Fr
213025.612,209204.77,2024-11-02,Sa
237447.857,232369.05,2024-11-03,Su
302801.993,295117.12,2024-11-04,Mo
304626.73,316784.12,2024-11-05,Tu
313316.693,312213.38,2024-11-06,We
304297.195,315141.06,2024-11-07,Th
296577.739,303170.6,2024-11-08,Fr
267007.647,273156.1,2024-11-09,Sa
297896.826,306148.62,2024-11-10,Su
359013.03,368607.62,2024-11-11,Mo
379653.07,368898.22,2024-11-12,Tu
369510.06,382297.53,2024-11-13,We
347298.446,354341.06,2024-11-14,Th
307179.265,339198.22,2024-11-15,Fr
255629.284,282699.16,2024-11-16,Sa
293519.917,277184.53,2024-11-17,Su
339814.73,344209.22,2024-11-18,Mo
321157.711,321445.28,2024-11-19,Tu
352139.516,356411.94,2024-11-20,We
368178.297,373178.47,2024-11-21,Th
365830.393,380987.78,2024-11-22,Fr
314902.775,344501.6,2024-11-23,Sa
315342.541,310608.88,2024-11-24,Su
334883.775,356096.53,2024-11-25,Mo
