y_test,y_pred,date,day_of_week_char
400515.29,417996.72,2024-01-15,Mo
425198.019,428432.38,2024-01-16,Tu
426455.543,423914.03,2024-01-17,We
409311.994,429549.44,2024-01-18,Th
413869.886,428744.4,2024-01-19,Fr
370963.623,390286.2,2024-01-20,Sa
382681.395,389718.8,2024-01-21,Su
406712.419,408147.16,2024-01-22,Mo
355083.632,394976.06,2024-01-23,Tu
316968.892,330838.94,2024-01-24,We
334392.472,337976.97,2024-01-25,Th
306113.136,324091.16,2024-01-26,Fr
292608.318,300828.44,2024-01-27,Sa
314237.608,315686.2,2024-01-28,Su
375693.801,359431.12,2024-01-29,Mo
374908.697,382305.5,2024-01-30,Tu
373180.647,370174.56,2024-01-31,We
355267.213,368228.53,2024-02-01,Th
308676.266,333005.0,2024-02-02,Fr
255210.764,260875.84,2024-02-03,Sa
253599.105,258886.61,2024-02-04,Su
267112.145,287690.47,2024-02-05,Mo
276911.095,287396.16,2024-02-06,Tu
313731.446,306117.8,2024-02-07,We
318511.931,309266.88,2024-02-08,Th
249770.77,278316.28,2024-02-09,Fr
210919.688,211854.36,2024-02-10,Sa
232651.324,238782.4,2024-02-11,Su
260781.673,284432.84,2024-02-12,Mo
283555.605,287379.16,2024-02-13,Tu
279676.645,280215.22,2024-02-14,We
257527.092,271405.94,2024-02-15,Th
236255.27,238743.02,2024-02-16,Fr
220343.186,223634.52,2024-02-17,Sa
229464.014,234209.17,2024-02-18,Su
265470.303,281513.5,2024-02-19,Mo
265866.359,275710.34,2024-02-20,Tu
263094.466,272127.8,2024-02-21,We
261250.23,266317.75,2024-02-22,Th
258624.102,262659.84,2024-02-23,Fr
231394.538,236334.05,2024-02-24,Sa
250480.727,248781.86,2024-02-25,Su
273896.773,299972.34,2024-02-26,Mo
273665.707,270339.34,2024-02-27,Tu
276552.811,291623.12,2024-02-28,We
266621.02,272322.1,2024-02-29,Th
255892.825,244056.02,2024-03-01,Fr
206156.757,232432.73,2024-03-02,Sa
213381.668,226340.9,2024-03-03,Su
227799.58,253528.03,2024-03-04,Mo
261200.001,269133.9,2024-03-05,Tu
270183.556,275487.03,2024-03-06,We
300231.891,305337.2,2024-03-07,Th
276131.962,290866.3,2024-03-08,Fr
236713.702,244075.16,2024-03-09,Sa
222447.451,225594.7,2024-03-10,Su
228086.577,260434.31,2024-03-11,Mo
263202.151,257711.16,2024-03-12,Tu
258514.206,252095.31,2024-03-13,We
243609.571,255928.81,2024-03-14,Th
198723.383,212608.45,2024-03-15,Fr
185147.491,195312.84,2024-03-16,Sa
217506.219,225509.67,2024-03-17,Su
293378.765,283294.88,2024-03-18,Mo
288283.334,314159.4,2024-03-19,Tu
267849.385,274797.03,2024-03-20,We
228557.891,247690.52,2024-03-21,Th
211967.929,212182.38,2024-03-22,Fr
191975.085,205541.0,2024-03-23,Sa
227040.032,230087.03,2024-03-24,Su
278478.032,275598.5,2024-03-25,Mo
232768.751,242492.06,2024-03-26,Tu
213601.159,209912.05,2024-03-27,We
203537.495,243376.66,2024-03-28,Th
160085.53,165931.98,2024-03-29,Fr
127506.085,119424.43,2024-03-30,Sa
122344.968,128730.44,2024-03-31,Su
142687.252,137195.25,2024-04-01,Mo
187597.198,170157.7,2024-04-02,Tu
195313.963,190742.88,2024-04-03,We
175038.406,190731.48,2024-04-04,Th
145212.257,152633.23,2024-04-05,Fr
107138.776,110411.22,2024-04-06,Sa
110431.913,101628.336,2024-04-07,Su
131672.831,135678.0,2024-04-08,Mo
117185.662,134137.67,2024-04-09,Tu
158517.396,155472.25,2024-04-10,We
153348.407,146490.7,2024-04-11,Th
133688.874,140077.61,2024-04-12,Fr
98784.2,102361.73,2024-04-13,Sa
112129.441,106510.266,2024-04-14,Su
150107.542,157555.36,2024-04-15,Mo
189826.205,191285.52,2024-04-16,Tu
214472.916,230587.4,2024-04-17,We
224500.123,231401.0,2024-04-18,Th
213941.04,230226.08,2024-04-19,Fr
204001.372,225079.64,2024-04-20,Sa
223211.407,234975.64,2024-04-21,Su
275791.64,282841.0,2024-04-22,Mo
265744.265,278377.53,2024-04-23,Tu
264176.26,285877.5,2024-04-24,We
250342.148,271653.28,2024-04-25,Th
202236.756,219955.97,2024-04-26,Fr
133918.293,155419.3,2024-04-27,Sa
124356.255,123231.6,2024-04-28,Su
139134.675,140413.83,2024-04-29,Mo
119816.814,140395.31,2024-04-30,Tu
102063.332,118319.34,2024-05-01,We
110804.644,114727.49,2024-05-02,Th
113309.657,114971.99,2024-05-03,Fr
93828.262,92076.15,2024-05-04,Sa
99076.675,100636.3,2024-05-05,Su
124237.642,134223.48,2024-05-06,Mo
146852.905,143220.58,2024-05-07,Tu
138242.389,147205.48,2024-05-08,We
131993.284,144430.31,2024-05-09,Th
121966.047,124224.57,2024-05-10,Fr
93746.348,94614.64,2024-05-11,Sa
98565.05,102435.14,2024-05-12,Su
113825.729,132138.73,2024-05-13,Mo
112015.691,120381.9,2024-05-14,Tu
111800.78,120532.55,2024-05-15,We
113071.323,122953.85,2024-05-16,Th
117340.263,116628.86,2024-05-17,Fr
109125.025,90291.086,2024-05-18,Sa
108801.553,108619.664,2024-05-19,Su
123645.728,135955.39,2024-05-20,Mo
117280.355,130521.695,2024-05-21,Tu
123469.265,126656.44,2024-05-22,We
126777.246,121442.25,2024-05-23,Th
119594.556,120830.24,2024-05-24,Fr
99431.846,91652.08,2024-05-25,Sa
92708.87,98471.03,2024-05-26,Su
118396.351,130862.05,2024-05-27,Mo
125404.803,131316.12,2024-05-28,Tu
120239.469,123858.32,2024-05-29,We
119139.934,122607.7,2024-05-30,Th
115611.1,114837.516,2024-05-31,Fr
86847.16,92917.95,2024-06-01,Sa
98704.742,91588.664,2024-06-02,Su
139540.944,132345.77,2024-06-03,Mo
132560.089,147418.16,2024-06-04,Tu
116855.669,124728.42,2024-06-05,We
113428.917,121965.97,2024-06-06,Th
112925.131,112993.53,2024-06-07,Fr
93450.719,87911.695,2024-06-08,Sa
93256.278,98057.58,2024-06-09,Su
118488.124,132460.44,2024-06-10,Mo
111748.63,130258.984,2024-06-11,Tu
126753.882,128528.055,2024-06-12,We
136650.496,130191.08,2024-06-13,Th
109008.315,124046.55,2024-06-14,Fr
81724.528,86994.02,2024-06-15,Sa
88978.141,91789.23,2024-06-16,Su
114266.034,126484.66,2024-06-17,Mo
110437.104,121520.04,2024-06-18,Tu
112937.847,123049.87,2024-06-19,We
131630.597,119291.13,2024-06-20,Th
92019.857,116055.12,2024-06-21,Fr
77848.093,78379.54,2024-06-22,Sa
84753.014,84700.43,2024-06-23,Su
115879.694,108839.164,2024-06-24,Mo
112034.917,121094.37,2024-06-25,Tu
119143.805,118885.13,2024-06-26,We
113745.177,121029.56,2024-06-27,Th
101510.761,110413.98,2024-06-28,Fr
75132.984,80562.98,2024-06-29,Sa
81288.134,89138.945,2024-06-30,Su
97766.326,105655.15,2024-07-01,Mo
101328.35,110091.84,2024-07-02,Tu
102237.468,111923.23,2024-07-03,We
95866.106,109076.29,2024-07-04,Th
79615.235,88327.1,2024-07-05,Fr
71512.45,68988.54,2024-07-06,Sa
80608.186,81991.2,2024-07-07,Su
96269.644,104300.94,2024-07-08,Mo
97697.745,111233.555,2024-07-09,Tu
95586.513,107039.01,2024-07-10,We
95575.734,110367.94,2024-07-11,Th
88757.619,99745.17,2024-07-12,Fr
76369.035,73519.836,2024-07-13,Sa
82000.695,83250.27,2024-07-14,Su
109643.467,110495.695,2024-07-15,Mo
124170.884,119711.66,2024-07-16,Tu
117488.098,123261.75,2024-07-17,We
96311.666,118827.586,2024-07-18,Th
88583.072,100919.45,2024-07-19,Fr
74126.308,71973.805,2024-07-20,Sa
78516.27,80460.57,2024-07-21,Su
106489.888,109423.88,2024-07-22,Mo
113906.0,108570.05,2024-07-23,Tu
109191.423,117565.07,2024-07-24,We
94105.507,117063.016,2024-07-25,Th
95837.649,96319.94,2024-07-26,Fr
79306.664,73937.9,2024-07-27,Sa
77672.249,82239.12,2024-07-28,Su
104969.026,104558.38,2024-07-29,Mo
110170.705,106853.445,2024-07-30,Tu
99540.566,110714.43,2024-07-31,We
100790.554,107305.24,2024-08-01,Th
95520.565,100698.3,2024-08-02,Fr
77918.452,73284.49,2024-08-03,Sa
78304.059,80055.71,2024-08-04,Su
105813.391,107460.586,2024-08-05,Mo
112236.633,108215.59,2024-08-06,Tu
102524.38,110637.195,2024-08-07,We
106855.352,110981.39,2024-08-08,Th
87765.472,99924.52,2024-08-09,Fr
74627.042,71027.555,2024-08-10,Sa
80984.988,82285.55,2024-08-11,Su
107568.69,110759.22,2024-08-12,Mo
121564.035,113588.63,2024-08-13,Tu
109074.147,122192.08,2024-08-14,We
102495.016,117198.0,2024-08-15,Th
96396.254,101962.88,2024-08-16,Fr
77593.401,79841.46,2024-08-17,Sa
76226.527,85681.945,2024-08-18,Su
107194.368,102234.164,2024-08-19,Mo
105880.993,107690.75,2024-08-20,Tu
100561.351,110365.43,2024-08-21,We
95764.556,111025.93,2024-08-22,Th
90261.581,100669.17,2024-08-23,Fr
72680.273,78277.29,2024-08-24,Sa
86686.223,83489.67,2024-08-25,Su
123193.667,116537.1,2024-08-26,Mo
118007.556,122104.43,2024-08-27,Tu
115874.334,120571.72,2024-08-28,We
127384.813,116738.33,2024-08-29,Th
107292.573,115003.07,2024-08-30,Fr
86689.957,84778.29,2024-08-31,Sa
85494.766,90826.11,2024-09-01,Su
117422.765,118200.3,2024-09-02,Mo
125749.499,121276.88,2024-09-03,Tu
120643.793,126092.79,2024-09-04,We
100635.943,118884.05,2024-09-05,Th
105889.875,107267.31,2024-09-06,Fr
87622.445,83330.586,2024-09-07,Sa
91291.576,92223.25,2024-09-08,Su
127876.935,141111.8,2024-09-09,Mo
108179.99,126288.76,2024-09-10,Tu
107425.449,125247.555,2024-09-11,We
127116.066,132840.7,2024-09-12,Th
127498.018,128563.58,2024-09-13,Fr
117662.835,112957.086,2024-09-14,Sa
129232.106,127140.71,2024-09-15,Su
164316.251,158522.11,2024-09-16,Mo
142838.976,162287.61,2024-09-17,Tu
127658.071,143771.64,2024-09-18,We
135875.566,134603.56,2024-09-19,Th
120128.282,132147.86,2024-09-20,Fr
101550.969,96343.49,2024-09-21,Sa
113383.346,107200.75,2024-09-22,Su
139459.798,139222.02,2024-09-23,Mo
133318.063,150496.38,2024-09-24,Tu
125767.735,133786.92,2024-09-25,We
127402.512,129197.555,2024-09-26,Th
134220.993,118649.62,2024-09-27,Fr
120162.178,124265.43,2024-09-28,Sa
141363.482,157903.27,2024-09-29,Su
175831.817,186618.31,2024-09-30,Mo
186798.529,190700.84,2024-10-01,Tu
203017.585,205028.8,2024-10-02,We
201416.8,206182.77,2024-10-03,Th
207305.396,205696.9,2024-10-04,Fr
171522.449,192233.1,2024-10-05,Sa
177729.768,192670.36,2024-10-06,Su
203991.034,209475.53,2024-10-07,Mo
192372.835,190349.94,2024-10-08,Tu
177566.651,189122.8,2024-10-09,We
165295.302,186602.39,2024-10-10,Th
182627.003,193190.72,2024-10-11,Fr
166971.14,170120.58,2024-10-12,Sa
179667.193,188301.72,2024-10-13,Su
222993.784,230575.47,2024-10-14,Mo
228254.902,239643.81,2024-10-15,Tu
215828.374,233260.88,2024-10-16,We
207559.309,218011.19,2024-10-17,Th
185717.627,198563.0,2024-10-18,Fr
167041.234,173764.56,2024-10-19,Sa
178825.221,186368.86,2024-10-20,Su
216222.622,222133.39,2024-10-21,Mo
221348.341,224734.28,2024-10-22,Tu
226716.312,242091.1,2024-10-23,We
216918.574,217192.72,2024-10-24,Th
203137.063,212231.33,2024-10-25,Fr
171769.017,180581.86,2024-10-26,Sa
165290.6,178690.1,2024-10-27,Su
184101.007,195316.73,2024-10-28,Mo
216530.88,199673.9,2024-10-29,Tu
218012.723,226665.58,2024-10-30,We
200640.543,235512.03,2024-10-31,Th
201118.457,197384.55,2024-11-01,Fr
213025.612,207113.1,2024-11-02,Sa
237447.857,237621.62,2024-11-03,Su
302801.993,292787.4,2024-11-04,Mo
304626.73,319001.97,2024-11-05,Tu
313316.693,314719.8,2024-11-06,We
304297.195,314815.53,2024-11-07,Th
296577.739,304540.16,2024-11-08,Fr
267007.647,275466.75,2024-11-09,Sa
297896.826,311420.88,2024-11-10,Su
359013.03,361857.5,2024-11-11,Mo
379653.07,365517.22,2024-11-12,Tu
369510.06,374066.25,2024-11-13,We
347298.446,355055.88,2024-11-14,Th
307179.265,335445.2,2024-11-15,Fr
255629.284,283707.94,2024-11-16,Sa
293519.917,277841.97,2024-11-17,Su
339814.73,351584.84,2024-11-18,Mo
321157.711,323128.25,2024-11-19,Tu
352139.516,363899.78,2024-11-20,We
368178.297,378434.03,2024-11-21,Th
365830.393,375560.22,2024-11-22,Fr
314902.775,342380.97,2024-11-23,Sa
315342.541,303810.0,2024-11-24,Su
334883.775,359017.94,2024-11-25,Mo
