y_test,y_pred,date,day_of_week_char
75132.984,81051.81,2024-06-29,Sa
81288.134,86127.7,2024-06-30,Su
97766.326,104913.375,2024-07-01,Mo
101328.35,113158.31,2024-07-02,Tu
102237.468,114237.87,2024-07-03,We
95866.106,110140.805,2024-07-04,Th
79615.235,86231.0,2024-07-05,Fr
71512.45,70789.11,2024-07-06,Sa
80608.186,81578.79,2024-07-07,Su
96269.644,103497.75,2024-07-08,Mo
97697.745,109618.57,2024-07-09,Tu
95586.513,108971.93,2024-07-10,We
95575.734,110761.31,2024-07-11,Th
88757.619,98600.26,2024-07-12,Fr
76369.035,75389.31,2024-07-13,Sa
82000.695,82623.24,2024-07-14,Su
109643.467,110511.22,2024-07-15,Mo
124170.884,119414.41,2024-07-16,Tu
117488.098,125153.0,2024-07-17,We
96311.666,119350.85,2024-07-18,Th
88583.072,101265.22,2024-07-19,Fr
74126.308,72745.36,2024-07-20,Sa
78516.27,80389.87,2024-07-21,Su
106489.888,109856.08,2024-07-22,Mo
113906.0,110205.61,2024-07-23,Tu
109191.423,117763.53,2024-07-24,We
94105.507,117796.66,2024-07-25,Th
95837.649,96980.2,2024-07-26,Fr
79306.664,74998.56,2024-07-27,Sa
77672.249,82201.69,2024-07-28,Su
104969.026,107919.71,2024-07-29,Mo
110170.705,105561.55,2024-07-30,Tu
99540.566,111784.516,2024-07-31,We
100790.554,107688.82,2024-08-01,Th
95520.565,98446.2,2024-08-02,Fr
77918.452,74489.9,2024-08-03,Sa
78304.059,81854.06,2024-08-04,Su
105813.391,108588.375,2024-08-05,Mo
112236.633,106819.35,2024-08-06,Tu
102524.38,113531.164,2024-08-07,We
106855.352,110843.484,2024-08-08,Th
87765.472,99079.31,2024-08-09,Fr
74627.042,72289.62,2024-08-10,Sa
80984.988,81714.22,2024-08-11,Su
107568.69,111810.5,2024-08-12,Mo
121564.035,112304.02,2024-08-13,Tu
109074.147,123962.92,2024-08-14,We
102495.016,117787.38,2024-08-15,Th
96396.254,101147.87,2024-08-16,Fr
77593.401,78303.31,2024-08-17,Sa
76226.527,86823.836,2024-08-18,Su
107194.368,104928.75,2024-08-19,Mo
105880.993,107858.18,2024-08-20,Tu
100561.351,111089.78,2024-08-21,We
95764.556,112267.97,2024-08-22,Th
90261.581,99547.06,2024-08-23,Fr
72680.273,79730.29,2024-08-24,Sa
86686.223,81265.19,2024-08-25,Su
123193.667,115311.59,2024-08-26,Mo
118007.556,123567.47,2024-08-27,Tu
115874.334,122816.06,2024-08-28,We
127384.813,117594.695,2024-08-29,Th
107292.573,114426.03,2024-08-30,Fr
86689.957,86115.875,2024-08-31,Sa
85494.766,92622.75,2024-09-01,Su
117422.765,118660.23,2024-09-02,Mo
125749.499,120559.87,2024-09-03,Tu
120643.793,126630.49,2024-09-04,We
100635.943,120527.2,2024-09-05,Th
105889.875,107865.06,2024-09-06,Fr
87622.445,83193.13,2024-09-07,Sa
91291.576,93523.555,2024-09-08,Su
127876.935,140416.28,2024-09-09,Mo
108179.99,130184.445,2024-09-10,Tu
107425.449,124584.28,2024-09-11,We
127116.066,134127.88,2024-09-12,Th
127498.018,130682.88,2024-09-13,Fr
117662.835,112464.25,2024-09-14,Sa
129232.106,129571.79,2024-09-15,Su
164316.251,156087.67,2024-09-16,Mo
142838.976,158933.56,2024-09-17,Tu
127658.071,143372.06,2024-09-18,We
135875.566,134105.28,2024-09-19,Th
120128.282,130567.016,2024-09-20,Fr
101550.969,96559.24,2024-09-21,Sa
113383.346,107872.22,2024-09-22,Su
139459.798,138620.31,2024-09-23,Mo
133318.063,150622.83,2024-09-24,Tu
125767.735,135511.78,2024-09-25,We
127402.512,130764.695,2024-09-26,Th
134220.993,119795.5,2024-09-27,Fr
120162.178,124386.22,2024-09-28,Sa
141363.482,157716.78,2024-09-29,Su
175831.817,186238.27,2024-09-30,Mo
186798.529,190175.44,2024-10-01,Tu
203017.585,205532.88,2024-10-02,We
201416.8,206833.67,2024-10-03,Th
207305.396,206342.22,2024-10-04,Fr
171522.449,191077.67,2024-10-05,Sa
177729.768,197905.77,2024-10-06,Su
203991.034,210202.75,2024-10-07,Mo
192372.835,187590.97,2024-10-08,Tu
177566.651,185525.6,2024-10-09,We
165295.302,186968.7,2024-10-10,Th
182627.003,195990.39,2024-10-11,Fr
166971.14,174439.0,2024-10-12,Sa
179667.193,192078.11,2024-10-13,Su
222993.784,231897.53,2024-10-14,Mo
228254.902,241950.06,2024-10-15,Tu
215828.374,233800.39,2024-10-16,We
207559.309,218324.4,2024-10-17,Th
185717.627,197720.42,2024-10-18,Fr
167041.234,175282.2,2024-10-19,Sa
178825.221,187403.84,2024-10-20,Su
216222.622,223563.23,2024-10-21,Mo
221348.341,222189.56,2024-10-22,Tu
226716.312,240898.28,2024-10-23,We
216918.574,216584.2,2024-10-24,Th
203137.063,212109.1,2024-10-25,Fr
171769.017,179570.14,2024-10-26,Sa
165290.6,181010.9,2024-10-27,Su
184101.007,195027.86,2024-10-28,Mo
216530.88,197159.11,2024-10-29,Tu
218012.723,225190.8,2024-10-30,We
200640.543,233821.12,2024-10-31,Th
201118.457,198746.33,2024-11-01,Fr
213025.612,209190.02,2024-11-02,Sa
237447.857,233924.81,2024-11-03,Su
302801.993,292377.34,2024-11-04,Mo
304626.73,321757.8,2024-11-05,Tu
313316.693,311277.4,2024-11-06,We
304297.195,314290.84,2024-11-07,Th
296577.739,305437.25,2024-11-08,Fr
267007.647,276877.38,2024-11-09,Sa
297896.826,307686.88,2024-11-10,Su
359013.03,363731.8,2024-11-11,Mo
379653.07,369523.06,2024-11-12,Tu
369510.06,379158.75,2024-11-13,We
347298.446,352528.66,2024-11-14,Th
307179.265,336954.34,2024-11-15,Fr
255629.284,284506.16,2024-11-16,Sa
293519.917,280080.9,2024-11-17,Su
339814.73,346992.84,2024-11-18,Mo
321157.711,320835.72,2024-11-19,Tu
352139.516,360191.34,2024-11-20,We
368178.297,379280.72,2024-11-21,Th
365830.393,378381.75,2024-11-22,Fr
314902.775,341974.84,2024-11-23,Sa
315342.541,306521.94,2024-11-24,Su
334883.775,355630.0,2024-11-25,Mo
