y_test,y_pred,date,day_of_week_char
243609.571,254576.86,2024-03-14,Th
198723.383,211931.48,2024-03-15,Fr
185147.491,199891.27,2024-03-16,Sa
217506.219,224434.58,2024-03-17,Su
293378.765,272681.53,2024-03-18,Mo
288283.334,314961.3,2024-03-19,Tu
267849.385,276563.06,2024-03-20,We
228557.891,249252.98,2024-03-21,Th
211967.929,216551.3,2024-03-22,Fr
191975.085,206454.72,2024-03-23,Sa
227040.032,235801.16,2024-03-24,Su
278478.032,271951.94,2024-03-25,Mo
232768.751,249196.97,2024-03-26,Tu
213601.159,214234.44,2024-03-27,We
203537.495,239711.1,2024-03-28,Th
160085.53,165471.72,2024-03-29,Fr
127506.085,124155.59,2024-03-30,Sa
122344.968,127720.86,2024-03-31,Su
142687.252,141649.11,2024-04-01,Mo
187597.198,167604.27,2024-04-02,Tu
195313.963,189714.48,2024-04-03,We
175038.406,192114.66,2024-04-04,Th
145212.257,155874.8,2024-04-05,Fr
107138.776,114028.43,2024-04-06,Sa
110431.913,103260.945,2024-04-07,Su
131672.831,135113.83,2024-04-08,Mo
117185.662,133037.61,2024-04-09,Tu
158517.396,153463.97,2024-04-10,We
153348.407,152325.36,2024-04-11,Th
133688.874,140180.94,2024-04-12,Fr
98784.2,101618.15,2024-04-13,Sa
112129.441,106947.42,2024-04-14,Su
150107.542,153810.19,2024-04-15,Mo
189826.205,193696.48,2024-04-16,Tu
214472.916,230895.69,2024-04-17,We
224500.123,232363.94,2024-04-18,Th
213941.04,227926.94,2024-04-19,Fr
204001.372,224674.36,2024-04-20,Sa
223211.407,232580.1,2024-04-21,Su
275791.64,273834.72,2024-04-22,Mo
265744.265,285839.2,2024-04-23,Tu
264176.26,290095.06,2024-04-24,We
250342.148,275297.53,2024-04-25,Th
202236.756,217102.19,2024-04-26,Fr
133918.293,152564.86,2024-04-27,Sa
124356.255,124985.32,2024-04-28,Su
139134.675,142180.44,2024-04-29,Mo
119816.814,136367.73,2024-04-30,Tu
102063.332,115453.67,2024-05-01,We
110804.644,116765.57,2024-05-02,Th
113309.657,111969.086,2024-05-03,Fr
93828.262,91303.28,2024-05-04,Sa
99076.675,99015.16,2024-05-05,Su
124237.642,131855.08,2024-05-06,Mo
146852.905,148243.03,2024-05-07,Tu
138242.389,151067.98,2024-05-08,We
131993.284,139048.22,2024-05-09,Th
121966.047,123553.97,2024-05-10,Fr
93746.348,101249.67,2024-05-11,Sa
98565.05,102250.516,2024-05-12,Su
113825.729,130852.52,2024-05-13,Mo
112015.691,120788.71,2024-05-14,Tu
111800.78,122164.56,2024-05-15,We
113071.323,125753.83,2024-05-16,Th
117340.263,113514.305,2024-05-17,Fr
109125.025,92013.62,2024-05-18,Sa
108801.553,107609.69,2024-05-19,Su
123645.728,134459.89,2024-05-20,Mo
117280.355,132469.5,2024-05-21,Tu
123469.265,127688.42,2024-05-22,We
126777.246,123268.57,2024-05-23,Th
119594.556,119516.95,2024-05-24,Fr
99431.846,91165.28,2024-05-25,Sa
92708.87,100203.99,2024-05-26,Su
118396.351,126532.234,2024-05-27,Mo
125404.803,131830.88,2024-05-28,Tu
120239.469,127251.2,2024-05-29,We
119139.934,125079.26,2024-05-30,Th
115611.1,113784.52,2024-05-31,Fr
86847.16,93940.87,2024-06-01,Sa
98704.742,92801.51,2024-06-02,Su
139540.944,134247.38,2024-06-03,Mo
132560.089,145277.77,2024-06-04,Tu
116855.669,125954.055,2024-06-05,We
113428.917,124442.2,2024-06-06,Th
112925.131,110424.96,2024-06-07,Fr
93450.719,86505.82,2024-06-08,Sa
93256.278,97803.62,2024-06-09,Su
118488.124,132955.77,2024-06-10,Mo
111748.63,129196.836,2024-06-11,Tu
126753.882,130221.4,2024-06-12,We
136650.496,129589.59,2024-06-13,Th
109008.315,125046.55,2024-06-14,Fr
81724.528,85705.99,2024-06-15,Sa
88978.141,91507.66,2024-06-16,Su
114266.034,123692.336,2024-06-17,Mo
110437.104,120828.83,2024-06-18,Tu
112937.847,123986.08,2024-06-19,We
131630.597,122276.96,2024-06-20,Th
92019.857,115716.914,2024-06-21,Fr
77848.093,81885.95,2024-06-22,Sa
84753.014,83987.67,2024-06-23,Su
115879.694,109307.42,2024-06-24,Mo
112034.917,120276.59,2024-06-25,Tu
119143.805,121886.45,2024-06-26,We
113745.177,123777.62,2024-06-27,Th
101510.761,108768.016,2024-06-28,Fr
75132.984,81148.95,2024-06-29,Sa
81288.134,86352.13,2024-06-30,Su
97766.326,106337.43,2024-07-01,Mo
101328.35,113380.34,2024-07-02,Tu
102237.468,113822.47,2024-07-03,We
95866.106,109366.62,2024-07-04,Th
79615.235,86516.74,2024-07-05,Fr
71512.45,69749.836,2024-07-06,Sa
80608.186,86509.625,2024-07-07,Su
96269.644,105898.84,2024-07-08,Mo
97697.745,109388.25,2024-07-09,Tu
95586.513,110010.625,2024-07-10,We
95575.734,111527.69,2024-07-11,Th
88757.619,99425.13,2024-07-12,Fr
76369.035,77423.83,2024-07-13,Sa
82000.695,81032.414,2024-07-14,Su
109643.467,112015.58,2024-07-15,Mo
124170.884,117374.766,2024-07-16,Tu
117488.098,127137.5,2024-07-17,We
96311.666,120950.28,2024-07-18,Th
88583.072,99803.32,2024-07-19,Fr
74126.308,74001.54,2024-07-20,Sa
78516.27,80052.03,2024-07-21,Su
106489.888,109844.336,2024-07-22,Mo
113906.0,110420.55,2024-07-23,Tu
109191.423,119891.945,2024-07-24,We
94105.507,118121.586,2024-07-25,Th
95837.649,96336.8,2024-07-26,Fr
79306.664,74933.42,2024-07-27,Sa
77672.249,83792.05,2024-07-28,Su
104969.026,107067.99,2024-07-29,Mo
110170.705,105600.016,2024-07-30,Tu
99540.566,110292.49,2024-07-31,We
100790.554,107836.96,2024-08-01,Th
95520.565,99957.76,2024-08-02,Fr
77918.452,73317.57,2024-08-03,Sa
78304.059,80953.75,2024-08-04,Su
105813.391,108128.71,2024-08-05,Mo
112236.633,107595.625,2024-08-06,Tu
102524.38,113844.555,2024-08-07,We
106855.352,111634.31,2024-08-08,Th
87765.472,98554.234,2024-08-09,Fr
74627.042,73010.49,2024-08-10,Sa
80984.988,80532.36,2024-08-11,Su
107568.69,108558.17,2024-08-12,Mo
121564.035,111510.99,2024-08-13,Tu
109074.147,124942.59,2024-08-14,We
102495.016,118801.45,2024-08-15,Th
96396.254,100974.46,2024-08-16,Fr
77593.401,80084.01,2024-08-17,Sa
76226.527,87464.8,2024-08-18,Su
107194.368,107879.3,2024-08-19,Mo
105880.993,111052.8,2024-08-20,Tu
100561.351,113333.87,2024-08-21,We
95764.556,113471.68,2024-08-22,Th
90261.581,98300.58,2024-08-23,Fr
72680.273,77095.055,2024-08-24,Sa
86686.223,89510.95,2024-08-25,Su
123193.667,118198.29,2024-08-26,Mo
118007.556,122875.75,2024-08-27,Tu
115874.334,124681.625,2024-08-28,We
127384.813,120067.42,2024-08-29,Th
107292.573,114575.35,2024-08-30,Fr
86689.957,85861.36,2024-08-31,Sa
85494.766,91842.19,2024-09-01,Su
117422.765,119512.94,2024-09-02,Mo
125749.499,119751.12,2024-09-03,Tu
120643.793,127998.03,2024-09-04,We
100635.943,124318.05,2024-09-05,Th
105889.875,106884.734,2024-09-06,Fr
87622.445,82133.96,2024-09-07,Sa
91291.576,91504.375,2024-09-08,Su
127876.935,144298.38,2024-09-09,Mo
108179.99,127474.35,2024-09-10,Tu
107425.449,125910.83,2024-09-11,We
127116.066,137256.4,2024-09-12,Th
127498.018,126816.11,2024-09-13,Fr
117662.835,108950.914,2024-09-14,Sa
129232.106,125067.18,2024-09-15,Su
164316.251,157058.2,2024-09-16,Mo
142838.976,158226.11,2024-09-17,Tu
127658.071,139506.19,2024-09-18,We
135875.566,131602.42,2024-09-19,Th
120128.282,129336.836,2024-09-20,Fr
101550.969,97656.93,2024-09-21,Sa
113383.346,107880.05,2024-09-22,Su
139459.798,140472.19,2024-09-23,Mo
133318.063,148187.17,2024-09-24,Tu
125767.735,133037.22,2024-09-25,We
127402.512,129995.734,2024-09-26,Th
134220.993,118563.03,2024-09-27,Fr
120162.178,121388.46,2024-09-28,Sa
141363.482,149037.61,2024-09-29,Su
175831.817,192470.28,2024-09-30,Mo
186798.529,188820.94,2024-10-01,Tu
203017.585,200350.81,2024-10-02,We
201416.8,206302.77,2024-10-03,Th
207305.396,209548.02,2024-10-04,Fr
171522.449,195153.44,2024-10-05,Sa
177729.768,196322.1,2024-10-06,Su
203991.034,209350.77,2024-10-07,Mo
192372.835,189219.03,2024-10-08,Tu
177566.651,186357.77,2024-10-09,We
165295.302,184207.58,2024-10-10,Th
182627.003,193836.94,2024-10-11,Fr
166971.14,177553.02,2024-10-12,Sa
179667.193,186752.7,2024-10-13,Su
222993.784,231615.08,2024-10-14,Mo
228254.902,242502.1,2024-10-15,Tu
215828.374,229978.56,2024-10-16,We
207559.309,216652.66,2024-10-17,Th
185717.627,197403.28,2024-10-18,Fr
167041.234,171931.33,2024-10-19,Sa
178825.221,181948.36,2024-10-20,Su
216222.622,222043.64,2024-10-21,Mo
221348.341,221520.2,2024-10-22,Tu
226716.312,238919.88,2024-10-23,We
216918.574,216784.14,2024-10-24,Th
203137.063,212062.03,2024-10-25,Fr
171769.017,178067.22,2024-10-26,Sa
165290.6,175861.9,2024-10-27,Su
184101.007,198553.22,2024-10-28,Mo
216530.88,199560.92,2024-10-29,Tu
218012.723,223697.48,2024-10-30,We
200640.543,232021.38,2024-10-31,Th
201118.457,205485.34,2024-11-01,Fr
213025.612,208753.22,2024-11-02,Sa
237447.857,231782.92,2024-11-03,Su
302801.993,287768.12,2024-11-04,Mo
304626.73,322999.06,2024-11-05,Tu
313316.693,310007.9,2024-11-06,We
304297.195,317954.47,2024-11-07,Th
296577.739,305119.56,2024-11-08,Fr
267007.647,273904.5,2024-11-09,Sa
297896.826,304941.22,2024-11-10,Su
359013.03,365841.72,2024-11-11,Mo
379653.07,367171.12,2024-11-12,Tu
369510.06,378022.22,2024-11-13,We
347298.446,349970.75,2024-11-14,Th
307179.265,337397.44,2024-11-15,Fr
255629.284,283305.75,2024-11-16,Sa
293519.917,276517.06,2024-11-17,Su
339814.73,346218.22,2024-11-18,Mo
321157.711,321906.94,2024-11-19,Tu
352139.516,355970.12,2024-11-20,We
368178.297,371678.0,2024-11-21,Th
365830.393,380795.66,2024-11-22,Fr
314902.775,349152.1,2024-11-23,Sa
315342.541,310246.88,2024-11-24,Su
334883.775,359924.88,2024-11-25,Mo
