y_test,y_pred,date,day_of_week_char
115874.334,123644.555,2024-08-28,We
127384.813,118861.2,2024-08-29,Th
107292.573,113541.71,2024-08-30,Fr
86689.957,84542.266,2024-08-31,Sa
85494.766,93292.945,2024-09-01,Su
117422.765,122891.94,2024-09-02,Mo
125749.499,121935.16,2024-09-03,Tu
120643.793,130109.086,2024-09-04,We
100635.943,122877.54,2024-09-05,Th
105889.875,106503.72,2024-09-06,Fr
87622.445,85053.5,2024-09-07,Sa
91291.576,92270.266,2024-09-08,Su
127876.935,139781.67,2024-09-09,Mo
108179.99,124733.25,2024-09-10,Tu
107425.449,126369.11,2024-09-11,We
127116.066,134100.72,2024-09-12,Th
127498.018,128752.23,2024-09-13,Fr
117662.835,112595.43,2024-09-14,Sa
129232.106,127634.984,2024-09-15,Su
164316.251,161724.7,2024-09-16,Mo
142838.976,160774.5,2024-09-17,Tu
127658.071,139930.5,2024-09-18,We
135875.566,131613.38,2024-09-19,Th
120128.282,129274.99,2024-09-20,Fr
101550.969,101019.67,2024-09-21,Sa
113383.346,107299.195,2024-09-22,Su
139459.798,137512.47,2024-09-23,Mo
133318.063,146527.31,2024-09-24,Tu
125767.735,133410.05,2024-09-25,We
127402.512,126794.2,2024-09-26,Th
134220.993,121302.4,2024-09-27,Fr
120162.178,124916.87,2024-09-28,Sa
141363.482,155773.56,2024-09-29,Su
175831.817,194401.03,2024-09-30,Mo
186798.529,188663.58,2024-10-01,Tu
203017.585,202360.06,2024-10-02,We
201416.8,205909.03,2024-10-03,Th
207305.396,208078.44,2024-10-04,Fr
171522.449,194758.05,2024-10-05,Sa
177729.768,196724.28,2024-10-06,Su
203991.034,200781.81,2024-10-07,Mo
192372.835,187033.66,2024-10-08,Tu
177566.651,186386.58,2024-10-09,We
165295.302,184301.83,2024-10-10,Th
182627.003,189922.06,2024-10-11,Fr
166971.14,178922.38,2024-10-12,Sa
179667.193,184948.08,2024-10-13,Su
222993.784,238384.8,2024-10-14,Mo
228254.902,244455.8,2024-10-15,Tu
215828.374,231286.42,2024-10-16,We
207559.309,215632.77,2024-10-17,Th
185717.627,198331.11,2024-10-18,Fr
167041.234,173059.4,2024-10-19,Sa
178825.221,182873.06,2024-10-20,Su
216222.622,217859.34,2024-10-21,Mo
221348.341,221724.6,2024-10-22,Tu
226716.312,240202.02,2024-10-23,We
216918.574,216071.66,2024-10-24,Th
203137.063,213031.19,2024-10-25,Fr
171769.017,179069.62,2024-10-26,Sa
165290.6,172013.64,2024-10-27,Su
184101.007,195741.66,2024-10-28,Mo
216530.88,199035.73,2024-10-29,Tu
218012.723,224906.89,2024-10-30,We
200640.543,234452.72,2024-10-31,Th
201118.457,201966.27,2024-11-01,Fr
213025.612,208380.12,2024-11-02,Sa
237447.857,238277.12,2024-11-03,Su
302801.993,291644.5,2024-11-04,Mo
304626.73,319502.4,2024-11-05,Tu
313316.693,314485.28,2024-11-06,We
304297.195,317135.0,2024-11-07,Th
296577.739,305762.9,2024-11-08,Fr
267007.647,273393.88,2024-11-09,Sa
297896.826,305434.66,2024-11-10,Su
359013.03,365619.25,2024-11-11,Mo
379653.07,365673.97,2024-11-12,Tu
369510.06,375933.97,2024-11-13,We
347298.446,352274.97,2024-11-14,Th
307179.265,336671.25,2024-11-15,Fr
255629.284,286087.72,2024-11-16,Sa
293519.917,273058.8,2024-11-17,Su
339814.73,347915.03,2024-11-18,Mo
321157.711,325011.47,2024-11-19,Tu
352139.516,356848.25,2024-11-20,We
368178.297,365542.1,2024-11-21,Th
365830.393,377221.47,2024-11-22,Fr
314902.775,344204.38,2024-11-23,Sa
315342.541,308515.4,2024-11-24,Su
334883.775,358027.8,2024-11-25,Mo
