y_test,y_pred,date,day_of_week_char
258514.206,254938.7,2024-03-13,We
243609.571,256718.27,2024-03-14,Th
198723.383,215386.78,2024-03-15,Fr
185147.491,199552.56,2024-03-16,Sa
217506.219,229567.64,2024-03-17,Su
293378.765,272612.4,2024-03-18,Mo
288283.334,316645.03,2024-03-19,Tu
267849.385,280131.94,2024-03-20,We
228557.891,245981.27,2024-03-21,Th
211967.929,218297.6,2024-03-22,Fr
191975.085,209062.06,2024-03-23,Sa
227040.032,238896.67,2024-03-24,Su
278478.032,270582.28,2024-03-25,Mo
232768.751,247734.5,2024-03-26,Tu
213601.159,213627.94,2024-03-27,We
203537.495,239526.73,2024-03-28,Th
160085.53,168320.39,2024-03-29,Fr
127506.085,122794.234,2024-03-30,Sa
122344.968,126515.25,2024-03-31,Su
142687.252,141055.69,2024-04-01,Mo
187597.198,167358.2,2024-04-02,Tu
195313.963,189897.78,2024-04-03,We
175038.406,192170.22,2024-04-04,Th
145212.257,154711.39,2024-04-05,Fr
107138.776,116299.266,2024-04-06,Sa
110431.913,102618.42,2024-04-07,Su
131672.831,135648.16,2024-04-08,Mo
117185.662,133629.89,2024-04-09,Tu
158517.396,157745.61,2024-04-10,We
153348.407,153107.17,2024-04-11,Th
133688.874,137484.38,2024-04-12,Fr
98784.2,102104.53,2024-04-13,Sa
112129.441,107099.83,2024-04-14,Su
150107.542,155408.52,2024-04-15,Mo
189826.205,189480.77,2024-04-16,Tu
214472.916,238015.44,2024-04-17,We
224500.123,236338.44,2024-04-18,Th
213941.04,228681.67,2024-04-19,Fr
204001.372,225589.7,2024-04-20,Sa
223211.407,233754.3,2024-04-21,Su
275791.64,274088.1,2024-04-22,Mo
265744.265,283073.8,2024-04-23,Tu
264176.26,290747.47,2024-04-24,We
250342.148,276873.62,2024-04-25,Th
202236.756,219334.44,2024-04-26,Fr
133918.293,154778.0,2024-04-27,Sa
124356.255,126253.84,2024-04-28,Su
139134.675,141649.47,2024-04-29,Mo
119816.814,138277.64,2024-04-30,Tu
102063.332,115692.31,2024-05-01,We
110804.644,116091.55,2024-05-02,Th
113309.657,114342.91,2024-05-03,Fr
93828.262,91481.836,2024-05-04,Sa
99076.675,98039.734,2024-05-05,Su
124237.642,132253.58,2024-05-06,Mo
146852.905,148328.17,2024-05-07,Tu
138242.389,149459.5,2024-05-08,We
131993.284,138446.03,2024-05-09,Th
121966.047,123999.9,2024-05-10,Fr
93746.348,99414.01,2024-05-11,Sa
98565.05,101851.45,2024-05-12,Su
113825.729,130567.195,2024-05-13,Mo
112015.691,118777.61,2024-05-14,Tu
111800.78,122367.57,2024-05-15,We
113071.323,125884.89,2024-05-16,Th
117340.263,114803.94,2024-05-17,Fr
109125.025,92554.055,2024-05-18,Sa
108801.553,107498.42,2024-05-19,Su
123645.728,135287.67,2024-05-20,Mo
117280.355,130964.01,2024-05-21,Tu
123469.265,128388.49,2024-05-22,We
126777.246,123586.3,2024-05-23,Th
119594.556,119403.31,2024-05-24,Fr
99431.846,90554.37,2024-05-25,Sa
92708.87,99941.445,2024-05-26,Su
118396.351,126111.086,2024-05-27,Mo
125404.803,131271.94,2024-05-28,Tu
120239.469,126300.086,2024-05-29,We
119139.934,125054.65,2024-05-30,Th
115611.1,114212.62,2024-05-31,Fr
86847.16,93028.766,2024-06-01,Sa
98704.742,91149.19,2024-06-02,Su
139540.944,134677.84,2024-06-03,Mo
132560.089,146612.97,2024-06-04,Tu
116855.669,124503.51,2024-06-05,We
113428.917,122973.43,2024-06-06,Th
112925.131,109804.83,2024-06-07,Fr
93450.719,86726.5,2024-06-08,Sa
93256.278,97978.52,2024-06-09,Su
118488.124,132681.9,2024-06-10,Mo
111748.63,128982.93,2024-06-11,Tu
126753.882,129804.75,2024-06-12,We
136650.496,128613.76,2024-06-13,Th
109008.315,124609.016,2024-06-14,Fr
81724.528,85962.97,2024-06-15,Sa
88978.141,90545.805,2024-06-16,Su
114266.034,121207.58,2024-06-17,Mo
110437.104,122365.266,2024-06-18,Tu
112937.847,124218.72,2024-06-19,We
131630.597,122790.69,2024-06-20,Th
92019.857,116998.17,2024-06-21,Fr
77848.093,83997.3,2024-06-22,Sa
84753.014,85041.51,2024-06-23,Su
115879.694,109699.04,2024-06-24,Mo
112034.917,121618.75,2024-06-25,Tu
119143.805,122311.7,2024-06-26,We
113745.177,123656.8,2024-06-27,Th
101510.761,109093.71,2024-06-28,Fr
75132.984,81752.3,2024-06-29,Sa
81288.134,86679.53,2024-06-30,Su
97766.326,109943.29,2024-07-01,Mo
101328.35,112449.0,2024-07-02,Tu
102237.468,114301.43,2024-07-03,We
95866.106,108890.586,2024-07-04,Th
79615.235,87341.63,2024-07-05,Fr
71512.45,71415.88,2024-07-06,Sa
80608.186,83813.16,2024-07-07,Su
96269.644,103996.04,2024-07-08,Mo
97697.745,112446.79,2024-07-09,Tu
95586.513,109623.37,2024-07-10,We
95575.734,110905.69,2024-07-11,Th
88757.619,100531.43,2024-07-12,Fr
76369.035,76803.48,2024-07-13,Sa
82000.695,81100.586,2024-07-14,Su
109643.467,111472.984,2024-07-15,Mo
124170.884,120410.54,2024-07-16,Tu
117488.098,126005.93,2024-07-17,We
96311.666,120959.46,2024-07-18,Th
88583.072,99278.734,2024-07-19,Fr
74126.308,73981.74,2024-07-20,Sa
78516.27,82434.34,2024-07-21,Su
106489.888,108873.99,2024-07-22,Mo
113906.0,109674.414,2024-07-23,Tu
109191.423,119586.93,2024-07-24,We
94105.507,118671.914,2024-07-25,Th
95837.649,96038.14,2024-07-26,Fr
79306.664,76804.07,2024-07-27,Sa
77672.249,83164.09,2024-07-28,Su
104969.026,106289.94,2024-07-29,Mo
110170.705,105300.82,2024-07-30,Tu
99540.566,110653.766,2024-07-31,We
100790.554,108121.29,2024-08-01,Th
95520.565,101296.4,2024-08-02,Fr
77918.452,75131.4,2024-08-03,Sa
78304.059,82413.77,2024-08-04,Su
105813.391,106904.96,2024-08-05,Mo
112236.633,106742.04,2024-08-06,Tu
102524.38,115026.82,2024-08-07,We
106855.352,110226.875,2024-08-08,Th
87765.472,98630.99,2024-08-09,Fr
74627.042,73967.5,2024-08-10,Sa
80984.988,81627.96,2024-08-11,Su
107568.69,110016.625,2024-08-12,Mo
121564.035,111490.75,2024-08-13,Tu
109074.147,124533.14,2024-08-14,We
102495.016,118203.766,2024-08-15,Th
96396.254,100379.47,2024-08-16,Fr
77593.401,79916.09,2024-08-17,Sa
76226.527,86698.87,2024-08-18,Su
107194.368,108490.62,2024-08-19,Mo
105880.993,109883.57,2024-08-20,Tu
100561.351,111974.08,2024-08-21,We
95764.556,111766.55,2024-08-22,Th
90261.581,99061.82,2024-08-23,Fr
72680.273,78172.04,2024-08-24,Sa
86686.223,88176.62,2024-08-25,Su
123193.667,117218.805,2024-08-26,Mo
118007.556,123497.08,2024-08-27,Tu
115874.334,123837.16,2024-08-28,We
127384.813,120958.055,2024-08-29,Th
107292.573,114868.54,2024-08-30,Fr
86689.957,84453.23,2024-08-31,Sa
85494.766,92404.91,2024-09-01,Su
117422.765,120906.09,2024-09-02,Mo
125749.499,121641.375,2024-09-03,Tu
120643.793,127869.17,2024-09-04,We
100635.943,123148.64,2024-09-05,Th
105889.875,105237.7,2024-09-06,Fr
87622.445,83938.3,2024-09-07,Sa
91291.576,94309.6,2024-09-08,Su
127876.935,141807.22,2024-09-09,Mo
108179.99,127439.89,2024-09-10,Tu
107425.449,127083.86,2024-09-11,We
127116.066,136838.25,2024-09-12,Th
127498.018,130763.516,2024-09-13,Fr
117662.835,109658.58,2024-09-14,Sa
129232.106,129147.76,2024-09-15,Su
164316.251,156562.17,2024-09-16,Mo
142838.976,157925.88,2024-09-17,Tu
127658.071,139767.75,2024-09-18,We
135875.566,131488.5,2024-09-19,Th
120128.282,129734.8,2024-09-20,Fr
101550.969,98812.34,2024-09-21,Sa
113383.346,107728.4,2024-09-22,Su
139459.798,141082.08,2024-09-23,Mo
133318.063,149408.97,2024-09-24,Tu
125767.735,133645.56,2024-09-25,We
127402.512,129358.64,2024-09-26,Th
134220.993,119436.625,2024-09-27,Fr
120162.178,128123.98,2024-09-28,Sa
141363.482,147299.86,2024-09-29,Su
175831.817,194559.92,2024-09-30,Mo
186798.529,191761.61,2024-10-01,Tu
203017.585,201003.92,2024-10-02,We
201416.8,206315.25,2024-10-03,Th
207305.396,208997.58,2024-10-04,Fr
171522.449,196303.95,2024-10-05,Sa
177729.768,198346.75,2024-10-06,Su
203991.034,205589.05,2024-10-07,Mo
192372.835,188037.16,2024-10-08,Tu
177566.651,185420.64,2024-10-09,We
165295.302,184899.22,2024-10-10,Th
182627.003,195869.53,2024-10-11,Fr
166971.14,179739.98,2024-10-12,Sa
179667.193,186032.17,2024-10-13,Su
222993.784,233876.64,2024-10-14,Mo
228254.902,243302.1,2024-10-15,Tu
215828.374,231183.16,2024-10-16,We
207559.309,219255.8,2024-10-17,Th
185717.627,197335.92,2024-10-18,Fr
167041.234,173984.8,2024-10-19,Sa
178825.221,182847.75,2024-10-20,Su
216222.622,218936.11,2024-10-21,Mo
221348.341,222571.72,2024-10-22,Tu
226716.312,243162.73,2024-10-23,We
216918.574,219478.81,2024-10-24,Th
203137.063,213297.14,2024-10-25,Fr
171769.017,179619.36,2024-10-26,Sa
165290.6,173426.17,2024-10-27,Su
184101.007,199766.17,2024-10-28,Mo
216530.88,196777.22,2024-10-29,Tu
218012.723,224681.75,2024-10-30,We
200640.543,235705.58,2024-10-31,Th
201118.457,204468.55,2024-11-01,Fr
213025.612,208983.84,2024-11-02,Sa
237447.857,233993.73,2024-11-03,Su
302801.993,292136.8,2024-11-04,Mo
304626.73,321126.9,2024-11-05,Tu
313316.693,311018.97,2024-11-06,We
304297.195,313967.5,2024-11-07,Th
296577.739,302465.03,2024-11-08,Fr
267007.647,272899.78,2024-11-09,Sa
297896.826,304737.3,2024-11-10,Su
359013.03,369172.6,2024-11-11,Mo
379653.07,366433.22,2024-11-12,Tu
369510.06,379223.03,2024-11-13,We
347298.446,352812.75,2024-11-14,Th
307179.265,335875.47,2024-11-15,Fr
255629.284,283583.66,2024-11-16,Sa
293519.917,277280.22,2024-11-17,Su
339814.73,349067.12,2024-11-18,Mo
321157.711,326103.72,2024-11-19,Tu
352139.516,360126.88,2024-11-20,We
368178.297,369833.53,2024-11-21,Th
365830.393,382587.8,2024-11-22,Fr
314902.775,346778.97,2024-11-23,Sa
315342.541,307575.03,2024-11-24,Su
334883.775,357751.22,2024-11-25,Mo
