y_test,y_pred,date,day_of_week_char
164316.251,158353.16,2024-09-16,Mo
142838.976,159416.72,2024-09-17,Tu
127658.071,144627.19,2024-09-18,We
135875.566,135527.17,2024-09-19,Th
120128.282,128392.805,2024-09-20,Fr
101550.969,96821.68,2024-09-21,Sa
113383.346,108385.39,2024-09-22,Su
139459.798,139628.86,2024-09-23,Mo
133318.063,151501.27,2024-09-24,Tu
125767.735,136356.67,2024-09-25,We
127402.512,130377.99,2024-09-26,Th
134220.993,118675.25,2024-09-27,Fr
120162.178,123662.7,2024-09-28,Sa
141363.482,152906.73,2024-09-29,Su
175831.817,184845.4,2024-09-30,Mo
186798.529,189099.98,2024-10-01,Tu
203017.585,205368.66,2024-10-02,We
201416.8,205612.1,2024-10-03,Th
207305.396,209362.34,2024-10-04,Fr
171522.449,196839.62,2024-10-05,Sa
177729.768,197714.62,2024-10-06,Su
203991.034,206634.11,2024-10-07,Mo
192372.835,185913.72,2024-10-08,Tu
177566.651,186677.11,2024-10-09,We
165295.302,188192.66,2024-10-10,Th
182627.003,196573.12,2024-10-11,Fr
166971.14,173063.55,2024-10-12,Sa
179667.193,188798.92,2024-10-13,Su
222993.784,230293.88,2024-10-14,Mo
228254.902,241846.89,2024-10-15,Tu
215828.374,233307.27,2024-10-16,We
207559.309,219841.48,2024-10-17,Th
185717.627,198353.11,2024-10-18,Fr
167041.234,172414.02,2024-10-19,Sa
178825.221,186529.81,2024-10-20,Su
216222.622,221685.61,2024-10-21,Mo
221348.341,220659.77,2024-10-22,Tu
226716.312,243748.06,2024-10-23,We
216918.574,217573.64,2024-10-24,Th
203137.063,213018.3,2024-10-25,Fr
171769.017,179751.25,2024-10-26,Sa
165290.6,178167.72,2024-10-27,Su
184101.007,193210.34,2024-10-28,Mo
216530.88,198413.5,2024-10-29,Tu
218012.723,222258.5,2024-10-30,We
200640.543,233981.53,2024-10-31,Th
201118.457,200620.31,2024-11-01,Fr
213025.612,205052.64,2024-11-02,Sa
237447.857,232909.08,2024-11-03,Su
302801.993,294207.56,2024-11-04,Mo
304626.73,319840.88,2024-11-05,Tu
313316.693,311926.06,2024-11-06,We
304297.195,315836.47,2024-11-07,Th
296577.739,303280.06,2024-11-08,Fr
267007.647,276235.2,2024-11-09,Sa
297896.826,309754.03,2024-11-10,Su
359013.03,363587.28,2024-11-11,Mo
379653.07,369871.12,2024-11-12,Tu
369510.06,381402.88,2024-11-13,We
347298.446,352639.5,2024-11-14,Th
307179.265,335256.7,2024-11-15,Fr
255629.284,287815.2,2024-11-16,Sa
293519.917,278876.2,2024-11-17,Su
339814.73,349753.62,2024-11-18,Mo
321157.711,321094.12,2024-11-19,Tu
352139.516,360991.62,2024-11-20,We
368178.297,377579.44,2024-11-21,Th
365830.393,379995.44,2024-11-22,Fr
314902.775,343242.97,2024-11-23,Sa
315342.541,305372.8,2024-11-24,Su
334883.775,359732.75,2024-11-25,Mo
