y_test,y_pred,date,day_of_week_char
265470.303,279169.84,2024-02-19,Mo
265866.359,278464.75,2024-02-20,Tu
263094.466,274543.84,2024-02-21,We
261250.23,268379.62,2024-02-22,Th
258624.102,263794.4,2024-02-23,Fr
231394.538,235643.45,2024-02-24,Sa
250480.727,250562.4,2024-02-25,Su
273896.773,297846.2,2024-02-26,Mo
273665.707,274809.94,2024-02-27,Tu
276552.811,293749.84,2024-02-28,We
266621.02,271945.72,2024-02-29,Th
255892.825,247303.3,2024-03-01,Fr
206156.757,232457.53,2024-03-02,Sa
213381.668,226468.7,2024-03-03,Su
227799.58,257925.89,2024-03-04,Mo
261200.001,275035.22,2024-03-05,Tu
270183.556,274280.88,2024-03-06,We
300231.891,305239.75,2024-03-07,Th
276131.962,292727.88,2024-03-08,Fr
236713.702,244405.03,2024-03-09,Sa
222447.451,226044.98,2024-03-10,Su
228086.577,259220.03,2024-03-11,Mo
263202.151,264050.34,2024-03-12,Tu
258514.206,251753.45,2024-03-13,We
243609.571,254957.02,2024-03-14,Th
198723.383,212509.36,2024-03-15,Fr
185147.491,196271.1,2024-03-16,Sa
217506.219,225085.45,2024-03-17,Su
293378.765,276869.1,2024-03-18,Mo
288283.334,317787.72,2024-03-19,Tu
267849.385,277441.28,2024-03-20,We
228557.891,248429.45,2024-03-21,Th
211967.929,214842.67,2024-03-22,Fr
191975.085,205478.55,2024-03-23,Sa
227040.032,231672.69,2024-03-24,Su
278478.032,275819.97,2024-03-25,Mo
232768.751,242946.48,2024-03-26,Tu
213601.159,212551.23,2024-03-27,We
203537.495,242207.92,2024-03-28,Th
160085.53,167404.42,2024-03-29,Fr
127506.085,118802.586,2024-03-30,Sa
122344.968,125365.7,2024-03-31,Su
142687.252,143745.44,2024-04-01,Mo
187597.198,166913.69,2024-04-02,Tu
195313.963,188508.83,2024-04-03,We
175038.406,191538.25,2024-04-04,Th
145212.257,153291.6,2024-04-05,Fr
107138.776,113562.87,2024-04-06,Sa
110431.913,99390.766,2024-04-07,Su
131672.831,137506.83,2024-04-08,Mo
117185.662,133387.62,2024-04-09,Tu
158517.396,153815.08,2024-04-10,We
153348.407,147272.88,2024-04-11,Th
133688.874,139753.62,2024-04-12,Fr
98784.2,101003.97,2024-04-13,Sa
112129.441,106212.695,2024-04-14,Su
150107.542,156871.47,2024-04-15,Mo
189826.205,188189.4,2024-04-16,Tu
214472.916,228212.11,2024-04-17,We
224500.123,234114.75,2024-04-18,Th
213941.04,233658.14,2024-04-19,Fr
204001.372,223376.25,2024-04-20,Sa
223211.407,231285.4,2024-04-21,Su
275791.64,275254.94,2024-04-22,Mo
265744.265,283260.53,2024-04-23,Tu
264176.26,284242.34,2024-04-24,We
250342.148,273176.0,2024-04-25,Th
202236.756,220393.55,2024-04-26,Fr
133918.293,160527.86,2024-04-27,Sa
124356.255,123596.35,2024-04-28,Su
139134.675,139736.25,2024-04-29,Mo
119816.814,141160.61,2024-04-30,Tu
102063.332,115991.75,2024-05-01,We
110804.644,116380.39,2024-05-02,Th
113309.657,113464.89,2024-05-03,Fr
93828.262,90438.44,2024-05-04,Sa
99076.675,99528.68,2024-05-05,Su
124237.642,133216.47,2024-05-06,Mo
146852.905,143187.27,2024-05-07,Tu
138242.389,148400.31,2024-05-08,We
131993.284,141526.84,2024-05-09,Th
121966.047,124937.83,2024-05-10,Fr
93746.348,97083.85,2024-05-11,Sa
98565.05,102697.76,2024-05-12,Su
113825.729,131431.95,2024-05-13,Mo
112015.691,120197.14,2024-05-14,Tu
111800.78,120199.0,2024-05-15,We
113071.323,121246.086,2024-05-16,Th
117340.263,115440.016,2024-05-17,Fr
109125.025,91882.28,2024-05-18,Sa
108801.553,106520.22,2024-05-19,Su
123645.728,134774.38,2024-05-20,Mo
117280.355,126672.54,2024-05-21,Tu
123469.265,126709.25,2024-05-22,We
126777.246,121151.27,2024-05-23,Th
119594.556,117565.36,2024-05-24,Fr
99431.846,91680.85,2024-05-25,Sa
92708.87,98986.766,2024-05-26,Su
118396.351,129286.82,2024-05-27,Mo
125404.803,130012.6,2024-05-28,Tu
120239.469,126547.7,2024-05-29,We
119139.934,123866.06,2024-05-30,Th
115611.1,113849.516,2024-05-31,Fr
86847.16,93412.53,2024-06-01,Sa
98704.742,92832.15,2024-06-02,Su
139540.944,132886.97,2024-06-03,Mo
132560.089,146671.05,2024-06-04,Tu
116855.669,125036.43,2024-06-05,We
113428.917,121823.92,2024-06-06,Th
112925.131,112210.46,2024-06-07,Fr
93450.719,87470.086,2024-06-08,Sa
93256.278,98292.016,2024-06-09,Su
118488.124,132039.31,2024-06-10,Mo
111748.63,129426.92,2024-06-11,Tu
126753.882,129280.89,2024-06-12,We
136650.496,129595.41,2024-06-13,Th
109008.315,121941.65,2024-06-14,Fr
81724.528,86802.625,2024-06-15,Sa
88978.141,91539.83,2024-06-16,Su
114266.034,124777.414,2024-06-17,Mo
110437.104,120033.18,2024-06-18,Tu
112937.847,121703.83,2024-06-19,We
131630.597,119648.51,2024-06-20,Th
92019.857,115995.22,2024-06-21,Fr
77848.093,82036.91,2024-06-22,Sa
84753.014,85356.61,2024-06-23,Su
115879.694,108703.05,2024-06-24,Mo
112034.917,118824.69,2024-06-25,Tu
119143.805,119764.04,2024-06-26,We
113745.177,122435.16,2024-06-27,Th
101510.761,110399.23,2024-06-28,Fr
75132.984,81464.41,2024-06-29,Sa
81288.134,87569.07,2024-06-30,Su
97766.326,105549.234,2024-07-01,Mo
101328.35,111285.34,2024-07-02,Tu
102237.468,112207.664,2024-07-03,We
95866.106,110945.46,2024-07-04,Th
79615.235,87924.16,2024-07-05,Fr
71512.45,70510.51,2024-07-06,Sa
80608.186,84031.47,2024-07-07,Su
96269.644,108004.05,2024-07-08,Mo
97697.745,110019.71,2024-07-09,Tu
95586.513,108692.55,2024-07-10,We
95575.734,109264.875,2024-07-11,Th
88757.619,99918.11,2024-07-12,Fr
76369.035,76214.91,2024-07-13,Sa
82000.695,82256.625,2024-07-14,Su
109643.467,108197.21,2024-07-15,Mo
124170.884,118722.055,2024-07-16,Tu
117488.098,123473.92,2024-07-17,We
96311.666,119807.94,2024-07-18,Th
88583.072,101854.52,2024-07-19,Fr
74126.308,76633.414,2024-07-20,Sa
78516.27,79924.26,2024-07-21,Su
106489.888,107981.54,2024-07-22,Mo
113906.0,109731.375,2024-07-23,Tu
109191.423,118674.96,2024-07-24,We
94105.507,118148.805,2024-07-25,Th
95837.649,97273.164,2024-07-26,Fr
79306.664,73608.13,2024-07-27,Sa
77672.249,81714.65,2024-07-28,Su
104969.026,106222.71,2024-07-29,Mo
110170.705,106674.93,2024-07-30,Tu
99540.566,110583.92,2024-07-31,We
100790.554,109392.14,2024-08-01,Th
95520.565,99944.875,2024-08-02,Fr
77918.452,74907.38,2024-08-03,Sa
78304.059,81623.53,2024-08-04,Su
105813.391,106686.28,2024-08-05,Mo
112236.633,108862.69,2024-08-06,Tu
102524.38,113074.5,2024-08-07,We
106855.352,111487.234,2024-08-08,Th
87765.472,100400.42,2024-08-09,Fr
74627.042,74111.3,2024-08-10,Sa
80984.988,82421.734,2024-08-11,Su
107568.69,108956.25,2024-08-12,Mo
121564.035,112089.91,2024-08-13,Tu
109074.147,122102.44,2024-08-14,We
102495.016,119764.68,2024-08-15,Th
96396.254,101898.6,2024-08-16,Fr
77593.401,78743.81,2024-08-17,Sa
76226.527,83135.97,2024-08-18,Su
107194.368,108614.92,2024-08-19,Mo
105880.993,109337.86,2024-08-20,Tu
100561.351,112048.41,2024-08-21,We
95764.556,113255.945,2024-08-22,Th
90261.581,101161.26,2024-08-23,Fr
72680.273,77099.73,2024-08-24,Sa
86686.223,82903.164,2024-08-25,Su
123193.667,118170.64,2024-08-26,Mo
118007.556,120557.41,2024-08-27,Tu
115874.334,121530.85,2024-08-28,We
127384.813,119484.3,2024-08-29,Th
107292.573,115485.12,2024-08-30,Fr
86689.957,88822.79,2024-08-31,Sa
85494.766,91893.61,2024-09-01,Su
117422.765,120016.055,2024-09-02,Mo
125749.499,118523.25,2024-09-03,Tu
120643.793,126336.65,2024-09-04,We
100635.943,121605.01,2024-09-05,Th
105889.875,108948.2,2024-09-06,Fr
87622.445,82067.5,2024-09-07,Sa
91291.576,91736.52,2024-09-08,Su
127876.935,145424.75,2024-09-09,Mo
108179.99,127345.97,2024-09-10,Tu
107425.449,125489.87,2024-09-11,We
127116.066,134264.44,2024-09-12,Th
127498.018,130846.52,2024-09-13,Fr
117662.835,113850.88,2024-09-14,Sa
129232.106,127484.86,2024-09-15,Su
164316.251,157039.83,2024-09-16,Mo
142838.976,160472.34,2024-09-17,Tu
127658.071,143532.58,2024-09-18,We
135875.566,135111.3,2024-09-19,Th
120128.282,129940.27,2024-09-20,Fr
101550.969,96012.97,2024-09-21,Sa
113383.346,106333.57,2024-09-22,Su
139459.798,140633.27,2024-09-23,Mo
133318.063,149653.72,2024-09-24,Tu
125767.735,135405.83,2024-09-25,We
127402.512,129691.305,2024-09-26,Th
134220.993,117251.11,2024-09-27,Fr
120162.178,125827.64,2024-09-28,Sa
141363.482,153068.39,2024-09-29,Su
175831.817,186545.19,2024-09-30,Mo
186798.529,192427.17,2024-10-01,Tu
203017.585,206931.78,2024-10-02,We
201416.8,206997.05,2024-10-03,Th
207305.396,209220.88,2024-10-04,Fr
171522.449,193963.62,2024-10-05,Sa
177729.768,196403.16,2024-10-06,Su
203991.034,211519.8,2024-10-07,Mo
192372.835,187276.08,2024-10-08,Tu
177566.651,186968.48,2024-10-09,We
165295.302,187515.16,2024-10-10,Th
182627.003,195699.88,2024-10-11,Fr
166971.14,173330.48,2024-10-12,Sa
179667.193,191268.56,2024-10-13,Su
222993.784,234411.4,2024-10-14,Mo
228254.902,242534.31,2024-10-15,Tu
215828.374,235890.86,2024-10-16,We
207559.309,219038.11,2024-10-17,Th
185717.627,196157.42,2024-10-18,Fr
167041.234,172482.84,2024-10-19,Sa
178825.221,186577.0,2024-10-20,Su
216222.622,222465.0,2024-10-21,Mo
221348.341,223489.53,2024-10-22,Tu
226716.312,239820.02,2024-10-23,We
216918.574,219972.06,2024-10-24,Th
203137.063,211266.61,2024-10-25,Fr
171769.017,178627.53,2024-10-26,Sa
165290.6,179236.2,2024-10-27,Su
184101.007,193240.84,2024-10-28,Mo
216530.88,198355.83,2024-10-29,Tu
218012.723,225259.31,2024-10-30,We
200640.543,233333.14,2024-10-31,Th
201118.457,200709.38,2024-11-01,Fr
213025.612,207424.4,2024-11-02,Sa
237447.857,233668.06,2024-11-03,Su
302801.993,292384.97,2024-11-04,Mo
304626.73,316912.8,2024-11-05,Tu
313316.693,312146.4,2024-11-06,We
304297.195,314024.62,2024-11-07,Th
296577.739,301221.66,2024-11-08,Fr
267007.647,277115.7,2024-11-09,Sa
297896.826,309622.9,2024-11-10,Su
359013.03,365217.34,2024-11-11,Mo
379653.07,369343.34,2024-11-12,Tu
369510.06,379197.6,2024-11-13,We
347298.446,352642.1,2024-11-14,Th
307179.265,336142.78,2024-11-15,Fr
255629.284,285243.53,2024-11-16,Sa
293519.917,280014.28,2024-11-17,Su
339814.73,348463.28,2024-11-18,Mo
321157.711,319947.84,2024-11-19,Tu
352139.516,364874.56,2024-11-20,We
368178.297,376438.5,2024-11-21,Th
365830.393,380612.3,2024-11-22,Fr
314902.775,342133.84,2024-11-23,Sa
315342.541,306543.1,2024-11-24,Su
334883.775,356571.1,2024-11-25,Mo
