y_test,y_pred,date,day_of_week_char
229464.014,231661.08,2024-02-18,Su
265470.303,281338.88,2024-02-19,Mo
265866.359,278284.2,2024-02-20,Tu
263094.466,272119.12,2024-02-21,We
261250.23,264364.6,2024-02-22,Th
258624.102,259704.75,2024-02-23,Fr
231394.538,237026.8,2024-02-24,Sa
250480.727,251116.98,2024-02-25,Su
273896.773,297105.94,2024-02-26,Mo
273665.707,272709.88,2024-02-27,Tu
276552.811,292656.62,2024-02-28,We
266621.02,270914.6,2024-02-29,Th
255892.825,244496.27,2024-03-01,Fr
206156.757,232403.9,2024-03-02,Sa
213381.668,223683.92,2024-03-03,Su
227799.58,253824.0,2024-03-04,Mo
261200.001,271866.7,2024-03-05,Tu
270183.556,273386.38,2024-03-06,We
300231.891,302302.28,2024-03-07,Th
276131.962,292300.5,2024-03-08,Fr
236713.702,243897.3,2024-03-09,Sa
222447.451,226100.8,2024-03-10,Su
228086.577,257182.47,2024-03-11,Mo
263202.151,261352.22,2024-03-12,Tu
258514.206,249337.73,2024-03-13,We
243609.571,258322.31,2024-03-14,Th
198723.383,210769.64,2024-03-15,Fr
185147.491,199073.3,2024-03-16,Sa
217506.219,225955.19,2024-03-17,Su
293378.765,279914.94,2024-03-18,Mo
288283.334,318000.16,2024-03-19,Tu
267849.385,273773.34,2024-03-20,We
228557.891,246682.23,2024-03-21,Th
211967.929,213082.22,2024-03-22,Fr
191975.085,207364.7,2024-03-23,Sa
227040.032,233807.56,2024-03-24,Su
278478.032,275417.3,2024-03-25,Mo
232768.751,239083.6,2024-03-26,Tu
213601.159,208096.0,2024-03-27,We
203537.495,242084.03,2024-03-28,Th
160085.53,170170.81,2024-03-29,Fr
127506.085,117891.36,2024-03-30,Sa
122344.968,127363.89,2024-03-31,Su
142687.252,138366.97,2024-04-01,Mo
187597.198,166945.34,2024-04-02,Tu
195313.963,189098.72,2024-04-03,We
175038.406,187102.38,2024-04-04,Th
145212.257,154064.8,2024-04-05,Fr
107138.776,110002.445,2024-04-06,Sa
110431.913,99749.766,2024-04-07,Su
131672.831,133852.44,2024-04-08,Mo
117185.662,133957.61,2024-04-09,Tu
158517.396,153210.4,2024-04-10,We
153348.407,143755.34,2024-04-11,Th
133688.874,139950.89,2024-04-12,Fr
98784.2,101923.375,2024-04-13,Sa
112129.441,107531.1,2024-04-14,Su
150107.542,154547.17,2024-04-15,Mo
189826.205,192115.47,2024-04-16,Tu
214472.916,231707.72,2024-04-17,We
224500.123,232723.25,2024-04-18,Th
213941.04,234008.95,2024-04-19,Fr
204001.372,223711.84,2024-04-20,Sa
223211.407,232692.38,2024-04-21,Su
275791.64,281451.62,2024-04-22,Mo
265744.265,283676.56,2024-04-23,Tu
264176.26,286159.78,2024-04-24,We
250342.148,273257.5,2024-04-25,Th
202236.756,216352.52,2024-04-26,Fr
133918.293,159743.95,2024-04-27,Sa
124356.255,123203.76,2024-04-28,Su
139134.675,141507.52,2024-04-29,Mo
119816.814,139110.69,2024-04-30,Tu
102063.332,114208.67,2024-05-01,We
110804.644,114795.54,2024-05-02,Th
113309.657,114020.305,2024-05-03,Fr
93828.262,91465.15,2024-05-04,Sa
99076.675,98981.26,2024-05-05,Su
124237.642,132752.27,2024-05-06,Mo
146852.905,143020.75,2024-05-07,Tu
138242.389,147721.27,2024-05-08,We
131993.284,141966.22,2024-05-09,Th
121966.047,124629.17,2024-05-10,Fr
93746.348,95838.3,2024-05-11,Sa
98565.05,101300.055,2024-05-12,Su
113825.729,133333.69,2024-05-13,Mo
112015.691,118585.54,2024-05-14,Tu
111800.78,120305.14,2024-05-15,We
113071.323,122523.64,2024-05-16,Th
117340.263,114756.984,2024-05-17,Fr
109125.025,90044.58,2024-05-18,Sa
108801.553,106998.21,2024-05-19,Su
123645.728,135144.45,2024-05-20,Mo
117280.355,128444.81,2024-05-21,Tu
123469.265,126678.555,2024-05-22,We
126777.246,121891.88,2024-05-23,Th
119594.556,118138.81,2024-05-24,Fr
99431.846,91879.71,2024-05-25,Sa
92708.87,99048.85,2024-05-26,Su
118396.351,127790.19,2024-05-27,Mo
125404.803,131600.61,2024-05-28,Tu
120239.469,124882.92,2024-05-29,We
119139.934,123957.83,2024-05-30,Th
115611.1,114506.23,2024-05-31,Fr
86847.16,93357.08,2024-06-01,Sa
98704.742,92223.61,2024-06-02,Su
139540.944,135180.12,2024-06-03,Mo
132560.089,147652.25,2024-06-04,Tu
116855.669,125769.64,2024-06-05,We
113428.917,121962.17,2024-06-06,Th
112925.131,111588.7,2024-06-07,Fr
93450.719,87132.56,2024-06-08,Sa
93256.278,98535.984,2024-06-09,Su
118488.124,134097.25,2024-06-10,Mo
111748.63,130415.52,2024-06-11,Tu
126753.882,128485.57,2024-06-12,We
136650.496,128232.85,2024-06-13,Th
109008.315,122654.9,2024-06-14,Fr
81724.528,86422.27,2024-06-15,Sa
88978.141,90652.28,2024-06-16,Su
114266.034,121409.84,2024-06-17,Mo
110437.104,120022.21,2024-06-18,Tu
112937.847,122201.086,2024-06-19,We
131630.597,119852.055,2024-06-20,Th
92019.857,115973.41,2024-06-21,Fr
77848.093,80804.69,2024-06-22,Sa
84753.014,83899.664,2024-06-23,Su
115879.694,104638.55,2024-06-24,Mo
112034.917,120119.96,2024-06-25,Tu
119143.805,118557.484,2024-06-26,We
113745.177,122132.8,2024-06-27,Th
101510.761,110579.734,2024-06-28,Fr
75132.984,82514.88,2024-06-29,Sa
81288.134,88534.86,2024-06-30,Su
97766.326,105286.88,2024-07-01,Mo
101328.35,112254.21,2024-07-02,Tu
102237.468,115053.58,2024-07-03,We
95866.106,109980.52,2024-07-04,Th
79615.235,86433.81,2024-07-05,Fr
71512.45,68873.22,2024-07-06,Sa
80608.186,84154.98,2024-07-07,Su
96269.644,105268.7,2024-07-08,Mo
97697.745,112007.13,2024-07-09,Tu
95586.513,109175.25,2024-07-10,We
95575.734,111086.375,2024-07-11,Th
88757.619,99923.12,2024-07-12,Fr
76369.035,74476.68,2024-07-13,Sa
82000.695,84142.49,2024-07-14,Su
109643.467,112251.67,2024-07-15,Mo
124170.884,119384.42,2024-07-16,Tu
117488.098,124069.51,2024-07-17,We
96311.666,118684.7,2024-07-18,Th
88583.072,101978.14,2024-07-19,Fr
74126.308,74020.59,2024-07-20,Sa
78516.27,81683.56,2024-07-21,Su
106489.888,111192.91,2024-07-22,Mo
113906.0,108711.78,2024-07-23,Tu
109191.423,117689.74,2024-07-24,We
94105.507,118573.19,2024-07-25,Th
95837.649,97182.92,2024-07-26,Fr
79306.664,73489.72,2024-07-27,Sa
77672.249,81205.89,2024-07-28,Su
104969.026,110066.42,2024-07-29,Mo
110170.705,103817.16,2024-07-30,Tu
99540.566,109697.625,2024-07-31,We
100790.554,108872.53,2024-08-01,Th
95520.565,98494.766,2024-08-02,Fr
77918.452,74876.695,2024-08-03,Sa
78304.059,81082.86,2024-08-04,Su
105813.391,106881.9,2024-08-05,Mo
112236.633,105612.45,2024-08-06,Tu
102524.38,113427.52,2024-08-07,We
106855.352,112225.2,2024-08-08,Th
87765.472,97762.94,2024-08-09,Fr
74627.042,70512.19,2024-08-10,Sa
80984.988,79559.27,2024-08-11,Su
107568.69,110353.875,2024-08-12,Mo
121564.035,112501.27,2024-08-13,Tu
109074.147,122925.07,2024-08-14,We
102495.016,117486.08,2024-08-15,Th
96396.254,102337.34,2024-08-16,Fr
77593.401,80236.02,2024-08-17,Sa
76226.527,88040.17,2024-08-18,Su
107194.368,106636.72,2024-08-19,Mo
105880.993,107015.77,2024-08-20,Tu
100561.351,110646.3,2024-08-21,We
95764.556,112707.305,2024-08-22,Th
90261.581,99534.14,2024-08-23,Fr
72680.273,79236.555,2024-08-24,Sa
86686.223,85760.5,2024-08-25,Su
123193.667,115279.56,2024-08-26,Mo
118007.556,121468.28,2024-08-27,Tu
115874.334,122719.97,2024-08-28,We
127384.813,117904.58,2024-08-29,Th
107292.573,114728.8,2024-08-30,Fr
86689.957,87027.3,2024-08-31,Sa
85494.766,93457.75,2024-09-01,Su
117422.765,117320.234,2024-09-02,Mo
125749.499,118510.1,2024-09-03,Tu
120643.793,125919.83,2024-09-04,We
100635.943,121616.805,2024-09-05,Th
105889.875,106605.484,2024-09-06,Fr
87622.445,81682.19,2024-09-07,Sa
91291.576,93088.875,2024-09-08,Su
127876.935,140086.1,2024-09-09,Mo
108179.99,128255.49,2024-09-10,Tu
107425.449,124936.87,2024-09-11,We
127116.066,130904.56,2024-09-12,Th
127498.018,129490.79,2024-09-13,Fr
117662.835,110144.3,2024-09-14,Sa
129232.106,126128.24,2024-09-15,Su
164316.251,159866.34,2024-09-16,Mo
142838.976,158450.4,2024-09-17,Tu
127658.071,142331.27,2024-09-18,We
135875.566,133625.7,2024-09-19,Th
120128.282,131740.17,2024-09-20,Fr
101550.969,97396.86,2024-09-21,Sa
113383.346,107478.91,2024-09-22,Su
139459.798,139813.88,2024-09-23,Mo
133318.063,150931.11,2024-09-24,Tu
125767.735,137136.34,2024-09-25,We
127402.512,133247.89,2024-09-26,Th
134220.993,119387.22,2024-09-27,Fr
120162.178,125364.8,2024-09-28,Sa
141363.482,152812.16,2024-09-29,Su
175831.817,184218.6,2024-09-30,Mo
186798.529,189952.69,2024-10-01,Tu
203017.585,204186.94,2024-10-02,We
201416.8,205076.34,2024-10-03,Th
207305.396,207120.08,2024-10-04,Fr
171522.449,194185.97,2024-10-05,Sa
177729.768,196490.83,2024-10-06,Su
203991.034,208575.89,2024-10-07,Mo
192372.835,189656.03,2024-10-08,Tu
177566.651,185756.52,2024-10-09,We
165295.302,186052.36,2024-10-10,Th
182627.003,195955.42,2024-10-11,Fr
166971.14,171960.25,2024-10-12,Sa
179667.193,186186.16,2024-10-13,Su
222993.784,229367.86,2024-10-14,Mo
228254.902,242237.95,2024-10-15,Tu
215828.374,236024.3,2024-10-16,We
207559.309,218924.58,2024-10-17,Th
185717.627,195911.48,2024-10-18,Fr
167041.234,172978.44,2024-10-19,Sa
178825.221,185463.28,2024-10-20,Su
216222.622,222579.62,2024-10-21,Mo
221348.341,223388.31,2024-10-22,Tu
226716.312,240473.94,2024-10-23,We
216918.574,218938.55,2024-10-24,Th
203137.063,212988.73,2024-10-25,Fr
171769.017,182419.58,2024-10-26,Sa
165290.6,179138.58,2024-10-27,Su
184101.007,197206.39,2024-10-28,Mo
216530.88,200739.06,2024-10-29,Tu
218012.723,227567.66,2024-10-30,We
200640.543,235386.69,2024-10-31,Th
201118.457,201071.08,2024-11-01,Fr
213025.612,206601.81,2024-11-02,Sa
237447.857,233666.94,2024-11-03,Su
302801.993,297019.9,2024-11-04,Mo
304626.73,316763.22,2024-11-05,Tu
313316.693,308393.34,2024-11-06,We
304297.195,312788.75,2024-11-07,Th
296577.739,303471.06,2024-11-08,Fr
267007.647,274161.9,2024-11-09,Sa
297896.826,308857.4,2024-11-10,Su
359013.03,361188.44,2024-11-11,Mo
379653.07,366881.88,2024-11-12,Tu
369510.06,378598.38,2024-11-13,We
347298.446,350461.8,2024-11-14,Th
307179.265,335874.84,2024-11-15,Fr
255629.284,285247.44,2024-11-16,Sa
293519.917,278060.47,2024-11-17,Su
339814.73,350516.3,2024-11-18,Mo
321157.711,322081.44,2024-11-19,Tu
352139.516,363997.8,2024-11-20,We
368178.297,382104.7,2024-11-21,Th
365830.393,379050.8,2024-11-22,Fr
314902.775,339659.0,2024-11-23,Sa
315342.541,305308.5,2024-11-24,Su
334883.775,359272.4,2024-11-25,Mo
