y_test,y_pred,date,day_of_week_char
375693.801,360974.1,2024-01-29,Mo
374908.697,382220.25,2024-01-30,Tu
373180.647,373311.6,2024-01-31,We
355267.213,367298.44,2024-02-01,Th
308676.266,333146.3,2024-02-02,Fr
255210.764,266643.9,2024-02-03,Sa
253599.105,263502.03,2024-02-04,Su
267112.145,283503.44,2024-02-05,Mo
276911.095,287055.8,2024-02-06,Tu
313731.446,299639.97,2024-02-07,We
318511.931,308029.0,2024-02-08,Th
249770.77,278902.44,2024-02-09,Fr
210919.688,215359.05,2024-02-10,Sa
232651.324,235824.34,2024-02-11,Su
260781.673,276049.16,2024-02-12,Mo
283555.605,294956.78,2024-02-13,Tu
279676.645,279571.8,2024-02-14,We
257527.092,272914.88,2024-02-15,Th
236255.27,241861.03,2024-02-16,Fr
220343.186,229022.62,2024-02-17,Sa
229464.014,232003.8,2024-02-18,Su
265470.303,276823.1,2024-02-19,Mo
265866.359,279841.9,2024-02-20,Tu
263094.466,273366.5,2024-02-21,We
261250.23,269023.78,2024-02-22,Th
258624.102,262207.53,2024-02-23,Fr
231394.538,240092.3,2024-02-24,Sa
250480.727,251215.39,2024-02-25,Su
273896.773,289075.56,2024-02-26,Mo
273665.707,271469.5,2024-02-27,Tu
276552.811,289972.62,2024-02-28,We
266621.02,275787.94,2024-02-29,Th
255892.825,245741.6,2024-03-01,Fr
206156.757,227983.89,2024-03-02,Sa
213381.668,221933.8,2024-03-03,Su
227799.58,243613.22,2024-03-04,Mo
261200.001,263459.84,2024-03-05,Tu
270183.556,276101.97,2024-03-06,We
300231.891,308470.84,2024-03-07,Th
276131.962,293181.3,2024-03-08,Fr
236713.702,250966.42,2024-03-09,Sa
222447.451,223083.03,2024-03-10,Su
228086.577,251707.16,2024-03-11,Mo
263202.151,260956.45,2024-03-12,Tu
258514.206,262141.44,2024-03-13,We
243609.571,255494.33,2024-03-14,Th
198723.383,215843.11,2024-03-15,Fr
185147.491,201775.6,2024-03-16,Sa
217506.219,222445.67,2024-03-17,Su
293378.765,275549.75,2024-03-18,Mo
288283.334,317226.47,2024-03-19,Tu
267849.385,283085.06,2024-03-20,We
228557.891,247969.73,2024-03-21,Th
211967.929,219156.73,2024-03-22,Fr
191975.085,213702.11,2024-03-23,Sa
227040.032,235163.98,2024-03-24,Su
278478.032,272608.06,2024-03-25,Mo
232768.751,251372.6,2024-03-26,Tu
213601.159,214342.14,2024-03-27,We
203537.495,236871.45,2024-03-28,Th
160085.53,166974.33,2024-03-29,Fr
127506.085,129244.164,2024-03-30,Sa
122344.968,129407.41,2024-03-31,Su
142687.252,142560.62,2024-04-01,Mo
187597.198,171940.66,2024-04-02,Tu
195313.963,190362.5,2024-04-03,We
175038.406,194688.83,2024-04-04,Th
145212.257,155206.52,2024-04-05,Fr
107138.776,115609.94,2024-04-06,Sa
110431.913,106801.76,2024-04-07,Su
131672.831,136697.31,2024-04-08,Mo
117185.662,133190.89,2024-04-09,Tu
158517.396,161213.08,2024-04-10,We
153348.407,156364.23,2024-04-11,Th
133688.874,141256.06,2024-04-12,Fr
98784.2,104734.1,2024-04-13,Sa
112129.441,107108.66,2024-04-14,Su
150107.542,152646.22,2024-04-15,Mo
189826.205,192968.42,2024-04-16,Tu
214472.916,232253.4,2024-04-17,We
224500.123,237251.61,2024-04-18,Th
213941.04,228714.56,2024-04-19,Fr
204001.372,226826.33,2024-04-20,Sa
223211.407,236551.27,2024-04-21,Su
275791.64,276158.78,2024-04-22,Mo
265744.265,279198.8,2024-04-23,Tu
264176.26,285691.4,2024-04-24,We
250342.148,276775.66,2024-04-25,Th
202236.756,222617.05,2024-04-26,Fr
133918.293,155528.44,2024-04-27,Sa
124356.255,130893.39,2024-04-28,Su
139134.675,142930.12,2024-04-29,Mo
119816.814,137093.8,2024-04-30,Tu
102063.332,116064.42,2024-05-01,We
110804.644,115113.77,2024-05-02,Th
113309.657,114110.24,2024-05-03,Fr
93828.262,93530.65,2024-05-04,Sa
99076.675,99058.875,2024-05-05,Su
124237.642,131010.16,2024-05-06,Mo
146852.905,142410.95,2024-05-07,Tu
138242.389,148049.2,2024-05-08,We
131993.284,137179.45,2024-05-09,Th
121966.047,123778.13,2024-05-10,Fr
93746.348,102140.85,2024-05-11,Sa
98565.05,100670.445,2024-05-12,Su
113825.729,130433.734,2024-05-13,Mo
112015.691,119606.49,2024-05-14,Tu
111800.78,122199.82,2024-05-15,We
113071.323,125546.69,2024-05-16,Th
117340.263,114938.805,2024-05-17,Fr
109125.025,92492.04,2024-05-18,Sa
108801.553,107265.49,2024-05-19,Su
123645.728,137219.81,2024-05-20,Mo
117280.355,130835.25,2024-05-21,Tu
123469.265,128951.59,2024-05-22,We
126777.246,123809.04,2024-05-23,Th
119594.556,117628.766,2024-05-24,Fr
99431.846,91512.99,2024-05-25,Sa
92708.87,99655.09,2024-05-26,Su
118396.351,124934.98,2024-05-27,Mo
125404.803,131269.48,2024-05-28,Tu
120239.469,126540.31,2024-05-29,We
119139.934,125322.914,2024-05-30,Th
115611.1,114306.4,2024-05-31,Fr
86847.16,93600.305,2024-06-01,Sa
98704.742,93526.42,2024-06-02,Su
139540.944,134808.64,2024-06-03,Mo
132560.089,146710.0,2024-06-04,Tu
116855.669,127202.95,2024-06-05,We
113428.917,122496.16,2024-06-06,Th
112925.131,109257.38,2024-06-07,Fr
93450.719,86400.664,2024-06-08,Sa
93256.278,96899.72,2024-06-09,Su
118488.124,130847.06,2024-06-10,Mo
111748.63,130293.5,2024-06-11,Tu
126753.882,131936.31,2024-06-12,We
136650.496,130097.1,2024-06-13,Th
109008.315,126116.15,2024-06-14,Fr
81724.528,89256.695,2024-06-15,Sa
88978.141,91399.59,2024-06-16,Su
114266.034,123037.17,2024-06-17,Mo
110437.104,122513.03,2024-06-18,Tu
112937.847,124534.19,2024-06-19,We
131630.597,122051.43,2024-06-20,Th
92019.857,114802.664,2024-06-21,Fr
77848.093,84610.89,2024-06-22,Sa
84753.014,85348.83,2024-06-23,Su
115879.694,108106.15,2024-06-24,Mo
112034.917,122267.34,2024-06-25,Tu
119143.805,123859.31,2024-06-26,We
113745.177,123428.4,2024-06-27,Th
101510.761,108056.305,2024-06-28,Fr
75132.984,81973.9,2024-06-29,Sa
81288.134,86220.64,2024-06-30,Su
97766.326,105490.53,2024-07-01,Mo
101328.35,113615.02,2024-07-02,Tu
102237.468,115213.3,2024-07-03,We
95866.106,108788.766,2024-07-04,Th
79615.235,88289.46,2024-07-05,Fr
71512.45,72016.8,2024-07-06,Sa
80608.186,86225.914,2024-07-07,Su
96269.644,105240.445,2024-07-08,Mo
97697.745,110828.72,2024-07-09,Tu
95586.513,108827.64,2024-07-10,We
95575.734,108147.05,2024-07-11,Th
88757.619,100892.81,2024-07-12,Fr
76369.035,78581.49,2024-07-13,Sa
82000.695,82353.89,2024-07-14,Su
109643.467,109997.84,2024-07-15,Mo
124170.884,119003.97,2024-07-16,Tu
117488.098,125740.82,2024-07-17,We
96311.666,120965.516,2024-07-18,Th
88583.072,99864.63,2024-07-19,Fr
74126.308,76699.92,2024-07-20,Sa
78516.27,81740.71,2024-07-21,Su
106489.888,110127.17,2024-07-22,Mo
113906.0,111353.445,2024-07-23,Tu
109191.423,118579.46,2024-07-24,We
94105.507,118218.97,2024-07-25,Th
95837.649,97236.39,2024-07-26,Fr
79306.664,76654.0,2024-07-27,Sa
77672.249,83311.93,2024-07-28,Su
104969.026,107122.01,2024-07-29,Mo
110170.705,105007.24,2024-07-30,Tu
99540.566,109234.22,2024-07-31,We
100790.554,107102.0,2024-08-01,Th
95520.565,100818.195,2024-08-02,Fr
77918.452,76790.68,2024-08-03,Sa
78304.059,81561.24,2024-08-04,Su
105813.391,105093.3,2024-08-05,Mo
112236.633,106695.07,2024-08-06,Tu
102524.38,114773.46,2024-08-07,We
106855.352,109808.09,2024-08-08,Th
87765.472,98797.59,2024-08-09,Fr
74627.042,77284.21,2024-08-10,Sa
80984.988,82782.53,2024-08-11,Su
107568.69,108675.44,2024-08-12,Mo
121564.035,111853.51,2024-08-13,Tu
109074.147,124037.89,2024-08-14,We
102495.016,118035.24,2024-08-15,Th
96396.254,100631.22,2024-08-16,Fr
77593.401,78518.31,2024-08-17,Sa
76226.527,84853.06,2024-08-18,Su
107194.368,107634.24,2024-08-19,Mo
105880.993,110604.52,2024-08-20,Tu
100561.351,113583.984,2024-08-21,We
95764.556,110961.81,2024-08-22,Th
90261.581,99066.37,2024-08-23,Fr
72680.273,77030.27,2024-08-24,Sa
86686.223,86186.73,2024-08-25,Su
123193.667,116933.64,2024-08-26,Mo
118007.556,121421.85,2024-08-27,Tu
115874.334,123785.09,2024-08-28,We
127384.813,121390.73,2024-08-29,Th
107292.573,114539.67,2024-08-30,Fr
86689.957,84976.17,2024-08-31,Sa
85494.766,92875.36,2024-09-01,Su
117422.765,119689.78,2024-09-02,Mo
125749.499,120858.01,2024-09-03,Tu
120643.793,127104.75,2024-09-04,We
100635.943,123763.69,2024-09-05,Th
105889.875,106436.35,2024-09-06,Fr
87622.445,85428.68,2024-09-07,Sa
91291.576,93130.984,2024-09-08,Su
127876.935,138622.64,2024-09-09,Mo
108179.99,127640.695,2024-09-10,Tu
107425.449,127691.8,2024-09-11,We
127116.066,135844.17,2024-09-12,Th
127498.018,136421.72,2024-09-13,Fr
117662.835,117387.766,2024-09-14,Sa
129232.106,125960.81,2024-09-15,Su
164316.251,159239.66,2024-09-16,Mo
142838.976,158254.92,2024-09-17,Tu
127658.071,140940.06,2024-09-18,We
135875.566,130189.68,2024-09-19,Th
120128.282,127473.09,2024-09-20,Fr
101550.969,101148.45,2024-09-21,Sa
113383.346,106011.7,2024-09-22,Su
139459.798,138756.73,2024-09-23,Mo
133318.063,149621.12,2024-09-24,Tu
125767.735,132752.95,2024-09-25,We
127402.512,127630.63,2024-09-26,Th
134220.993,119129.18,2024-09-27,Fr
120162.178,126991.64,2024-09-28,Sa
141363.482,147582.67,2024-09-29,Su
175831.817,194891.2,2024-09-30,Mo
186798.529,188777.92,2024-10-01,Tu
203017.585,202625.39,2024-10-02,We
201416.8,205905.86,2024-10-03,Th
207305.396,210836.6,2024-10-04,Fr
171522.449,199509.83,2024-10-05,Sa
177729.768,195542.45,2024-10-06,Su
203991.034,205766.02,2024-10-07,Mo
192372.835,189947.4,2024-10-08,Tu
177566.651,189160.05,2024-10-09,We
165295.302,187369.1,2024-10-10,Th
182627.003,195542.16,2024-10-11,Fr
166971.14,180252.77,2024-10-12,Sa
179667.193,185288.62,2024-10-13,Su
222993.784,232410.53,2024-10-14,Mo
228254.902,242851.89,2024-10-15,Tu
215828.374,231597.94,2024-10-16,We
207559.309,215609.5,2024-10-17,Th
185717.627,199044.86,2024-10-18,Fr
167041.234,172683.27,2024-10-19,Sa
178825.221,181313.83,2024-10-20,Su
216222.622,215778.31,2024-10-21,Mo
221348.341,221134.92,2024-10-22,Tu
226716.312,237348.2,2024-10-23,We
216918.574,216367.58,2024-10-24,Th
203137.063,211836.02,2024-10-25,Fr
171769.017,179160.23,2024-10-26,Sa
165290.6,170937.62,2024-10-27,Su
184101.007,198443.38,2024-10-28,Mo
216530.88,197870.31,2024-10-29,Tu
218012.723,221111.31,2024-10-30,We
200640.543,231452.67,2024-10-31,Th
201118.457,208730.08,2024-11-01,Fr
213025.612,211489.16,2024-11-02,Sa
237447.857,229864.47,2024-11-03,Su
302801.993,285580.4,2024-11-04,Mo
304626.73,318962.47,2024-11-05,Tu
313316.693,311277.03,2024-11-06,We
304297.195,318210.6,2024-11-07,Th
296577.739,305742.94,2024-11-08,Fr
267007.647,274208.6,2024-11-09,Sa
297896.826,305393.6,2024-11-10,Su
359013.03,362938.38,2024-11-11,Mo
379653.07,366233.28,2024-11-12,Tu
369510.06,383973.34,2024-11-13,We
347298.446,352030.16,2024-11-14,Th
307179.265,332013.97,2024-11-15,Fr
255629.284,285507.12,2024-11-16,Sa
293519.917,277345.94,2024-11-17,Su
339814.73,346035.56,2024-11-18,Mo
321157.711,324305.78,2024-11-19,Tu
352139.516,356387.94,2024-11-20,We
368178.297,363561.9,2024-11-21,Th
365830.393,379797.06,2024-11-22,Fr
314902.775,348620.56,2024-11-23,Sa
315342.541,305618.72,2024-11-24,Su
334883.775,358970.0,2024-11-25,Mo
