y_test,y_pred,date,day_of_week_char
120162.178,125415.375,2024-09-28,Sa
141363.482,158893.08,2024-09-29,Su
175831.817,187062.88,2024-09-30,Mo
186798.529,190344.77,2024-10-01,Tu
203017.585,205136.81,2024-10-02,We
201416.8,206414.77,2024-10-03,Th
207305.396,209598.08,2024-10-04,Fr
171522.449,194492.6,2024-10-05,Sa
177729.768,199863.34,2024-10-06,Su
203991.034,209327.9,2024-10-07,Mo
192372.835,190980.67,2024-10-08,Tu
177566.651,186188.75,2024-10-09,We
165295.302,186891.56,2024-10-10,Th
182627.003,193853.4,2024-10-11,Fr
166971.14,175378.08,2024-10-12,Sa
179667.193,194103.69,2024-10-13,Su
222993.784,232103.72,2024-10-14,Mo
228254.902,245161.16,2024-10-15,Tu
215828.374,236260.81,2024-10-16,We
207559.309,216736.9,2024-10-17,Th
185717.627,197345.19,2024-10-18,Fr
167041.234,174555.12,2024-10-19,Sa
178825.221,190700.4,2024-10-20,Su
216222.622,217848.03,2024-10-21,Mo
221348.341,223886.83,2024-10-22,Tu
226716.312,244326.62,2024-10-23,We
216918.574,217844.7,2024-10-24,Th
203137.063,212525.44,2024-10-25,Fr
171769.017,179586.19,2024-10-26,Sa
165290.6,183757.69,2024-10-27,Su
184101.007,200050.48,2024-10-28,Mo
216530.88,202155.2,2024-10-29,Tu
218012.723,225645.39,2024-10-30,We
200640.543,234098.92,2024-10-31,Th
201118.457,201012.8,2024-11-01,Fr
213025.612,207283.75,2024-11-02,Sa
237447.857,235805.77,2024-11-03,Su
302801.993,299182.97,2024-11-04,Mo
304626.73,315612.75,2024-11-05,Tu
313316.693,311281.2,2024-11-06,We
304297.195,312052.44,2024-11-07,Th
296577.739,299136.66,2024-11-08,Fr
267007.647,274392.06,2024-11-09,Sa
297896.826,314972.9,2024-11-10,Su
359013.03,369796.56,2024-11-11,Mo
379653.07,370607.47,2024-11-12,Tu
369510.06,381306.28,2024-11-13,We
347298.446,355089.34,2024-11-14,Th
307179.265,336245.62,2024-11-15,Fr
255629.284,287482.2,2024-11-16,Sa
293519.917,279594.3,2024-11-17,Su
339814.73,352774.53,2024-11-18,Mo
321157.711,322717.16,2024-11-19,Tu
352139.516,363662.7,2024-11-20,We
368178.297,382942.5,2024-11-21,Th
365830.393,383147.88,2024-11-22,Fr
314902.775,345062.6,2024-11-23,Sa
315342.541,307847.75,2024-11-24,Su
334883.775,354478.5,2024-11-25,Mo
