y_test,y_pred,date,day_of_week_char
249770.77,281278.94,2024-02-09,Fr
210919.688,215044.88,2024-02-10,Sa
232651.324,239575.81,2024-02-11,Su
260781.673,282172.62,2024-02-12,Mo
283555.605,287936.22,2024-02-13,Tu
279676.645,278199.53,2024-02-14,We
257527.092,272913.47,2024-02-15,Th
236255.27,239882.39,2024-02-16,Fr
220343.186,227080.64,2024-02-17,Sa
229464.014,234573.08,2024-02-18,Su
265470.303,281191.53,2024-02-19,Mo
265866.359,278087.97,2024-02-20,Tu
263094.466,273166.16,2024-02-21,We
261250.23,265725.28,2024-02-22,Th
258624.102,258709.45,2024-02-23,Fr
231394.538,240572.66,2024-02-24,Sa
250480.727,249840.94,2024-02-25,Su
273896.773,298246.28,2024-02-26,Mo
273665.707,270013.75,2024-02-27,Tu
276552.811,292292.8,2024-02-28,We
266621.02,273019.8,2024-02-29,Th
255892.825,242939.45,2024-03-01,Fr
206156.757,232262.1,2024-03-02,Sa
213381.668,224785.0,2024-03-03,Su
227799.58,247512.77,2024-03-04,Mo
261200.001,267207.72,2024-03-05,Tu
270183.556,275881.16,2024-03-06,We
300231.891,307977.0,2024-03-07,Th
276131.962,291953.75,2024-03-08,Fr
236713.702,247406.62,2024-03-09,Sa
222447.451,224592.38,2024-03-10,Su
228086.577,253478.73,2024-03-11,Mo
263202.151,262039.77,2024-03-12,Tu
258514.206,255087.5,2024-03-13,We
243609.571,256641.1,2024-03-14,Th
198723.383,214686.38,2024-03-15,Fr
185147.491,198016.66,2024-03-16,Sa
217506.219,229597.64,2024-03-17,Su
293378.765,270898.84,2024-03-18,Mo
288283.334,315337.72,2024-03-19,Tu
267849.385,278847.12,2024-03-20,We
228557.891,247203.75,2024-03-21,Th
211967.929,216389.78,2024-03-22,Fr
191975.085,207623.9,2024-03-23,Sa
227040.032,234314.95,2024-03-24,Su
278478.032,273704.3,2024-03-25,Mo
232768.751,245178.73,2024-03-26,Tu
213601.159,215083.23,2024-03-27,We
203537.495,239698.97,2024-03-28,Th
160085.53,168097.73,2024-03-29,Fr
127506.085,123529.086,2024-03-30,Sa
122344.968,128493.484,2024-03-31,Su
142687.252,139988.55,2024-04-01,Mo
187597.198,167863.4,2024-04-02,Tu
195313.963,190685.16,2024-04-03,We
175038.406,194734.72,2024-04-04,Th
145212.257,154642.4,2024-04-05,Fr
107138.776,114944.09,2024-04-06,Sa
110431.913,104112.766,2024-04-07,Su
131672.831,135387.67,2024-04-08,Mo
117185.662,133187.34,2024-04-09,Tu
158517.396,153129.53,2024-04-10,We
153348.407,152692.42,2024-04-11,Th
133688.874,140354.47,2024-04-12,Fr
98784.2,102765.51,2024-04-13,Sa
112129.441,107445.266,2024-04-14,Su
150107.542,156668.9,2024-04-15,Mo
189826.205,190385.02,2024-04-16,Tu
214472.916,233469.7,2024-04-17,We
224500.123,234255.14,2024-04-18,Th
213941.04,229482.75,2024-04-19,Fr
204001.372,225637.92,2024-04-20,Sa
223211.407,231132.61,2024-04-21,Su
275791.64,274539.0,2024-04-22,Mo
265744.265,283299.66,2024-04-23,Tu
264176.26,288904.0,2024-04-24,We
250342.148,275139.72,2024-04-25,Th
202236.756,216150.42,2024-04-26,Fr
133918.293,151070.48,2024-04-27,Sa
124356.255,126833.875,2024-04-28,Su
139134.675,141587.67,2024-04-29,Mo
119816.814,137023.84,2024-04-30,Tu
102063.332,115407.59,2024-05-01,We
110804.644,115700.12,2024-05-02,Th
113309.657,113670.055,2024-05-03,Fr
93828.262,92221.33,2024-05-04,Sa
99076.675,100528.31,2024-05-05,Su
124237.642,131794.48,2024-05-06,Mo
146852.905,148510.34,2024-05-07,Tu
138242.389,149085.69,2024-05-08,We
131993.284,140195.47,2024-05-09,Th
121966.047,124613.72,2024-05-10,Fr
93746.348,99626.23,2024-05-11,Sa
98565.05,101868.51,2024-05-12,Su
113825.729,130610.25,2024-05-13,Mo
112015.691,119479.46,2024-05-14,Tu
111800.78,122801.78,2024-05-15,We
113071.323,126015.91,2024-05-16,Th
117340.263,114352.375,2024-05-17,Fr
109125.025,91262.805,2024-05-18,Sa
108801.553,108164.74,2024-05-19,Su
123645.728,136572.6,2024-05-20,Mo
117280.355,131219.39,2024-05-21,Tu
123469.265,128296.78,2024-05-22,We
126777.246,123036.21,2024-05-23,Th
119594.556,119976.64,2024-05-24,Fr
99431.846,91050.1,2024-05-25,Sa
92708.87,99306.664,2024-05-26,Su
118396.351,125794.97,2024-05-27,Mo
125404.803,131350.11,2024-05-28,Tu
120239.469,127365.37,2024-05-29,We
119139.934,126160.805,2024-05-30,Th
115611.1,113983.16,2024-05-31,Fr
86847.16,92439.66,2024-06-01,Sa
98704.742,91912.73,2024-06-02,Su
139540.944,133586.69,2024-06-03,Mo
132560.089,145962.97,2024-06-04,Tu
116855.669,126698.914,2024-06-05,We
113428.917,123976.5,2024-06-06,Th
112925.131,109749.04,2024-06-07,Fr
93450.719,86165.84,2024-06-08,Sa
93256.278,97709.125,2024-06-09,Su
118488.124,130346.95,2024-06-10,Mo
111748.63,129004.445,2024-06-11,Tu
126753.882,130406.17,2024-06-12,We
136650.496,129788.0,2024-06-13,Th
109008.315,125385.32,2024-06-14,Fr
81724.528,87201.875,2024-06-15,Sa
88978.141,89952.25,2024-06-16,Su
114266.034,123501.164,2024-06-17,Mo
110437.104,121024.22,2024-06-18,Tu
112937.847,124853.71,2024-06-19,We
131630.597,121985.98,2024-06-20,Th
92019.857,114844.71,2024-06-21,Fr
77848.093,82854.12,2024-06-22,Sa
84753.014,85120.64,2024-06-23,Su
115879.694,111093.695,2024-06-24,Mo
112034.917,120675.945,2024-06-25,Tu
119143.805,122414.89,2024-06-26,We
113745.177,123524.1,2024-06-27,Th
101510.761,109087.83,2024-06-28,Fr
75132.984,82194.734,2024-06-29,Sa
81288.134,86566.19,2024-06-30,Su
97766.326,108658.03,2024-07-01,Mo
101328.35,112787.914,2024-07-02,Tu
102237.468,114441.41,2024-07-03,We
95866.106,111169.98,2024-07-04,Th
79615.235,86836.67,2024-07-05,Fr
71512.45,70911.08,2024-07-06,Sa
80608.186,82400.125,2024-07-07,Su
96269.644,103519.14,2024-07-08,Mo
97697.745,109442.23,2024-07-09,Tu
95586.513,108757.64,2024-07-10,We
95575.734,109535.76,2024-07-11,Th
88757.619,99591.09,2024-07-12,Fr
76369.035,78288.836,2024-07-13,Sa
82000.695,82366.05,2024-07-14,Su
109643.467,108718.62,2024-07-15,Mo
124170.884,119329.01,2024-07-16,Tu
117488.098,126253.65,2024-07-17,We
96311.666,121498.05,2024-07-18,Th
88583.072,99023.64,2024-07-19,Fr
74126.308,74462.12,2024-07-20,Sa
78516.27,80839.06,2024-07-21,Su
106489.888,109666.89,2024-07-22,Mo
113906.0,110895.984,2024-07-23,Tu
109191.423,119960.94,2024-07-24,We
94105.507,118885.945,2024-07-25,Th
95837.649,95828.96,2024-07-26,Fr
79306.664,75185.73,2024-07-27,Sa
77672.249,84288.32,2024-07-28,Su
104969.026,108655.39,2024-07-29,Mo
110170.705,104404.57,2024-07-30,Tu
99540.566,111321.98,2024-07-31,We
100790.554,107943.69,2024-08-01,Th
95520.565,100675.914,2024-08-02,Fr
77918.452,75862.88,2024-08-03,Sa
78304.059,81848.15,2024-08-04,Su
105813.391,106140.58,2024-08-05,Mo
112236.633,106748.6,2024-08-06,Tu
102524.38,115482.83,2024-08-07,We
106855.352,113201.43,2024-08-08,Th
87765.472,99300.68,2024-08-09,Fr
74627.042,73783.51,2024-08-10,Sa
80984.988,82093.45,2024-08-11,Su
107568.69,108814.734,2024-08-12,Mo
121564.035,111080.85,2024-08-13,Tu
109074.147,124639.98,2024-08-14,We
102495.016,118459.875,2024-08-15,Th
96396.254,100601.23,2024-08-16,Fr
77593.401,77983.914,2024-08-17,Sa
76226.527,85191.2,2024-08-18,Su
107194.368,108594.195,2024-08-19,Mo
105880.993,109622.11,2024-08-20,Tu
100561.351,113791.7,2024-08-21,We
95764.556,113361.8,2024-08-22,Th
90261.581,97773.555,2024-08-23,Fr
72680.273,78628.586,2024-08-24,Sa
86686.223,85416.555,2024-08-25,Su
123193.667,118404.42,2024-08-26,Mo
118007.556,122127.42,2024-08-27,Tu
115874.334,124138.766,2024-08-28,We
127384.813,121083.97,2024-08-29,Th
107292.573,115920.94,2024-08-30,Fr
86689.957,86435.266,2024-08-31,Sa
85494.766,92684.86,2024-09-01,Su
117422.765,118243.81,2024-09-02,Mo
125749.499,118610.734,2024-09-03,Tu
120643.793,127850.836,2024-09-04,We
100635.943,124561.945,2024-09-05,Th
105889.875,105800.46,2024-09-06,Fr
87622.445,83170.414,2024-09-07,Sa
91291.576,93292.92,2024-09-08,Su
127876.935,141116.17,2024-09-09,Mo
108179.99,127741.6,2024-09-10,Tu
107425.449,126636.984,2024-09-11,We
127116.066,134750.22,2024-09-12,Th
127498.018,128963.48,2024-09-13,Fr
117662.835,111292.1,2024-09-14,Sa
129232.106,125518.58,2024-09-15,Su
164316.251,157605.34,2024-09-16,Mo
142838.976,159283.44,2024-09-17,Tu
127658.071,140240.22,2024-09-18,We
135875.566,132480.4,2024-09-19,Th
120128.282,128595.73,2024-09-20,Fr
101550.969,99551.195,2024-09-21,Sa
113383.346,108164.016,2024-09-22,Su
139459.798,140414.05,2024-09-23,Mo
133318.063,147918.84,2024-09-24,Tu
125767.735,133717.6,2024-09-25,We
127402.512,129140.01,2024-09-26,Th
134220.993,117929.95,2024-09-27,Fr
120162.178,129200.766,2024-09-28,Sa
141363.482,146896.28,2024-09-29,Su
175831.817,195034.08,2024-09-30,Mo
186798.529,190279.81,2024-10-01,Tu
203017.585,201857.11,2024-10-02,We
201416.8,205093.22,2024-10-03,Th
207305.396,208036.81,2024-10-04,Fr
171522.449,194400.02,2024-10-05,Sa
177729.768,197350.42,2024-10-06,Su
203991.034,205873.03,2024-10-07,Mo
192372.835,187023.55,2024-10-08,Tu
177566.651,185989.61,2024-10-09,We
165295.302,185545.52,2024-10-10,Th
182627.003,193896.36,2024-10-11,Fr
166971.14,178055.11,2024-10-12,Sa
179667.193,186495.48,2024-10-13,Su
222993.784,234842.14,2024-10-14,Mo
228254.902,244249.16,2024-10-15,Tu
215828.374,229367.47,2024-10-16,We
207559.309,216398.81,2024-10-17,Th
185717.627,197372.98,2024-10-18,Fr
167041.234,174776.92,2024-10-19,Sa
178825.221,183178.98,2024-10-20,Su
216222.622,218832.8,2024-10-21,Mo
221348.341,222536.44,2024-10-22,Tu
226716.312,240132.78,2024-10-23,We
216918.574,218878.47,2024-10-24,Th
203137.063,211018.98,2024-10-25,Fr
171769.017,181073.33,2024-10-26,Sa
165290.6,177352.34,2024-10-27,Su
184101.007,201211.27,2024-10-28,Mo
216530.88,197640.39,2024-10-29,Tu
218012.723,225777.08,2024-10-30,We
200640.543,233988.34,2024-10-31,Th
201118.457,199590.34,2024-11-01,Fr
213025.612,211493.1,2024-11-02,Sa
237447.857,232549.72,2024-11-03,Su
302801.993,288466.56,2024-11-04,Mo
304626.73,320085.06,2024-11-05,Tu
313316.693,311420.44,2024-11-06,We
304297.195,314708.34,2024-11-07,Th
296577.739,305717.38,2024-11-08,Fr
267007.647,273480.7,2024-11-09,Sa
297896.826,306933.88,2024-11-10,Su
359013.03,367165.75,2024-11-11,Mo
379653.07,368796.03,2024-11-12,Tu
369510.06,382379.62,2024-11-13,We
347298.446,353671.25,2024-11-14,Th
307179.265,336587.34,2024-11-15,Fr
255629.284,285039.2,2024-11-16,Sa
293519.917,275867.72,2024-11-17,Su
339814.73,346813.2,2024-11-18,Mo
321157.711,327674.5,2024-11-19,Tu
352139.516,356515.88,2024-11-20,We
368178.297,373875.28,2024-11-21,Th
365830.393,378235.06,2024-11-22,Fr
314902.775,345697.62,2024-11-23,Sa
315342.541,307808.8,2024-11-24,Su
334883.775,358891.56,2024-11-25,Mo
