y_test,y_pred,date,day_of_week_char
191975.085,209482.7,2024-03-23,Sa
227040.032,235750.73,2024-03-24,Su
278478.032,270728.88,2024-03-25,Mo
232768.751,245858.02,2024-03-26,Tu
213601.159,213391.98,2024-03-27,We
203537.495,240068.98,2024-03-28,Th
160085.53,168780.6,2024-03-29,Fr
127506.085,122190.14,2024-03-30,Sa
122344.968,126627.34,2024-03-31,Su
142687.252,141292.19,2024-04-01,Mo
187597.198,165753.0,2024-04-02,Tu
195313.963,190192.31,2024-04-03,We
175038.406,192351.7,2024-04-04,Th
145212.257,155768.48,2024-04-05,Fr
107138.776,114503.305,2024-04-06,Sa
110431.913,103264.61,2024-04-07,Su
131672.831,136788.97,2024-04-08,Mo
117185.662,133474.17,2024-04-09,Tu
158517.396,154750.52,2024-04-10,We
153348.407,151931.89,2024-04-11,Th
133688.874,137684.97,2024-04-12,Fr
98784.2,101201.29,2024-04-13,Sa
112129.441,107365.95,2024-04-14,Su
150107.542,155461.6,2024-04-15,Mo
189826.205,190071.64,2024-04-16,Tu
214472.916,236030.3,2024-04-17,We
224500.123,235669.58,2024-04-18,Th
213941.04,229232.16,2024-04-19,Fr
204001.372,225499.05,2024-04-20,Sa
223211.407,231491.62,2024-04-21,Su
275791.64,271076.06,2024-04-22,Mo
265744.265,285356.2,2024-04-23,Tu
264176.26,288761.53,2024-04-24,We
250342.148,277166.53,2024-04-25,Th
202236.756,219616.84,2024-04-26,Fr
133918.293,154794.44,2024-04-27,Sa
124356.255,123095.99,2024-04-28,Su
139134.675,142007.81,2024-04-29,Mo
119816.814,137732.03,2024-04-30,Tu
102063.332,114822.59,2024-05-01,We
110804.644,114745.07,2024-05-02,Th
113309.657,112885.586,2024-05-03,Fr
93828.262,93521.22,2024-05-04,Sa
99076.675,99014.06,2024-05-05,Su
124237.642,131085.3,2024-05-06,Mo
146852.905,147305.38,2024-05-07,Tu
138242.389,152063.56,2024-05-08,We
131993.284,139580.52,2024-05-09,Th
121966.047,122740.555,2024-05-10,Fr
93746.348,100626.93,2024-05-11,Sa
98565.05,100998.52,2024-05-12,Su
113825.729,128341.48,2024-05-13,Mo
112015.691,118274.836,2024-05-14,Tu
111800.78,122091.22,2024-05-15,We
113071.323,125574.18,2024-05-16,Th
117340.263,115173.63,2024-05-17,Fr
109125.025,93884.72,2024-05-18,Sa
108801.553,108450.98,2024-05-19,Su
123645.728,135177.56,2024-05-20,Mo
117280.355,130484.56,2024-05-21,Tu
123469.265,128195.99,2024-05-22,We
126777.246,123419.32,2024-05-23,Th
119594.556,118658.74,2024-05-24,Fr
99431.846,90907.234,2024-05-25,Sa
92708.87,99711.53,2024-05-26,Su
118396.351,126756.625,2024-05-27,Mo
125404.803,131589.28,2024-05-28,Tu
120239.469,126996.17,2024-05-29,We
119139.934,125266.06,2024-05-30,Th
115611.1,114462.26,2024-05-31,Fr
86847.16,94657.45,2024-06-01,Sa
98704.742,92252.43,2024-06-02,Su
139540.944,134402.42,2024-06-03,Mo
132560.089,146450.16,2024-06-04,Tu
116855.669,126783.1,2024-06-05,We
113428.917,122801.14,2024-06-06,Th
112925.131,110622.59,2024-06-07,Fr
93450.719,87262.67,2024-06-08,Sa
93256.278,97898.72,2024-06-09,Su
118488.124,132500.9,2024-06-10,Mo
111748.63,129535.875,2024-06-11,Tu
126753.882,129982.23,2024-06-12,We
136650.496,128213.93,2024-06-13,Th
109008.315,124934.5,2024-06-14,Fr
81724.528,85838.195,2024-06-15,Sa
88978.141,89876.08,2024-06-16,Su
114266.034,121481.78,2024-06-17,Mo
110437.104,121137.375,2024-06-18,Tu
112937.847,124256.22,2024-06-19,We
131630.597,122082.305,2024-06-20,Th
92019.857,117443.36,2024-06-21,Fr
77848.093,82726.62,2024-06-22,Sa
84753.014,85020.945,2024-06-23,Su
115879.694,109464.86,2024-06-24,Mo
112034.917,121194.76,2024-06-25,Tu
119143.805,122104.97,2024-06-26,We
113745.177,124551.95,2024-06-27,Th
101510.761,109411.49,2024-06-28,Fr
75132.984,82945.48,2024-06-29,Sa
81288.134,87878.28,2024-06-30,Su
97766.326,108312.29,2024-07-01,Mo
101328.35,112606.695,2024-07-02,Tu
102237.468,114513.61,2024-07-03,We
95866.106,110073.4,2024-07-04,Th
79615.235,85062.04,2024-07-05,Fr
71512.45,71681.91,2024-07-06,Sa
80608.186,85307.06,2024-07-07,Su
96269.644,104961.16,2024-07-08,Mo
97697.745,112476.3,2024-07-09,Tu
95586.513,109176.17,2024-07-10,We
95575.734,111035.125,2024-07-11,Th
88757.619,100192.164,2024-07-12,Fr
76369.035,76567.76,2024-07-13,Sa
82000.695,81709.87,2024-07-14,Su
109643.467,112387.97,2024-07-15,Mo
124170.884,119863.52,2024-07-16,Tu
117488.098,126826.4,2024-07-17,We
96311.666,120787.125,2024-07-18,Th
88583.072,99424.24,2024-07-19,Fr
74126.308,74423.06,2024-07-20,Sa
78516.27,82885.125,2024-07-21,Su
106489.888,109815.01,2024-07-22,Mo
113906.0,109938.23,2024-07-23,Tu
109191.423,118742.47,2024-07-24,We
94105.507,117914.164,2024-07-25,Th
95837.649,96247.086,2024-07-26,Fr
79306.664,77930.33,2024-07-27,Sa
77672.249,82600.49,2024-07-28,Su
104969.026,105762.82,2024-07-29,Mo
110170.705,105309.07,2024-07-30,Tu
99540.566,110422.29,2024-07-31,We
100790.554,108154.32,2024-08-01,Th
95520.565,100264.93,2024-08-02,Fr
77918.452,76641.93,2024-08-03,Sa
78304.059,82675.414,2024-08-04,Su
105813.391,107183.2,2024-08-05,Mo
112236.633,107901.266,2024-08-06,Tu
102524.38,115635.0,2024-08-07,We
106855.352,111504.28,2024-08-08,Th
87765.472,99183.64,2024-08-09,Fr
74627.042,73947.39,2024-08-10,Sa
80984.988,81042.984,2024-08-11,Su
107568.69,108821.18,2024-08-12,Mo
121564.035,111886.67,2024-08-13,Tu
109074.147,124293.69,2024-08-14,We
102495.016,117442.23,2024-08-15,Th
96396.254,100399.53,2024-08-16,Fr
77593.401,80214.055,2024-08-17,Sa
76226.527,87791.13,2024-08-18,Su
107194.368,106609.82,2024-08-19,Mo
105880.993,109194.07,2024-08-20,Tu
100561.351,112622.47,2024-08-21,We
95764.556,111081.49,2024-08-22,Th
90261.581,97977.56,2024-08-23,Fr
72680.273,79080.47,2024-08-24,Sa
86686.223,87310.97,2024-08-25,Su
123193.667,116854.16,2024-08-26,Mo
118007.556,123085.32,2024-08-27,Tu
115874.334,124821.23,2024-08-28,We
127384.813,120426.77,2024-08-29,Th
107292.573,115092.19,2024-08-30,Fr
86689.957,85270.3,2024-08-31,Sa
85494.766,90715.04,2024-09-01,Su
117422.765,120616.68,2024-09-02,Mo
125749.499,119920.47,2024-09-03,Tu
120643.793,128060.69,2024-09-04,We
100635.943,124709.516,2024-09-05,Th
105889.875,105177.17,2024-09-06,Fr
87622.445,83035.18,2024-09-07,Sa
91291.576,92214.1,2024-09-08,Su
127876.935,141753.28,2024-09-09,Mo
108179.99,128983.77,2024-09-10,Tu
107425.449,125595.28,2024-09-11,We
127116.066,136985.44,2024-09-12,Th
127498.018,128280.9,2024-09-13,Fr
117662.835,111571.54,2024-09-14,Sa
129232.106,126625.35,2024-09-15,Su
164316.251,155493.45,2024-09-16,Mo
142838.976,158337.98,2024-09-17,Tu
127658.071,140215.95,2024-09-18,We
135875.566,131011.46,2024-09-19,Th
120128.282,129360.35,2024-09-20,Fr
101550.969,98618.63,2024-09-21,Sa
113383.346,107651.03,2024-09-22,Su
139459.798,139867.4,2024-09-23,Mo
133318.063,148675.8,2024-09-24,Tu
125767.735,133321.48,2024-09-25,We
127402.512,130306.22,2024-09-26,Th
134220.993,117945.336,2024-09-27,Fr
120162.178,125380.27,2024-09-28,Sa
141363.482,149852.56,2024-09-29,Su
175831.817,192947.9,2024-09-30,Mo
186798.529,191471.83,2024-10-01,Tu
203017.585,199915.2,2024-10-02,We
201416.8,208217.73,2024-10-03,Th
207305.396,208284.28,2024-10-04,Fr
171522.449,194935.64,2024-10-05,Sa
177729.768,198130.0,2024-10-06,Su
203991.034,205784.81,2024-10-07,Mo
192372.835,188172.25,2024-10-08,Tu
177566.651,185687.1,2024-10-09,We
165295.302,185280.64,2024-10-10,Th
182627.003,195375.16,2024-10-11,Fr
166971.14,177550.0,2024-10-12,Sa
179667.193,186865.56,2024-10-13,Su
222993.784,233254.52,2024-10-14,Mo
228254.902,242430.2,2024-10-15,Tu
215828.374,231332.66,2024-10-16,We
207559.309,217893.44,2024-10-17,Th
185717.627,195780.22,2024-10-18,Fr
167041.234,173199.55,2024-10-19,Sa
178825.221,186187.22,2024-10-20,Su
216222.622,219756.33,2024-10-21,Mo
221348.341,223973.4,2024-10-22,Tu
226716.312,240785.47,2024-10-23,We
216918.574,218557.22,2024-10-24,Th
203137.063,213078.5,2024-10-25,Fr
171769.017,178823.53,2024-10-26,Sa
165290.6,176109.08,2024-10-27,Su
184101.007,202082.06,2024-10-28,Mo
216530.88,198674.42,2024-10-29,Tu
218012.723,224269.97,2024-10-30,We
200640.543,235275.31,2024-10-31,Th
201118.457,201223.11,2024-11-01,Fr
213025.612,209569.08,2024-11-02,Sa
237447.857,236556.8,2024-11-03,Su
302801.993,292974.4,2024-11-04,Mo
304626.73,319571.16,2024-11-05,Tu
313316.693,312683.7,2024-11-06,We
304297.195,314791.47,2024-11-07,Th
296577.739,302702.6,2024-11-08,Fr
267007.647,271714.16,2024-11-09,Sa
297896.826,305885.44,2024-11-10,Su
359013.03,369558.28,2024-11-11,Mo
379653.07,368053.0,2024-11-12,Tu
369510.06,379371.06,2024-11-13,We
347298.446,352188.78,2024-11-14,Th
307179.265,336804.62,2024-11-15,Fr
255629.284,282677.8,2024-11-16,Sa
293519.917,275313.53,2024-11-17,Su
339814.73,348289.8,2024-11-18,Mo
321157.711,326130.4,2024-11-19,Tu
352139.516,356806.03,2024-11-20,We
368178.297,372498.1,2024-11-21,Th
365830.393,381524.44,2024-11-22,Fr
314902.775,348836.9,2024-11-23,Sa
315342.541,309877.56,2024-11-24,Su
334883.775,356915.97,2024-11-25,Mo
