date,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,cloud_cover,visibility,wind_speed_10m,wind_gusts_10m,direct_radiation
2018-05-09,1270.0577,5679.5317,875.5494,1206.225,4235.75,,730.47577,1794.36,9894.167
2018-05-10,1318.3285,5587.82,901.98065,1273.2008,5704.9165,,661.6772,1636.215,10733.375
2018-05-11,1218.7264,5965.6333,895.89526,1180.619,5686.0415,,559.5759,1385.9849,5610.4165
2018-05-12,1320.814,5761.8574,952.44727,1291.9434,3723.6667,,674.5623,1609.86,10989.0
2018-05-13,1403.1451,4142.363,632.9077,1236.4229,2470.3333,,1047.9227,2294.925,16577.709
2018-05-14,1236.5952,4219.332,493.40152,1014.94165,4093.0417,,1146.9537,2507.7898,14515.833
2018-05-15,988.6348,5716.0034,609.2265,849.73114,6196.0,,709.7098,1734.1201,8645.167
2018-05-16,965.55145,6211.5366,700.7056,855.2707,6779.5835,,648.14734,1575.855,5322.2085
2018-05-17,988.86816,6580.14,798.1848,836.3872,7201.5,,1119.5435,2373.1648,1855.0
2018-05-18,1040.2098,5712.2065,664.82446,896.2644,3708.5417,,897.8775,2028.93,12584.458
2018-05-19,1038.3556,5612.5215,653.2828,916.3847,4710.0835,,713.53296,1677.495,10727.375
2018-05-20,1150.5099,4520.52,493.35568,957.8057,2545.4583,,989.83,2176.05,16233.167
2018-05-21,1186.5201,4506.5566,526.864,998.68646,1726.3334,,981.09467,2148.045,15716.083
2018-05-22,1338.0472,5092.0054,804.3806,1262.8417,4896.3335,,713.6651,1663.5449,14314.5
2018-05-23,1401.9932,5715.6235,1022.7952,1363.524,6124.6665,,867.4986,1990.5299,9951.792
2018-05-24,1391.1118,5439.812,948.25775,1313.5591,6690.9585,,987.81494,2211.2698,8635.042
2018-05-25,1311.7181,5436.646,856.4869,1255.3374,4020.1667,,634.0584,1512.765,10209.292
2018-05-26,1456.4702,4917.4126,872.78485,1436.9242,1949.0834,,458.45166,1142.49,15154.125
2018-05-27,1576.7931,4860.3325,970.191,1559.7949,4611.2915,,646.66583,1502.565,13829.875
2018-05-28,1630.1722,5142.063,1104.566,1623.4825,4591.875,,892.16144,2035.695,12636.542
2018-05-29,1651.4994,5041.977,1101.9828,1615.962,3467.9583,,1087.1178,2423.235,14297.375
2018-05-30,1570.4681,5160.3525,1048.5869,1560.0997,5240.9165,,786.09644,1811.625,11153.0
2018-05-31,1688.7328,4755.7964,1049.0724,1704.7369,3950.2083,,667.09576,1553.445,16059.75
2018-06-01,1574.516,5701.092,1166.7994,1627.2045,5432.8335,,634.51764,1555.9049,10155.542
2018-06-02,1514.3119,5527.916,1077.0494,1513.9052,4425.5,,762.7343,1799.685,12082.542
2018-06-03,1439.1327,5942.98,1099.6827,1467.3334,4665.625,,589.6666,1443.585,9305.667
2018-06-04,1546.5931,5342.7734,1065.614,1584.5812,2371.125,,490.7833,1259.01,14012.042
2018-06-05,1525.0035,5361.895,1058.9744,1516.7389,3361.375,,766.9793,1768.695,13483.5
2018-06-06,1459.0912,4634.308,818.7557,1347.0123,3215.2917,,1027.8007,2253.705,15552.792
2018-06-07,1546.2202,4912.2803,945.7202,1527.4932,3759.0417,,677.4978,1609.83,15542.875
2018-06-08,1622.1244,5630.4487,1209.539,1680.4879,5735.25,,684.72723,1684.2749,9943.875
2018-06-09,1627.2411,5932.121,1274.3702,1745.6437,6212.9165,,496.49167,1310.205,11218.042
2018-06-10,1604.6075,5983.5835,1267.3744,1712.8779,5539.3335,,501.0907,1350.6449,8238.75
2018-06-11,1628.1515,5523.438,1189.7639,1699.9723,6239.0835,,572.01624,1520.73,12051.167
2018-06-12,1401.3014,5736.315,1028.9161,1369.1688,6615.4165,,854.29254,1949.88,7657.1665
2018-06-13,1124.389,6170.6895,853.0848,997.73846,7073.125,,1063.8573,2236.3499,1856.5834
2018-06-14,1135.4369,5361.4556,692.7453,997.7918,5946.9585,,812.5207,1807.785,3761.125
2018-06-15,1319.3932,4947.5654,762.364,1232.2095,4365.7915,,652.7752,1504.9199,9888.458
2018-06-16,1482.0577,4740.285,861.9202,1435.6024,3551.875,,590.8409,1371.195,12310.5
2018-06-17,1557.8931,4749.3057,923.0578,1518.1566,4464.7915,,658.66064,1537.305,11914.458
2018-06-18,1448.264,4899.023,875.2493,1371.7277,2988.125,,808.56323,1820.43,11328.958
2018-06-19,1524.9432,4977.488,959.55566,1496.3208,4106.1665,,647.4101,1502.4899,8988.792
2018-06-20,1662.9515,4840.171,1052.6952,1692.1129,3157.9583,,478.42712,1197.345,9694.458
2018-06-21,1558.5597,4396.829,841.914,1435.3925,3525.6667,,1196.9382,2728.1099,15482.583
2018-06-22,920.5599,4939.395,379.65152,657.51935,5252.25,,1174.3451,2613.45,6667.125
2018-06-23,953.4639,5395.9897,516.3078,708.36816,6305.7085,,1279.9314,2794.08,7065.9585
2018-06-24,999.9827,5772.0405,642.15985,836.783,7141.5835,,897.67035,2015.7599,3332.1667
2018-06-25,1128.1765,5414.09,687.7744,1025.1053,5017.2915,,595.59467,1442.4,8494.75
2018-06-26,1187.714,5632.196,784.8286,1089.6786,4018.3333,,752.8261,1840.455,10206.583
2018-06-27,1255.4535,5620.612,848.4328,1122.4562,5343.5415,,1157.1151,2606.2048,11752.75
2018-06-28,1310.3264,6516.8296,1101.2703,1233.6044,7137.2915,,1282.79,2774.5652,1780.6666
2018-06-29,1585.1432,4939.7183,1008.114,1508.4565,3677.7917,,1167.0339,2555.4448,15231.958
2018-06-30,1121.3702,4396.0713,433.5536,894.36914,2819.875,,1136.1924,2511.525,14535.875
2018-07-01,1039.5911,4317.3833,326.03067,826.54266,3148.5,,798.62134,1815.2999,10564.75
2018-07-02,1193.1786,4142.315,414.6265,1056.6553,1102.625,,515.6994,1317.8099,17137.125
2018-07-03,1416.3077,3665.4268,468.989,1302.5577,760.3333,,492.73044,1247.4601,19695.625
2018-07-04,1667.4286,3511.9592,618.4036,1588.5327,4057.8333,,514.55273,1290.84,17757.584
2018-07-05,1773.5848,4208.0195,954.19727,1760.0494,4633.375,,624.58484,1559.73,14855.125
2018-07-06,1489.9327,5357.5464,1023.5723,1454.1732,5457.25,,846.0135,1968.4049,6579.25
2018-07-07,1446.8744,3478.737,430.5015,1265.9521,3126.3333,,876.47064,1974.2549,17675.041
2018-07-08,1457.1515,4422.647,755.0411,1347.5277,3361.9167,,804.8589,1856.9701,11256.75
2018-07-09,1564.3246,4425.024,852.7473,1501.7427,4744.0,,653.66626,1586.2949,11431.75
2018-07-10,1299.039,6148.6245,1001.7994,1303.6991,6177.2915,,506.86008,1389.6149,5006.2085
2018-07-11,1205.5099,5901.8228,865.7952,1167.8192,4282.125,,520.8973,1395.0299,8418.667
2018-07-12,1275.5743,5584.679,867.52655,1165.3157,4715.75,,1006.95874,2296.8,7904.1665
2018-07-13,1463.7286,5153.4375,945.039,1402.6753,2460.25,,848.30756,2009.9999,12131.167
2018-07-14,1516.1973,4880.8145,914.739,1473.6567,1401.7084,,706.91364,1706.7001,15876.708
2018-07-15,1554.037,4585.6294,878.05566,1515.9491,2552.9167,,586.13666,1458.6149,15335.25
2018-07-16,1546.7682,4841.053,939.68896,1529.1722,4378.6665,,563.05316,1422.75,10780.042
2018-07-17,1582.2245,4728.9507,928.3265,1474.0465,6481.1665,,1148.7528,2612.055,8716.5
2018-07-18,1517.5035,5106.668,976.6765,1390.479,6616.7085,,1363.2216,2956.7249,5458.5415
2018-07-19,1527.1932,5141.3755,978.16815,1458.2725,3376.25,,1020.383,2248.7102,12270.417
2018-07-20,1595.9662,4401.1694,846.82025,1549.816,2782.875,,622.2038,1526.565,14249.208
2018-07-21,1716.5765,4482.53,978.0036,1708.6172,5757.0415,,620.18036,1556.805,13454.583
2018-07-22,1590.3556,4941.4536,995.2557,1559.5465,6560.2915,,777.45264,1802.085,7642.5415
2018-07-23,1645.6932,4684.757,996.95776,1603.982,2391.5,,852.90753,1938.495,12949.75
2018-07-24,1747.714,4324.7563,978.1036,1727.026,1075.0834,,731.6298,1704.0151,17178.209
2018-07-25,1745.0161,4467.9077,1011.7202,1714.705,1769.75,,816.0578,1899.585,14282.333
2018-07-26,1752.4786,4831.268,1113.764,1762.8304,2237.0417,,787.3383,1873.0651,13316.958
2018-07-27,1761.2744,5280.3823,1240.941,1840.3246,3773.2917,,659.05383,1634.1151,13162.375
2018-07-28,1850.4576,4932.7036,1243.6202,1951.8408,4493.2915,,520.4825,1424.1749,12397.042
2018-07-29,1844.3412,4715.4756,1183.3514,1905.7045,3738.7083,,640.3101,1577.475,12481.792
2018-07-30,1923.6807,4351.555,1144.941,1976.5562,2154.5417,,591.68427,1456.995,13323.292
2018-07-31,2021.816,3969.5781,1111.714,2051.8774,1102.0416,,704.88763,1679.2799,16507.5
2018-08-01,2024.0536,4258.9907,1206.0743,2088.0256,1967.3334,,705.1531,1695.225,15028.167
2018-08-02,2025.8329,4479.7866,1279.3224,2115.1875,3585.9167,,706.56323,1711.5299,13954.792
2018-08-03,2000.389,4227.7256,1177.1536,2052.8784,1798.75,,711.42804,1681.335,14799.292
2018-08-04,1995.1451,4093.2666,1136.5785,2061.6423,3071.9583,,460.48328,1236.6,12335.208
2018-08-05,1758.0306,4606.5444,1094.2183,1764.815,2123.3333,,742.1473,1799.46,11979.208
2018-08-06,1691.9952,3807.4622,775.72235,1638.7711,1066.5834,,552.5621,1383.75,17399.959
2018-08-07,1956.5098,3692.9805,960.7473,1940.1859,4704.8335,,709.8433,1655.64,16010.333
2018-08-08,1967.1411,4470.669,1225.8932,2032.524,2996.1667,,721.77045,1760.745,13310.833
2018-08-09,2090.516,3895.158,1170.7098,2095.7764,2762.5,,984.93854,2291.445,14253.542
2018-08-10,1490.6786,5625.6816,1080.0244,1480.5941,5854.1665,,798.13745,1816.59,4258.875
2018-08-11,1453.9369,4324.103,703.5098,1342.0283,3085.875,,737.4318,1766.85,11284.75
2018-08-12,1594.3099,3671.4768,631.5473,1500.4438,2936.4167,,571.32715,1389.8251,16743.084
2018-08-13,1832.2411,4147.0303,963.7098,1785.7123,3443.5,,863.949,2000.895,15048.042
2018-08-14,1560.6161,4973.198,989.4869,1514.995,5544.2915,,838.1289,1937.37,8810.292
2018-08-15,1520.4683,4690.784,883.84106,1454.5005,3650.0,,723.8096,1655.73,8924.75
2018-08-16,1619.9847,4315.448,861.116,1571.0156,2494.125,,571.57294,1365.2699,9758.5
2018-08-17,1764.0557,3936.2744,871.9536,1740.1592,2619.625,,476.27682,1213.0199,13352.375
2018-08-18,1759.6744,4414.7334,1015.4598,1768.1821,2711.5833,,557.3159,1376.5499,12280.083
2018-08-19,1861.389,3989.2415,995.52856,1877.952,2889.1667,,441.5928,1158.705,12134.667
2018-08-20,1864.6119,3874.9592,940.0327,1818.9814,1180.4584,,752.573,1774.1099,13753.708
2018-08-21,1647.2618,4665.8496,995.1369,1622.7223,2974.875,,678.8099,1608.75,8382.958
2018-08-22,1800.8724,4020.1047,952.4869,1781.2916,2477.7083,,588.75775,1414.605,11211.417
2018-08-23,1910.1847,4126.401,1058.2869,1910.1307,4148.7915,,694.0483,1680.9149,11833.875
2018-08-24,1537.6348,5872.4985,1178.3868,1564.7148,6175.2915,,801.997,1928.61,7057.5
2018-08-25,1188.3744,5303.6772,721.23486,1057.3131,7511.5,,845.326,1876.965,1908.8334
2018-08-26,1024.6432,4868.3433,442.49942,843.52783,4796.2915,,727.2529,1627.9799,6371.625
2018-08-27,1295.3827,4202.894,518.14734,1144.475,2464.0417,,706.26715,1639.08,13696.333
2018-08-28,1367.3307,4832.777,772.15356,1278.0118,2445.9583,,647.1425,1498.71,8349.417
2018-08-29,1553.3932,4381.72,822.4494,1466.8647,3491.5833,,798.6699,1773.33,14500.708
2018-08-30,1373.4264,5742.2144,995.1015,1318.7484,5110.3335,,898.9213,2023.875,6218.9585
2018-08-31,1249.8369,5486.3433,808.83276,1174.2305,6687.2915,,643.77435,1521.4049,6039.9585
2018-09-01,1185.8514,6777.1323,1026.2098,1132.0918,7613.4585,,959.87573,2121.27,1128.25
2018-09-02,1358.6515,6485.7065,1137.7098,1377.4971,6866.8335,,733.3408,1833.9598,3985.2917
2018-09-03,1391.1847,6224.31,1116.1099,1413.8717,6847.5415,,641.90045,1540.335,4473.375
2018-09-04,1391.0619,5949.32,1058.7473,1392.5303,4397.1665,,654.23566,1513.17,7332.7085
2018-09-05,1380.5806,5325.9883,901.6973,1339.6656,2415.1667,,586.93536,1325.97,10236.042
2018-09-06,1374.7015,5222.2554,879.4244,1340.6818,2784.2917,,491.71817,1147.89,9928.833
2018-09-07,1345.8973,5842.979,991.366,1341.6625,3885.5,,531.83545,1270.1849,7574.2915
2018-09-08,1235.2369,5487.396,801.6286,1162.9374,3104.375,,595.1214,1353.015,8505.458
2018-09-09,1291.0764,5078.7764,762.289,1234.557,4012.7917,,412.74414,998.145,8091.5
2018-09-10,1453.4536,4579.5396,795.57227,1392.8815,5449.0415,,525.33954,1216.245,10993.167
2018-09-11,1460.264,4581.862,801.9515,1374.0563,6023.4585,,695.9988,1540.65,6862.5415
2018-09-12,1573.4911,4469.8784,849.76825,1507.2096,1030.4584,,689.91327,1520.6249,13406.417
2018-09-13,1428.0287,5899.7163,1075.4786,1456.789,5548.7085,,507.0648,1298.19,7538.2915
2018-09-14,1173.887,6806.188,1019.31396,1174.5364,6525.125,,550.7831,1257.4349,650.0833
2018-09-15,1165.7515,5473.6426,734.34106,1077.9943,4066.9167,,582.25385,1406.085,6928.9585
2018-09-16,1199.9493,4882.4526,624.27655,1097.3352,3547.5,,490.01016,1157.6549,11536.792
2018-09-17,1363.8369,5299.2476,878.4473,1323.3708,2501.3333,,552.4242,1268.085,11281.083
2018-09-18,1512.1681,5000.7905,953.3078,1450.0698,1254.75,,866.3071,1857.9899,12116.125
2018-09-19,1489.6869,5280.807,997.7452,1479.8177,2038.1666,,590.02893,1341.015,9473.417
2018-09-20,1554.3765,5123.487,1013.01605,1549.7574,896.9167,,589.24835,1315.7699,10687.167
2018-09-21,1499.9766,4962.3237,915.6619,1375.202,4636.25,,1212.5659,2726.0103,11062.875
2018-09-22,1034.3431,4355.9907,350.5869,786.8437,6274.25,,1021.925,2253.84,5660.0415
2018-09-23,968.0598,6029.3516,675.189,722.1807,6764.875,,1559.3184,3501.3152,1013.4583
2018-09-24,649.73694,5206.982,189.27858,276.70276,2637.0,,1660.9916,3651.36,8362.333
2018-09-25,507.34317,5139.8022,28.518164,224.26013,2942.1667,,859.4085,1876.68,6096.125
2018-09-26,702.64526,4532.507,75.89942,439.53226,4195.0835,,787.38385,1695.2699,9393.458
2018-09-27,1015.0369,4703.9204,416.29318,838.5993,929.625,,646.3217,1402.44,8447.708
2018-09-28,956.00146,5052.822,445.80566,740.3972,3224.625,,956.1768,2117.175,9491.0
2018-09-29,607.1431,4962.439,90.52233,356.41565,1595.5,,703.49115,1558.32,7426.0
2018-09-30,696.67645,4799.515,129.54733,445.03854,544.375,,768.56903,1670.055,10983.417
2018-10-01,658.10565,6061.779,370.2515,445.11572,5993.625,,806.20825,1779.84,3774.9583
2018-10-02,619.6431,5452.3633,212.29735,285.96768,6457.0415,,1428.9186,2988.5696,2936.7917
2018-10-03,750.15356,5274.8774,293.1494,435.79752,4030.125,,1394.857,3052.83,5087.4165
2018-10-04,727.6661,5396.9473,301.72858,529.8043,1660.2084,,602.18854,1330.4249,6943.5835
2018-10-05,865.25775,5333.3384,420.79944,647.2543,325.33334,,916.69196,1929.855,9987.5
2018-10-06,1051.4932,5315.1978,588.70984,873.7134,4507.7915,,915.0398,1955.2949,8663.542
2018-10-07,1031.8286,6142.863,751.56396,918.8359,5531.8335,,766.2747,1724.505,4309.7915
2018-10-08,865.9848,6330.8413,624.5453,763.07886,3781.0417,,455.02768,1077.945,5384.0835
2018-10-09,993.791,6276.3384,733.3848,919.2546,3155.5,,458.89648,1062.15,7428.0
2018-10-10,1160.5348,5628.4155,763.189,1015.9891,468.375,,995.32,2082.24,8510.708
2018-10-11,1220.037,4950.522,660.99115,1021.2732,106.333336,,1176.1688,2462.2349,9090.042
2018-10-12,1137.9618,5265.2007,656.74316,1000.1135,616.9583,,745.4807,1592.19,8044.375
2018-10-13,1129.3849,5121.7856,621.73065,950.7734,14.166667,,963.8369,2018.07,8684.542
2018-10-14,1181.9723,4020.2952,392.91818,891.65326,108.166664,,1377.0997,2861.505,8587.167
2018-10-15,1099.1161,4029.5754,314.75568,827.9782,3123.5417,,1127.5872,2379.075,6383.0415
2018-10-16,1062.9327,4748.8433,466.90982,881.85724,1987.75,,732.23755,1593.9899,7348.2915
2018-10-17,1009.02856,5532.2007,594.1474,889.6162,1913.0416,,515.67,1170.075,6507.3335
2018-10-18,958.2222,6134.8735,670.3036,862.4202,2487.375,,484.02542,1124.595,6027.8335
2018-10-19,868.2015,6727.2554,700.5098,767.69196,5698.3335,,569.25885,1254.195,2128.7083
2018-10-20,725.4536,5894.028,407.1161,534.4043,5991.5835,,725.4467,1608.7949,2016.7916
2018-10-21,555.3077,5969.191,250.54317,339.29156,3566.625,,659.4314,1432.11,2365.9167
2018-10-22,606.8369,5974.9995,296.0286,401.9625,3738.9583,,648.5311,1507.605,6370.25
2018-10-23,637.2161,5913.322,327.9161,253.27228,7513.625,,1922.7196,3953.82,617.375
2018-10-24,588.2661,5809.4653,260.64523,237.8363,5621.4585,,1621.9987,3560.595,1652.0834
2018-10-25,788.36816,6012.086,496.95358,514.1325,6498.125,,1414.9308,3015.615,1503.0
2018-10-26,693.43695,5943.193,387.09317,472.80338,6143.75,,878.7326,1887.6299,1731.7916
2018-10-27,498.2575,6581.253,315.3615,279.8861,7662.92,,769.97986,1646.1936,180.92
2018-10-28,350.13065,7213.3555,277.25775,70.47123,7693.9165,,1155.5345,2591.115,61.625
2018-10-29,953.9328,6383.179,721.4411,717.5769,7259.625,,1593.1464,3333.57,548.375
2018-10-30,880.5744,4804.4424,314.14734,534.4592,2876.1667,,1656.403,3558.66,4478.2085
2018-10-31,727.1286,5569.5366,340.25568,489.32983,2020.375,,938.03,1995.015,5847.1665
2018-11-01,848.6619,5750.5767,489.53696,616.55835,5495.0415,,1117.626,2380.155,3765.125
2018-11-02,808.8515,6520.1855,609.18274,688.46246,7039.6665,,561.82416,1266.015,2383.7917
2018-11-03,723.64325,7014.225,615.0723,579.4255,7407.5835,,719.05347,1503.7949,255.20833
2018-11-04,876.28485,6794.6113,723.864,737.5215,5745.9165,,881.32196,1847.94,2151.9583
2018-11-05,871.4327,6081.856,582.5578,632.23016,5303.8335,,1317.1077,2725.74,2645.25
2018-11-06,877.3286,5960.4995,565.0307,645.06683,1295.25,,1244.4008,2573.91,4643.0
2018-11-07,772.67236,6488.8804,564.1203,589.8521,4798.2085,,896.1413,1919.355,3823.0
2018-11-08,702.73486,6916.72,574.7244,590.9166,6581.625,,424.11694,962.07,1172.9166
2018-11-09,702.1328,6903.9727,573.3932,556.63525,7307.25,,654.751,1404.54,623.5417
2018-11-10,639.8849,6747.014,484.84738,452.79343,6421.9165,,794.25757,1700.19,1470.9584
2018-11-11,631.8494,6863.656,496.58484,449.0195,4260.6665,,784.0635,1692.5099,1295.0834
2018-11-12,670.1702,6931.158,543.9661,503.08936,5253.7085,,758.2573,1622.25,1588.9166
2018-11-13,635.62445,6878.408,503.22446,448.52377,5034.4585,,827.618,1778.6548,780.3333
2018-11-14,399.20987,6613.0767,220.39317,196.43883,4025.0417,,532.50006,1127.16,2663.25
2018-11-15,316.389,6575.2344,133.82025,79.17047,2327.0417,,660.44257,1397.3099,3048.7083
2018-11-16,209.34943,6434.301,6.882753,-80.07632,2865.2083,,876.87775,1837.08,2404.5417
2018-11-17,38.21608,5290.224,-371.911,-305.17276,848.5833,,904.69965,1922.5951,4148.5
2018-11-18,-9.36309,5339.0425,-413.86722,-331.51663,4936.375,,730.62646,1610.0399,3622.75
2018-11-19,-2.3735013,6170.0073,-241.58183,-382.6285,6877.3335,,1257.4469,2574.57,889.4167
2018-11-20,76.728584,6547.646,-100.43809,-265.7132,7593.0415,,1127.6412,2360.5652,393.83334
2018-11-21,110.04525,6744.537,-34.165165,-177.92317,7489.3335,,821.1216,1680.66,182.875
2018-11-22,155.2265,6891.0312,33.534832,-78.56666,7561.5415,,522.7703,1111.575,78.0
2018-11-23,282.51608,7053.4263,184.34734,22.089746,7425.625,,878.0712,1833.09,530.5833
2018-11-24,289.92648,7292.4956,229.13066,64.630554,7006.5415,,694.94196,1495.395,53.875
2018-11-25,266.94736,7213.435,193.62233,28.467958,7360.4585,,739.1672,1566.765,649.375
2018-11-26,142.31401,6650.68,-17.536007,-211.71126,7685.7915,,1297.4304,2658.45,95.416664
2018-11-27,-167.06308,6030.398,-426.32974,-513.6912,7050.5835,,878.94604,1854.57,423.75
2018-11-28,-249.96098,6076.754,-502.46097,-578.8836,2393.75,,705.96094,1483.0948,2424.9167
2018-11-29,-249.92558,5422.301,-629.186,-672.3738,4496.4585,,1266.5951,2613.735,3541.1667
2018-11-30,-222.93391,5571.7065,-567.69434,-613.2874,7313.1665,,1090.1793,2297.46,808.375
2018-12-01,-67.186,6831.72,-196.11101,-370.84518,6990.8335,,788.1909,1630.1099,345.5
2018-12-02,119.37858,6958.279,8.370252,-232.74672,7456.625,,1327.0961,2767.0652,51.458332
2018-12-03,407.03903,7196.67,330.7911,136.36267,7355.9585,,1154.2367,2453.4448,572.5833
2018-12-04,200.23694,6863.355,73.889,-94.23954,3667.9583,,1006.1626,2139.2249,1002.25
2018-12-05,-42.15058,6540.9087,-220.37975,-330.77615,3685.1667,,651.28766,1360.98,2830.0
2018-12-06,148.60776,6643.75,-14.429756,-155.41188,7201.7085,,978.12616,2024.2201,830.125
2018-12-07,476.43066,7006.978,369.01193,195.38152,7430.7915,,1280.2048,2639.34,154.16667
2018-12-08,352.88486,6243.722,119.44941,-28.51682,6103.0835,,1631.2445,3521.49,1062.0834
2018-12-09,371.1619,6568.153,194.80983,-10.777514,6791.2085,,1725.1415,3811.6946,681.875
2018-12-10,122.78484,6262.979,-100.60267,-276.4993,5394.4165,,1518.4233,3249.2249,1235.875
2018-12-11,64.10984,6845.442,-63.715164,-297.75275,7307.625,,1296.8871,2728.3801,126.541664
2018-12-12,-76.85475,7054.8335,-170.49641,-372.63528,6412.7085,,743.2888,1566.06,654.625
2018-12-13,-216.36516,6655.1895,-370.45682,-531.27045,5665.8335,,705.4543,1483.3651,1105.375
2018-12-14,-186.51726,6404.7417,-380.72766,-505.97754,6844.7915,,726.98364,1551.0751,779.75
2018-12-15,-186.62352,6395.3257,-382.82764,-510.21448,7285.125,,753.82904,1597.935,140.54167
2018-12-16,-227.06517,6260.8823,-444.47144,-554.6774,6489.9165,,738.1201,1578.87,1471.3334
2018-12-17,-24.442253,6856.467,-149.29433,-293.82056,6807.9585,,583.1599,1245.345,757.4167
2018-12-18,35.276493,7093.5273,-54.29434,-233.59764,5728.125,,673.01935,1379.25,554.375
2018-12-19,-88.93809,6814.6577,-219.961,-433.97452,7503.6665,,1036.2721,2162.925,422.29166
2018-12-20,-14.783914,6882.309,-134.92975,-343.63364,7345.0415,,1013.9346,2107.3801,173.91667
2018-12-21,314.8515,6710.3843,161.289,-56.603825,7394.2915,,1630.9238,3412.6199,82.125
2018-12-22,446.34732,6736.754,296.33066,109.75562,6812.9165,,1547.2621,3453.165,403.20834
2018-12-23,342.81815,6962.388,229.77025,76.11562,7531.9165,,977.25726,2167.68,542.0833
2018-12-24,41.243168,6509.7817,-140.05891,-338.70798,7262.4165,,1357.1774,2855.7002,451.08334
2018-12-25,110.24525,6475.467,-77.194336,-265.5919,7291.875,,1379.589,2857.83,87.875
2018-12-26,171.28691,6630.635,7.091082,-145.14696,7317.1665,,1063.4077,2210.385,465.08334
2018-12-27,272.3765,7092.312,180.8869,23.76226,6429.6665,,794.48114,1630.89,918.7917
2018-12-28,242.47859,6717.9976,89.87234,-43.08256,6400.2915,,941.2442,1995.7799,1090.5
2018-12-29,165.50151,6920.4507,49.076504,-149.14297,7565.0835,,1094.109,2250.0,78.291664
2018-12-30,241.94524,6775.735,101.111916,-118.569496,7003.625,,1464.3907,3071.67,309.20834
2018-12-31,201.33276,6895.6167,78.032745,-63.563168,6337.2915,,793.4952,1667.0249,1009.6667
2019-01-01,265.2786,6573.8774,91.26608,-142.92043,6745.0835,,1794.497,3760.755,95.541664
2019-01-02,-108.12559,5375.678,-484.29227,-590.6532,4846.375,,1780.0736,3811.695,1017.7917
2019-01-03,-256.336,5949.0503,-524.8006,-681.6093,5470.3335,,1350.5074,2885.0098,522.625
2019-01-04,-89.365166,6668.2656,-242.65266,-456.47995,7539.4585,,1177.5455,2419.14,142.08333
2019-01-05,156.65567,7069.103,63.680664,-193.03288,7423.9585,,1353.641,2834.085,48.958332
2019-01-06,-80.91517,6494.6235,-262.93185,-421.3501,7230.4165,,976.84985,2135.1448,266.91666
2019-01-07,-41.85683,6799.205,-175.69434,-345.91528,7314.0835,,827.1418,1695.3448,446.5
2019-01-08,110.73483,6811.1333,-22.258917,-303.20245,7369.7085,,1699.6359,3533.76,526.0417
2019-01-09,-25.810999,6834.0474,-153.81725,-379.38916,7547.4165,,1152.399,2431.215,105.625
2019-01-10,-171.84851,6676.901,-322.50266,-530.7219,6751.6665,,1046.5494,2200.305,331.29166
2019-01-11,-181.36725,6582.102,-347.0735,-566.43475,6848.6665,,1217.4586,2479.2449,1255.9584
2019-01-12,123.728584,6935.39,9.986918,-242.5721,7578.7085,,1402.6014,2916.915,146.0
2019-01-13,230.0161,6807.0513,94.85566,-171.89209,7127.8335,,1742.212,3753.1047,276.875
2019-01-14,-27.71308,5572.1685,-370.21725,-506.71497,4771.125,,1837.8693,3966.8098,1519.75
2019-01-15,113.50567,6155.365,-129.69643,-342.41626,7249.8335,,1885.6753,3887.49,470.08334
2019-01-16,155.5619,6271.805,-69.648506,-188.68188,7008.25,,1176.4048,2460.5398,409.95834
2019-01-17,245.6869,5998.428,-30.077662,-121.76945,6125.4585,,1374.9266,2889.765,1279.25
2019-01-18,-255.51515,6186.5483,-487.50476,-596.76056,2719.25,,807.0007,1724.1598,2243.25
2019-01-19,-332.8339,5780.4434,-638.8464,-653.22107,4828.125,,560.54974,1215.33,3632.9583
2019-01-20,-294.35266,6104.7896,-538.2214,-590.5659,5130.7915,,456.51736,986.6699,860.9583
2019-01-21,-435.24014,6116.4614,-677.19434,-740.48755,2064.7083,,432.78763,935.595,3606.3333
2019-01-22,-482.17972,6234.9927,-700.6026,-802.55005,3392.6667,,522.4047,1155.9,2978.5833
2019-01-23,-442.60266,5768.859,-739.24854,-817.9272,6273.4585,,875.3173,1855.995,2789.0833
2019-01-24,-405.14014,5726.3843,-708.0568,-752.7241,6906.25,,702.05273,1524.015,1107.9584
2019-01-25,-342.15268,5483.764,-692.67145,-714.9694,6867.5,,885.43195,1899.285,777.4583
2019-01-26,8.697334,6805.899,-125.2735,-332.87726,7668.0835,,1111.3121,2324.58,42.0
2019-01-27,77.52859,6775.926,-62.252666,-261.99634,6941.875,,1147.5065,2377.785,867.0417
2019-01-28,11.20983,6466.2104,-178.96727,-342.74802,6481.375,,1135.1915,2365.0652,408.70834
2019-01-29,-178.4839,6258.441,-401.58182,-515.91376,3226.4167,,841.02344,1757.145,2040.5
2019-01-30,-199.2006,6250.781,-424.75473,-536.3847,5172.4585,,816.57513,1728.5249,3887.5
2019-01-31,-138.58809,6538.5317,-319.26517,-462.7007,6279.375,,808.7412,1692.57,2102.0417
2019-02-01,89.75358,6677.842,-68.26725,-274.52386,7415.5,,1324.7024,2746.8298,724.4583
2019-02-02,242.34734,7117.6646,152.26192,-27.614853,7165.0,,915.9499,1995.4349,877.4167
