date,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,cloud_cover,visibility,wind_speed_10m,wind_gusts_10m,direct_radiation
2013-11-13,243.39082,6928.489,125.638756,15.902621,6111.0,,585.154,1267.845,588.25
2013-11-14,161.64293,6978.2036,49.71375,-53.349873,6702.4585,,410.152,1017.0899,1507.4166
2013-11-15,275.17624,7077.2476,180.67,80.76511,7277.4165,,424.43362,966.795,551.0417
2013-11-16,385.74292,7063.5312,287.65125,218.35286,7284.8335,,374.24185,875.37006,1261.9584
2013-11-17,270.85544,7281.7837,207.68042,72.87699,7331.375,,482.10458,1049.46,875.125
2013-11-18,394.73038,6994.7085,285.28458,137.55754,6533.125,,985.60333,2075.505,598.5833
2013-11-19,357.9575,7063.8306,259.8096,91.75025,7125.625,,1016.76263,2137.2,534.1667
2013-11-20,356.19705,7015.528,251.95123,107.540825,7435.625,,888.0091,1952.1449,119.375
2013-11-21,276.77206,7022.289,174.14708,29.999397,7197.2915,,778.05646,1626.8851,252.625
2013-11-22,439.5679,6967.021,324.1179,212.84546,6993.75,,830.12604,1712.625,655.5833
2013-11-23,386.1096,7095.8867,293.27,114.905556,7542.0835,,1091.0516,2228.55,470.45834
2013-11-24,300.06583,6962.265,188.18459,-32.48363,7126.7085,,1392.6227,2822.25,217.04167
2013-11-25,-52.840412,5712.6504,-369.9425,-497.01102,4879.9585,,1592.0199,3335.415,1270.6666
2013-11-26,-85.67792,6104.0854,-332.74875,-460.42773,4971.1665,,1143.4865,2453.67,1411.5
2013-11-27,-191.95917,6119.0034,-434.35083,-521.2912,3716.8333,,755.5232,1572.69,2009.2916
2013-11-28,-10.93417,6489.4805,-193.72375,-357.65726,6639.5835,,1090.5946,2216.91,194.66667
2013-11-29,153.5179,6873.896,29.745,-178.61102,7392.5415,,1191.3184,2460.42,517.0417
2013-11-30,142.34708,6687.7915,-12.575833,-186.41351,6123.2085,,1122.3793,2340.5698,853.9167
2013-12-01,170.6179,6786.3843,31.172083,-112.929535,6322.5,,859.4116,1819.4249,742.5
2013-12-02,147.15958,6789.369,7.6658287,-113.814514,5466.9585,,687.06586,1444.695,1679.75
2013-12-03,-99.56959,6614.742,-262.34875,-386.60574,6892.875,,602.74005,1331.8799,1643.125
2013-12-04,-81.72375,6554.6836,-254.06543,-421.14587,7093.125,,969.4163,2011.1699,1522.9166
2013-12-05,118.10125,6506.3315,-65.77375,-275.89755,6902.625,,1514.516,3139.3352,1134.9584
2013-12-06,22.072083,5443.8726,-348.52377,-532.9057,4917.4165,,2374.2703,5359.605,2091.5
2013-12-07,-55.919586,5698.416,-374.99252,-544.0026,5123.25,,1891.9893,4139.34,1660.5834
2013-12-08,141.895,6790.863,4.7825027,-173.92017,7397.8335,,1055.7286,2231.3699,498.75
2013-12-09,347.35544,7038.7886,247.48457,-13.032001,7679.8335,,1645.9258,3481.86,12.375
2013-12-10,315.09708,7209.2437,240.30122,125.09438,7247.5835,,492.49768,1087.1249,280.875
2013-12-11,243.81377,7107.6543,153.5179,40.073753,7023.25,,468.95078,1000.545,304.25
2013-12-12,153.46999,7462.0503,119.08666,-45.60104,7075.2915,,384.66483,854.08496,513.0417
2013-12-13,69.455414,7402.511,26.217916,-155.19742,6623.0415,,452.25854,987.02997,858.2917
2013-12-14,26.476252,7052.879,-69.61541,-261.9904,6718.1665,,786.7128,1555.065,974.5417
2013-12-15,152.70541,6595.9116,-19.034168,-138.1613,6320.4585,,854.49054,1800.8999,719.75
2013-12-16,117.11375,6384.996,-90.473755,-168.48752,2160.6667,,751.4001,1472.7749,2543.375
2013-12-17,-24.796667,6420.031,-222.73627,-351.97824,4200.5415,,911.03174,1785.66,1774.7916
2013-12-18,-130.85292,6537.4214,-304.9467,-440.04688,6524.5415,,716.123,1485.9899,512.3333
2013-12-19,-150.77167,6243.7485,-372.8154,-496.88028,7048.75,,917.3423,1919.7001,624.125
2013-12-20,-26.709166,6783.041,-162.13832,-311.23822,7164.75,,676.70245,1419.915,382.04166
2013-12-21,6.917915,7089.3257,-82.465416,-290.94894,5578.7915,,839.9399,1727.2198,1391.0416
2013-12-22,196.19081,6734.6875,46.11584,-132.9196,6925.5,,1190.4813,2359.8,576.5
2013-12-23,316.44705,6818.321,179.85333,24.458168,4875.375,,1092.8785,2281.155,1510.6666
2013-12-24,223.89082,6919.631,104.04291,-114.70285,5380.9585,,1323.9207,2754.42,1217.875
2013-12-25,336.46375,6599.828,161.86375,15.058721,6889.5835,,1277.9323,2701.035,1203.3334
2013-12-26,431.2096,6603.484,254.70123,128.46431,7501.625,,1261.8307,2730.3152,1089.5416
2013-12-27,327.82416,7006.299,221.91791,81.15901,4866.1665,,835.1352,1825.665,379.75
2013-12-28,253.77415,7055.623,156.47208,-38.61849,5793.1665,,1075.9471,2230.0198,798.4583
2013-12-29,246.95332,6828.85,113.24917,-32.142467,5887.9585,,923.5583,2001.2399,741.3333
2013-12-30,43.236668,6936.986,-71.027916,-205.54985,2853.2083,,515.1204,1119.765,1448.7916
2013-12-31,-0.14666557,7213.554,-70.66542,-249.30952,6076.4165,,524.7277,1124.085,944.625
2014-01-01,84.51583,7064.347,-11.184165,-200.88167,6608.3335,,829.6015,1734.4199,876.5833
2014-01-02,109.29708,6929.336,-6.2008357,-182.71117,7502.75,,879.3382,1861.62,506.20834
2014-01-03,208.38042,6919.5474,89.89709,-53.441647,5198.75,,779.7641,1606.005,2206.5833
2014-01-04,326.50125,6775.319,181.28459,38.255245,7618.75,,1068.6196,2256.5251,423.41666
2014-01-05,386.27832,7187.2036,308.9054,154.47023,7223.75,,853.50757,1889.7598,635.7083
2014-01-06,226.46165,7002.9414,119.36584,-16.485186,4659.5415,,683.7944,1494.7198,2033.8334
2014-01-07,328.09082,6945.59,211.77,88.253456,5124.125,,776.68384,1636.2001,1459.8334
2014-01-08,371.81998,7039.926,269.12,121.53797,4520.3335,,924.01733,1951.2001,1597.25
2014-01-09,392.95334,6738.865,232.26375,116.6628,7582.3335,,1050.1279,2156.67,745.25
2014-01-10,333.33456,6114.5527,75.11791,-27.323685,4237.0415,,1444.4156,3188.91,1849.75
2014-01-11,170.79915,6610.084,1.7095827,-123.779236,5805.1665,,906.10614,1895.8048,1852.9584
2014-01-12,103.59916,5917.886,-181.99458,-264.76797,3258.0,,1231.7094,2752.14,2238.8333
2014-01-13,-26.761253,6339.5293,-237.61958,-297.30084,5092.5415,,514.00653,1093.1699,2648.9583
2014-01-14,103.23458,7159.904,23.590836,-139.7611,7689.9585,,577.60114,1208.085,52.0
2014-01-15,111.16791,7033.3286,11.276249,-159.17403,6621.625,,746.82745,1631.13,542.4583
2014-01-16,89.78666,6987.4487,-16.73208,-182.175,7162.625,,733.0696,1527.225,520.9583
2014-01-17,164.21791,7281.263,102.50125,-62.94322,7242.5,,553.4915,1185.24,92.291664
2014-01-18,126.46166,7393.8267,81.34917,-110.46761,7388.0415,,609.94037,1363.7549,622.2917
2014-01-19,466.4304,7064.1577,366.28873,234.88719,7293.5,,924.66284,1979.445,1317.4584
2014-01-20,445.61374,7386.9897,398.60123,241.97302,7635.4165,,783.2029,1564.995,42.833332
2014-01-21,88.142914,7150.078,8.219995,-166.83215,7647.6665,,652.1164,1471.1849,30.041666
2014-01-22,-135.3925,6360.1,-336.15918,-426.55228,7426.5835,,576.03766,1283.64,308.58334
2014-01-23,-207.77583,5965.627,-474.61124,-518.502,6813.0415,,612.2392,1287.375,759.0
2014-01-24,-177.87166,6312.2427,-386.75708,-487.06418,7224.4585,,670.46436,1488.3901,457.5
2014-01-25,-636.5092,5291.8726,-1009.2175,-1042.0592,3909.625,,966.69604,2067.5999,3143.9583
2014-01-26,-619.79877,5404.5386,-974.0633,-956.9244,5432.9585,,522.6534,1239.7201,2911.375
2014-01-27,-287.2238,6357.067,-487.19873,-639.9202,6787.4585,,893.0659,1887.045,412.33334
2014-01-28,-276.44876,6552.768,-446.7279,-567.97845,7216.4165,,494.5303,1079.76,1246.2084
2014-01-29,-285.11334,6227.764,-504.9404,-632.3053,7393.1665,,831.9949,1708.29,751.9583
2014-01-30,-188.98418,6238.0776,-409.49045,-588.5855,7495.7085,,1256.6549,2646.765,1172.2916
2014-01-31,-15.915416,6417.574,-213.25084,-427.47073,7334.5,,1498.6469,3245.4148,912.4583
2014-02-01,-35.467503,6334.8364,-248.105,-455.20267,6147.5835,,1531.4633,3284.0999,2432.7083
2014-02-02,-53.604996,6608.9956,-218.96333,-381.7069,7483.875,,919.5955,2106.135,525.3333
2014-02-03,-72.950836,6083.5796,-329.53418,-458.04208,5026.125,,1217.5897,2539.7551,2450.125
2014-02-04,-106.73626,5796.506,-414.5842,-508.61996,2975.125,,1270.8345,2695.71,4134.5835
2014-02-05,-51.17793,6246.388,-280.37582,-432.88147,5462.4165,,1240.5944,2653.185,3518.375
2014-02-06,119.05334,6690.676,-37.488335,-170.5864,4931.6665,,830.8106,1838.535,2968.375
2014-02-07,183.10542,6660.834,19.165836,-147.88121,6889.2085,,1174.7659,2466.4648,1511.5834
2014-02-08,291.91165,6427.008,83.517914,16.472977,5662.2915,,863.7736,1941.165,4573.3335
2014-02-09,223.75124,6686.2026,64.96999,-42.18111,6953.6665,,778.82806,1672.62,579.4167
2014-02-10,159.7304,6127.3203,-99.93835,-163.4571,4409.0415,,1002.302,2139.885,4659.0835
2014-02-11,256.10333,6253.0415,20.072084,-45.47838,6063.75,,979.1286,2242.4849,1182.4166
2014-02-12,50.515842,6569.09,-127.590416,-221.0619,4759.5835,,619.429,1294.095,1806.875
2014-02-13,128.02208,6192.932,-118.957085,-193.52643,5485.2085,,975.4446,2082.795,3702.5
2014-02-14,228.53874,5656.5,-118.43,-116.52781,4959.5835,,1134.236,2548.7102,2940.8333
2014-02-15,283.80124,5620.484,-65.990425,-46.382748,6335.8335,,1098.0089,2320.065,3257.4167
2014-02-16,331.7054,6428.028,128.50749,33.269485,6870.3335,,1073.6917,2242.1848,720.25
2014-02-17,253.6325,6227.8457,2.4825022,13.781344,3510.875,,530.9038,1168.3649,5123.375
2014-02-18,231.34291,6459.683,27.388746,-29.51232,5634.0835,,710.2393,1532.07,4612.7915
2014-02-19,305.5471,6804.1167,160.51791,65.313255,6369.5835,,715.16425,1538.64,1708.1666
2014-02-20,286.16165,6412.226,66.684586,48.772472,2876.375,,585.52997,1316.22,4740.25
2014-02-21,340.04083,6655.436,172.26167,71.080376,5154.2085,,935.1197,1922.91,2200.2083
2014-02-22,290.45956,6295.756,50.56375,49.588333,6105.25,,598.9191,1378.98,2859.0
2014-02-23,246.24916,5801.43,-81.96751,-7.467214,1892.125,,541.2014,1168.215,6064.875
2014-02-24,210.27623,5991.473,-76.02375,-66.32546,433.5,,710.5147,1495.035,7159.5
2014-02-25,308.40128,6345.8237,80.89709,46.588287,3277.9583,,771.539,1630.23,4854.9585
2014-02-26,293.80124,6611.85,116.46375,61.48172,6817.3335,,606.7312,1416.2399,2225.6667
2014-02-27,298.65125,6475.314,93.451256,81.77238,5995.25,,473.8092,1090.89,4381.7085
2014-02-28,280.9679,6347.307,51.0575,17.996508,5200.4165,,743.198,1635.0449,2896.3333
2014-03-01,297.1783,6345.9946,70.401245,17.782873,5959.0415,,877.1762,1847.0399,4044.375
2014-03-02,383.29916,6046.5156,92.32208,143.02086,5636.2085,,634.3902,1388.1,5742.2085
2014-03-03,350.145,6131.528,84.128334,65.65504,6383.3335,,931.11115,1975.785,4449.0415
2014-03-04,390.18875,6527.7285,196.80333,163.77147,5412.625,,660.618,1473.8999,2928.0
2014-03-05,317.245,6433.568,102.83875,68.9195,5219.0835,,701.467,1551.525,4627.625
2014-03-06,330.24918,6340.402,106.909584,44.966522,5074.7085,,955.87714,2001.0449,2047.25
2014-03-07,275.4221,6178.0327,20.959581,33.369106,4483.3335,,563.9046,1237.89,5277.125
2014-03-08,368.2075,6009.78,76.45333,145.00851,2400.7083,,506.37756,1180.4401,8676.958
2014-03-09,354.12003,6010.3833,60.86792,112.51023,789.5417,,614.9495,1362.15,8716.292
2014-03-10,373.16165,5237.6294,-82.40917,112.51145,839.1667,,595.9954,1308.525,9749.042
2014-03-11,412.43457,4939.25,-97.27167,148.66225,434.54166,,609.9461,1322.775,10063.625
2014-03-12,406.6554,5159.5522,-68.871666,131.90784,0.0,,706.8416,1444.995,10047.75
2014-03-13,509.86996,4813.735,-40.84459,286.17856,0.0,,393.26968,917.25,10136.875
2014-03-14,566.1429,5071.6333,70.55125,356.69534,22.083334,,420.6116,1005.615,10503.833
2014-03-15,434.09915,5690.1997,93.23249,40.057415,6218.4585,,1691.5415,3674.9846,1399.8334
2014-03-16,521.64703,6516.571,332.62003,89.37533,7591.75,,2264.5974,4661.58,299.16666
2014-03-17,672.545,5891.7983,365.5179,335.72458,6578.2915,,1641.2441,3500.7751,1024.4166
2014-03-18,717.195,5695.7427,352.4783,493.34827,7023.4165,,853.123,1967.1149,4285.5415
2014-03-19,656.26794,5871.6,343.46167,323.7391,5344.75,,1583.4186,3598.2302,4936.6665
2014-03-20,794.4013,4971.012,269.78043,545.86664,2646.6667,,939.67114,2046.255,11009.542
2014-03-21,918.9263,4677.9077,321.7908,661.1703,3471.5,,1074.2874,2279.655,11258.083
2014-03-22,855.3471,5453.9897,430.84293,659.61206,6193.5415,,791.32715,1797.6299,8636.167
2014-03-23,497.71164,6910.987,373.02625,288.87454,7351.0,,786.5825,1788.9899,253.70833
2014-03-24,266.8075,6819.049,129.35957,-2.8231895,6484.75,,879.36285,1946.94,1913.375
2014-03-25,249.59291,6192.067,-2.5049984,6.009977,5896.2085,,558.13074,1430.73,7115.6665
2014-03-26,305.75333,5552.8013,-88.919586,15.956322,4107.5,,797.7173,1763.94,9556.917
2014-03-27,504.56998,5106.2026,25.367918,203.19922,3899.9167,,998.00116,2135.625,8649.083
2014-03-28,553.2116,5859.447,226.80333,314.51413,4135.6665,,803.19135,1713.945,6875.8335
2014-03-29,704.9387,5925.4175,378.74707,515.61865,912.7083,,688.3763,1507.6649,10210.667
2014-03-30,788.82764,5344.339,335.16455,631.79956,1160.6957,,447.8049,1085.666,13755.392
2014-03-31,824.4533,5280.531,363.81583,645.915,3007.0417,,606.9764,1359.0299,11364.167
2014-04-01,761.7741,5557.84,361.95126,604.4506,4505.2915,,440.88474,1061.43,9150.833
2014-04-02,817.9721,5338.013,362.62418,636.7482,4149.9165,,630.2348,1425.87,12068.833
2014-04-03,967.3575,5355.772,516.0887,839.1809,4667.9585,,505.18588,1315.995,11224.958
2014-04-04,1001.6138,5544.6343,595.2179,868.8132,2443.625,,661.3972,1466.07,11542.042
2014-04-05,906.5242,6069.4624,616.4824,795.24677,6746.9585,,540.7961,1372.485,9669.375
2014-04-06,845.9825,6099.9175,558.1075,704.8413,4416.5415,,606.58453,1382.265,6057.5835
2014-04-07,943.7033,5686.2866,563.0512,831.3897,4525.0415,,445.6565,1083.885,8303.042
2014-04-08,979.95953,5535.3433,579.29913,782.26385,6522.375,,1062.4388,2400.8699,6653.5835
2014-04-09,588.42834,4964.8687,90.02416,234.62054,4768.9585,,1438.378,3287.3547,9690.917
2014-04-10,498.96375,6099.141,233.17834,199.14374,5697.4585,,1212.843,2806.26,4563.2085
2014-04-11,543.85956,5546.398,143.98042,345.57858,5989.125,,407.33926,1038.1649,4836.1665
2014-04-12,686.0783,5368.749,257.62,518.507,4090.4167,,370.2064,967.81494,9417.417
2014-04-13,725.1492,5649.199,349.69498,525.7821,5059.5415,,693.8816,1653.975,6459.6665
2014-04-14,555.8054,5741.2007,216.59917,233.97261,5954.7085,,1351.9717,3161.43,6402.4165
2014-04-15,351.67624,5824.068,39.715836,-8.533217,5390.9585,,1403.6099,3075.735,5987.8335
2014-04-16,404.14917,5352.2344,-33.75083,61.442257,4355.875,,1240.8427,2690.2798,9395.25
2014-04-17,451.1658,4728.309,-114.263336,188.13324,2323.0833,,683.29614,1609.065,14502.958
2014-04-18,475.69705,5609.934,98.9075,251.25395,5611.9585,,582.7321,1330.92,5925.4165
2014-04-19,725.4096,5885.3813,387.295,462.65466,5092.375,,1224.4071,2517.8699,9057.708
2014-04-20,872.3659,5716.013,506.96167,680.5701,3080.3333,,924.84467,2245.9949,12061.625
2014-04-21,838.70123,6089.899,551.43665,640.0313,4570.2915,,999.14404,2152.7102,6620.875
2014-04-22,964.6345,6425.2144,740.2054,896.84424,6476.25,,439.91037,1238.0099,6855.2085
2014-04-23,995.82623,6154.0625,704.8054,925.9766,4053.0417,,439.40097,1113.465,11528.125
2014-04-24,1046.6407,6220.6816,774.2158,942.43024,5157.75,,798.13696,1829.25,10651.667
2014-04-25,1041.6888,6410.4077,813.6679,954.9946,5870.0,,711.80365,1637.52,7126.0
2014-04-26,1027.2075,6502.6353,808.63873,983.07135,5061.7915,,440.76474,1082.145,8774.875
2014-04-27,1070.5304,6035.683,757.472,962.4758,5616.4165,,763.7512,1762.35,9442.875
2014-04-28,1036.7783,6360.603,800.6325,984.1458,5080.2915,,464.3601,1285.41,8342.292
2014-04-29,1025.5887,6060.5767,717.2033,931.4546,4691.6665,,586.23,1438.065,8728.792
2014-04-30,1060.3241,5197.0454,558.9283,942.8352,2410.0,,480.81107,1158.15,12004.0
2014-05-01,1031.7617,5327.599,575.0346,934.976,3391.125,,390.8254,1075.0499,11285.333
2014-05-02,875.53253,6306.781,628.56793,736.084,5822.1665,,758.74677,1615.44,7618.25
2014-05-03,475.12833,6091.406,207.30125,163.63211,7217.4165,,1261.8617,2752.0498,1285.7084
2014-05-04,520.9346,5176.6465,52.65958,203.07408,4264.9165,,1155.408,2481.15,9513.0
2014-05-05,596.6325,5066.3325,101.10333,389.23428,4525.3335,,448.334,1188.0748,7595.4585
2014-05-06,900.03253,4842.731,335.2075,697.9468,5578.9585,,806.549,1808.4,12956.583
2014-05-07,998.6533,5795.533,659.6158,829.71063,6929.9585,,985.9633,2208.615,3331.125
2014-05-08,955.91583,5551.7397,548.63666,768.14355,4193.9165,,938.40314,2138.445,10564.792
2014-05-09,1071.7699,5462.6484,651.02625,867.3925,5857.4585,,1200.3796,2628.51,7652.5415
2014-05-10,1015.94086,5012.516,482.98666,798.18945,5349.4585,,1048.8524,2391.015,9076.542
2014-05-11,935.1658,5818.974,590.9825,717.50543,6594.3335,,1208.4794,2680.005,6138.25
2014-05-12,779.572,5388.362,356.62,508.39896,3964.8333,,1251.534,2861.235,12806.625
2014-05-13,730.0596,5864.0977,414.87207,533.75165,6398.5,,759.4172,1829.0099,5569.0
2014-05-14,683.59296,5594.447,295.5325,405.40225,4971.7085,,1207.7316,2636.94,10927.333
2014-05-15,674.1242,5691.4688,320.27625,307.9166,6563.7915,,1784.629,3728.655,3945.0
2014-05-16,711.8179,5848.832,380.50955,345.9586,7624.6665,,1875.7106,4072.47,1597.8334
2014-05-17,725.8304,6824.0083,585.1346,509.6492,7621.625,,1161.1576,2508.135,383.625
2014-05-18,787.99493,6813.6113,643.20746,642.242,7332.9585,,775.9353,1748.2802,2065.4167
2014-05-19,1074.2201,6017.7456,757.0596,952.79663,4369.125,,910.0827,1973.1598,12255.708
2014-05-20,1253.5033,5357.2886,778.7596,1186.6807,866.625,,652.3094,1484.8651,17466.625
2014-05-21,1357.2325,5137.0396,840.6492,1271.9741,2452.4167,,893.0577,1888.02,17623.875
2014-05-22,1537.4825,4972.2495,983.9888,1459.3033,1915.25,,1171.9142,2470.5,17885.125
2014-05-23,1507.77,5504.3237,1075.2847,1480.8589,2594.5,,1011.4461,2366.01,15301.417
2014-05-24,1338.9534,6404.2466,1101.341,1370.7389,5602.5835,,544.5852,1562.94,6096.3335
2014-05-25,1290.6388,5652.2915,878.97626,1253.1412,1641.4166,,624.11505,1514.2051,15291.542
2014-05-26,1325.2013,5709.8403,944.3804,1262.6561,5188.8335,,884.6248,1929.6748,11084.5
2014-05-27,1268.847,6727.5405,1100.7596,1309.3501,7099.5415,,475.73672,1381.0049,4280.5
2014-05-28,1134.42,6752.6,961.76166,1094.9819,6491.4165,,720.9036,1760.2499,6670.0835
2014-05-29,769.43256,7031.088,663.67,613.8542,7579.0415,,896.1292,1915.62,257.58334
2014-05-30,760.2117,5797.656,416.88876,540.179,5922.0415,,916.8349,2054.67,4928.0
2014-05-31,966.6054,5364.8916,510.56998,787.3872,2436.75,,860.1543,1891.3649,13996.958
2014-06-01,1013.3491,5159.4937,522.94293,834.1079,4223.2915,,851.2236,1849.965,11516.375
2014-06-02,990.0012,5209.192,509.03458,823.7797,6695.5,,746.8079,1713.555,9250.083
2014-06-03,1044.6512,5497.487,622.0179,951.5408,5892.7915,,411.9072,1081.545,8751.0
2014-06-04,1153.3638,5454.4624,711.79083,1088.4388,2937.875,,448.31424,1091.16,14723.792
2014-06-05,1188.3097,5375.447,734.1137,1081.6641,5784.0415,,764.06085,1792.77,10389.583
2014-06-06,1283.2574,4764.475,671.6617,1208.7891,1183.3334,,476.50375,1142.16,15957.375
2014-06-07,1458.6388,4561.967,781.3638,1422.4337,919.0,,520.7172,1244.7,19829.709
2014-06-08,1693.3741,4478.7593,972.8492,1727.3944,1828.125,,450.578,1048.47,19510.834
2014-06-09,1813.0492,4354.8745,1048.3866,1863.3732,71.916664,,504.06107,1126.92,19884.416
2014-06-10,1887.8555,4375.65,1116.6783,1959.6605,525.9167,,523.23096,1153.815,19465.875
2014-06-11,1808.3846,5160.0054,1259.6533,1920.8676,2051.875,,591.4627,1348.8899,16863.666
2014-06-12,1552.3931,5514.135,1111.3367,1548.0527,4412.75,,887.9245,2007.0299,11963.625
2014-06-13,1325.5157,4612.648,686.15546,1182.4332,3119.3333,,906.51666,2051.55,12260.583
2014-06-14,1138.9845,5176.5684,653.7804,980.77277,3336.6667,,916.8631,2093.115,11010.792
2014-06-15,1091.7992,5221.8906,600.0658,944.27106,3675.1667,,743.3615,1739.88,9448.083
2014-06-16,1167.6804,4650.7515,533.66376,1043.5774,3919.5833,,469.46384,1181.115,9772.708
2014-06-17,1224.8971,4786.2,624.2429,1094.8602,5568.5835,,690.7994,1511.79,10192.167
2014-06-18,1287.5992,4684.076,641.04706,1189.3287,2003.2084,,529.9674,1315.08,14145.292
2014-06-19,1294.6492,4714.777,678.1908,1162.239,3284.5833,,811.4946,1871.8651,13173.25
2014-06-20,1096.145,5310.3843,646.51166,903.36896,4969.5,,1121.4445,2658.0898,9043.125
2014-06-21,1075.3075,4881.067,517.0325,871.0664,5212.4165,,973.538,2199.0,6857.125
2014-06-22,1146.07,4881.282,590.2471,967.9502,3377.75,,921.8586,2080.17,7998.2085
2014-06-23,1219.8846,4527.082,541.3846,1068.9424,3148.5417,,720.99725,1723.785,13677.292
2014-06-24,1211.1388,4422.719,532.77,1071.1573,5978.75,,592.8101,1504.5,9432.792
2014-06-25,1091.82,6089.5522,805.1367,1030.4467,6196.6665,,526.5402,1531.665,5934.7915
2014-06-26,1050.0638,5533.469,630.88666,908.14746,5358.8335,,739.5761,1654.1849,6999.8335
2014-06-27,1237.4054,4726.946,608.3908,1135.2728,3120.5833,,491.35632,1239.4501,13452.667
2014-06-28,1458.8408,4668.1147,832.5325,1372.6552,6177.1665,,821.9666,1939.4849,11487.583
2014-06-29,1380.1158,5901.8315,1038.3824,1334.2957,7204.2085,,937.2329,2019.36,4569.75
2014-06-30,1129.5533,6427.988,905.25543,1059.8829,6912.375,,777.94025,1877.235,3324.5417
2014-07-01,1128.2472,5455.636,691.03033,1032.304,2586.5417,,597.65076,1519.035,13601.375
2014-07-02,1228.347,5334.924,765.3013,1174.231,5444.375,,446.00095,1210.38,9245.833
2014-07-03,1343.6241,4758.36,706.7742,1255.3391,1973.875,,617.3617,1444.32,14965.0
2014-07-04,1540.7012,4327.9253,796.3491,1436.5223,2076.0,,972.5262,2075.0251,19872.166
2014-07-05,1574.7347,5134.7695,1063.5596,1553.1593,6257.2915,,889.38544,2152.2449,10121.458
2014-07-06,1659.7616,5395.5327,1182.9012,1742.4904,1671.5,,525.76874,1312.8899,16453.666
2014-07-07,1737.2866,5200.864,1224.5533,1823.6288,2116.7917,,598.23456,1459.2001,15405.667
2014-07-08,1671.6055,5929.83,1333.3408,1748.0509,6458.875,,894.95795,2263.77,8958.042
2014-07-09,1262.4137,6245.808,998.095,1190.1974,7314.0835,,1026.721,2474.235,3595.375
2014-07-10,1160.8387,5816.478,818.0595,1072.1097,6947.4165,,719.1858,1702.1549,2003.875
2014-07-11,1272.268,6422.912,1044.045,1237.2496,6019.5,,876.7502,1995.4648,6912.8335
2014-07-12,1315.32,5866.2544,956.8221,1274.6322,3690.4167,,753.12213,1694.2799,11844.333
2014-07-13,1342.1117,5510.614,906.61993,1301.442,5819.5,,616.77954,1467.7198,10638.958
2014-07-14,1467.37,5832.013,1107.1284,1494.5629,4164.4165,,652.5356,1548.8701,12979.833
2014-07-15,1527.395,5643.248,1119.6971,1580.0416,3773.6667,,508.6903,1264.44,13613.917
2014-07-16,1597.3055,5316.4966,1104.6096,1651.3756,3079.4167,,465.03674,1189.32,14016.417
2014-07-17,1628.8597,5213.9106,1111.8075,1686.2606,3375.875,,488.885,1271.1749,14649.25
2014-07-18,1678.672,5182.753,1142.5554,1747.882,2765.4167,,478.053,1206.99,14648.542
2014-07-19,1790.6117,4722.7114,1131.1471,1853.5731,996.5,,503.57565,1172.4299,16110.208
2014-07-20,1892.8138,4505.748,1174.6283,1940.2051,3750.25,,754.42926,1669.35,16718.541
2014-07-21,1781.6554,5667.7007,1383.5345,1920.0101,7471.0415,,616.2729,1566.6598,5847.5
2014-07-22,1665.5243,5333.3555,1159.2345,1652.4862,5897.5835,,1084.5503,2589.15,10343.333
2014-07-23,1569.9492,4847.5635,987.21783,1498.2656,2955.9167,,1057.2103,2431.3347,15064.833
2014-07-24,1386.9847,6016.0073,1078.6991,1373.3965,3946.7917,,806.2783,1861.5,8553.0
2014-07-25,1488.8867,5746.3647,1099.3617,1557.757,3794.5,,335.44974,1124.325,11855.833
2014-07-26,1629.0846,5284.843,1127.0908,1669.6388,4416.4165,,619.67163,1426.8599,13147.5
2014-07-27,1714.7617,5377.7153,1230.8221,1825.6439,5881.8335,,411.27075,1178.805,12845.625
2014-07-28,1607.4596,6342.726,1350.7241,1758.5885,6869.6665,,430.9496,1280.385,6350.25
2014-07-29,1590.7222,6230.778,1310.27,1705.7955,6217.375,,569.8821,1473.2101,9323.875
2014-07-30,1594.0345,6346.973,1341.4784,1709.9196,6913.2085,,626.7424,1517.9701,5813.5
2014-07-31,1479.0054,6439.006,1241.6138,1514.8385,7343.75,,903.27606,1865.64,2997.8333
2014-08-01,1480.6138,6088.863,1180.4242,1526.7618,6335.2915,,672.96454,1562.82,4910.5
2014-08-02,1679.8055,5982.764,1334.4347,1776.6587,3641.9167,,792.96606,1795.725,11698.833
2014-08-03,1642.2992,6076.506,1330.7554,1763.442,3834.2917,,598.6897,1560.5099,11127.292
2014-08-04,1514.6221,6554.2515,1304.9366,1644.63,6822.0835,,413.93277,1169.25,4361.0
2014-08-05,1445.3993,6303.7954,1183.6222,1501.5552,6405.4585,,596.68695,1445.07,6555.3335
2014-08-06,1422.0243,5836.0454,1062.5929,1423.5846,5836.2915,,668.2698,1564.3649,8721.292
2014-08-07,1473.4575,5535.4004,1049.5763,1503.9521,4412.375,,452.27734,1166.535,10790.75
2014-08-08,1517.3202,5478.096,1066.4095,1565.4974,2451.1667,,396.1865,1012.8299,13371.75
2014-08-09,1627.4535,5317.374,1148.4825,1644.6154,2716.7083,,821.0379,1803.1349,12634.0
2014-08-10,1703.8618,5520.5664,1257.0283,1781.268,3641.375,,725.37964,1680.3448,14052.75
2014-08-11,1546.57,6003.112,1222.5138,1596.73,6544.625,,766.05743,1820.985,4239.3335
2014-08-12,1319.7242,5648.768,916.27,1265.3368,6351.7915,,713.3613,1651.62,5181.2085
